Total Power only
 Time (s)               Data...
  0.00125388172  0.00634775311
  0.00250776345  0.
  0.00376164517  0.00317387655
  0.0050155269  0.00317387655
  0.00626940839  0.
  0.00752329035  0.00952162966
  0.0087771723  0.00634775311
  0.0100310538  0.00952162966
  0.0112849353  0.00317387655
  0.0125388168  0.0253910124
  0.0137926992  0.00634775311
  0.0150465807  0.00952162966
  0.0163004622  0.0158693828
  0.0175543446  0.0126955062
  0.0188082252  0.0126955062
  0.0200621076  0.0126955062
  0.02131599  0.0253910124
  0.0225698706  0.0793621764
  0.023823753  0.152376592
  0.0250776336  0.263477534
  0.026331516  0.434912652
  0.0275853984  0.619043231
  0.028839279  0.800000012
  0.0300931614  0.95872432
  0.0313470438  1.
  0.0326009244  0.857129753
  0.0338548049  0.539665818
  0.0351086892  0.31110093
  0.0363625698  0.161898226
  0.0376164503  0.0920576826
  0.0388703346  0.057129778
  0.0401242152  0.0349126421
  0.0413780957  0.0317387655
  0.04263198  0.0317387655
  0.0438858606  0.0317387655
  0.0451397412  0.028564889
  0.0463936217  0.0317387655
  0.047647506  0.0222171359
  0.0489013866  0.0158693828
  0.0501552671  0.0158693828
  0.0514091514  0.0158693828
  0.052663032  0.0126955062
  0.0539169125  0.00317387655
  0.0551707968  0.0126955062
  0.0564246774  0.0158693828
  0.0576785579  0.
  0.0589324422  0.00317387655
