Stokes I Q U V
 Time (s)               Data...
  0.00307760015 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0061552003 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.00923280045 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0123104006 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0153880008 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0184656009 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0215432011 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0246208012 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0276984014 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0307760015 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0338536017 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0369312018 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.040008802 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0430864021 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0461640023 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0492416024 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0523192026 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0553968027 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0584744029 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.061552003 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0646295995 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0677072033 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0707847998 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0738624036 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0769400001 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0800176039 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0830952004 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0861728042 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0892504007 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.0923280045 -2.56435032E-05 -6.40732424E-06 -4.03801323E-06 -5.39643042E-06
  0.095405601 -0.00666330336 -0.0142458761 -0.0206891894  0.000390066154
  0.0984832048  0.0673196092 -0.00194036856 -0.0195905622  0.00538538303
  0.101560801 -0.0394704938  0.0143834343  0.0139534362 -0.024526678
