Stokes I Q U V
 Time (s)               Data...
  0.000638999976  11.1921978  8.17749119  15.4088068 -11.1511936
  0.00127799995  10.5289993  27.112093  17.6442547  5.94223166
  0.00191700005  14.223959  24.8766174  11.3327246  5.15184355
  0.0025559999  7.38354731  13.6992426  13.3049641 -6.94519997
  0.00319500011  10.0173903  5.28366089  7.78123283  3.18100572
  0.00383400009 -5.36879969  2.91614795  1.73291218 -7.99733973
  0.00447299983  1.85058248 -5.89371395  5.28440428  11.333807
  0.00511199981 -21.9487457 -4.31476068 -7.07544613  3.05012965
  0.00575099979 -10.6364851  6.46650028  6.73022509  16.0658703
  0.00639000023 -23.7867508  3.57450366 -10.758543  3.31188154
  0.0070290002 -10.6364851  11.463768  0.945113361  18.1701508
  0.00766800018 -9.57536888 -5.49760008  3.44376993 -10.3633718
  0.00830699969  0.941053987 -8.78571033 -4.05219984 -1.1584301
  0.00894599967 -6.16463709 -4.70904064  8.04444218 -9.31123161
  0.00958499964 -4.32663155 -14.0452204 -0.370931059  5.41616154
  0.0102239996 -0.120062545 -16.6749744 -0.895520985  12.9094505
  0.0108629996 -8.66584015 -10.1005878  1.46970332  0.945849776
  0.0115019996 -4.32663155 -9.70630836  0.550300002  3.31188154
  0.0121409995 -6.42991638  15.0141201  3.96835971  2.12886572
  0.0127800005 -2.09070754  3.96878338 -1.42193878  2.25974154
  0.0134190004  7.11826801 -9.96854973 -3.6573863  3.96882749
  0.0140580004  6.45507002  5.9420166 -4.4470129 -10.0990534
  0.0146970004  5.14762306 -11.0211849 -3.52578187 -0.63236016
  0.0153360004 -8.40056133  0.286393255  1.20832229  2.78581166
  0.0159750003 -3.13287544 -24.5642395 -3.92059517 -0.106290162
  0.0166139994 -13.9145775 -19.3047295 -1.68514764  8.17738724
  0.0172530003 -2.3559866 -6.81247759 -1.94835651  15.2780485
  0.0178919993 -13.6492987 -17.201292  1.99612105  17.5132046
  0.0185310002 -3.26551509 -0.107886568 -2.8677597  9.4912796
  0.0191699993  0.941053987 -0.370128512 -8.78630352 -5.36699009
  0.0198090002  3.95386696  19.8793507 -17.9894753 -6.81175756
  0.0204479992 -4.97088099  5.41569853 -16.8068638  6.4683013
  0.0210870001 -3.00023603  9.75461102 -13.1255951 -7.60214567
  0.0217259992 -6.82783461  3.70654154 -8.91790867 -4.05053186
  0.0223650001  11.7227554  8.43973351 -1.42193878  2.12886572
  0.0230039991  6.32243061  2.78594398 -6.68246078  10.5434189
  0.0236430001  1.47161222 -7.4708333  1.60130775  11.9907532
