Stokes I Q U V
 Time (s)               Data...
  0.00013048164 -0.000424016645 -0.00918271765 -0.00142037391  0.0385971293
  0.000260963279  0.0937400907 -0.0410461351 -0.0163552053 -0.0154776312
  0.000391444919  0.052957505 -0.0102022216 -0.00790621527  0.0183112081
  0.000521926559  0.000715065224 -0.0047674817 -0.0446717441  0.0794889703
  0.000652408227 -0.0129539175 -0.00278336997  0.0032514201  0.0457722433
  0.000782889838 -0.0501294099 -0.0248203389 -0.0656078458  0.0232733935
  0.000913371507  0.100022294  0.00378066651  0.0154776042 -0.0185198449
  0.00104385312  0.0279322192  0.000282983936  0.00410874421 -0.033099927
  0.00117433479  0.0471412838  0.016187245  0.028995987  0.0279426258
  0.00130481645  0.115814112 -0.00511254417 -0.00420357054  0.0626193434
  0.00143529812  0.000352630101 -0.0111903558  0.00989878643  0.0556109846
  0.00156577968 -0.090963766 -0.0217304584  0.0428871177  0.113584287
  0.00169626134 -0.000717416522 -0.0224833228 -0.0487471372  0.0339684598
  0.00182674301  0.0485910214 -0.0370857567 -0.0557921045 -0.00325920526
  0.00195722468  0.0652112663  0.00142796524 -0.0065518925 -0.0191733558
  0.00208770623  0.0987796634  0.0815374479 -0.0433671214 -0.0401308201
  0.00221818802  0.078880243  0.0724952295 -0.113419183 -0.035421025
  0.00234866957  0.0912030414 -0.0200914089  0.0205469988 -0.0111509291
  0.00247915112  0.0324885473 -0.0242949016  0.0374574028 -0.0161671992
  0.00260963291  0.0436377414 -0.00675159274  0.000368823763 -0.0138325831
  0.00274011446  0.144998774 -0.0911822021  0.0245726928 -0.133781388
  0.00287059625  0.125634387 -0.00158349238 -0.00902446453 -0.0520653054
  0.0030010778  0.0722355992 -0.0214873459 -0.0440007932  0.107310571
  0.00313155935 -0.0676125884  0.00797631685 -0.0340980813  0.0984453335
  0.00326204114  0.0013363827  0.014610935  0.0267222151  0.0078865597
  0.00339252269  0.0955177471 -0.0278788507  0.0222989209 -0.0216116328
  0.00352300447  0.0873370692 -0.0351879075  0.0113773597 -0.0220578238
  0.00365348603  0.129103407 -0.0611852594  0.0223113466  0.0146830874
  0.00378396758  0.0315220542  0.027966436 -0.0361730531  0.0622948371
  0.00391444936  0.0680762231 -0.000140502292 -0.000488500111 -0.00511608133
  0.00404493092  0.0139698368 -0.0140684936 -0.0230895467  0.00534912897
  0.00417541247 -0.0719100386  0.00672938535  0.0049909181 -0.0671772137
  0.00430589402  0.0104317786 -0.0014736997 -0.0320728086 -0.0669924244
  0.00443637604  0.0329717919 -0.0630595759  0.0301515106 -0.0402840562
  0.00456685759  0.00584093388 -0.0660082996 -0.0156842563  0.00670122355
  0.00469733914 -0.00494582672  0.0802042484  0.0300893858  0.0182661377
  0.0048278207 -0.0489212908  0.0778280199 -0.00578154344  0.0531051047
  0.00495830225 -0.0101062125 -0.00900234375 -0.0741438046  0.032278344
  0.00508878427 -0.00359963882 -0.0493903831  0.026672516  0.0123980483
  0.00521926582  0.116815127 -0.00871217716 -0.017461028  0.15505302
  0.00534974737  0.45362094 -0.00774756959 -0.0364339799  0.0420765206
  0.00548022892  0.896741033  0.0543088466  0.0934319571  0.0303178057
  0.00561071048  1.0000006  0.0134345843  0.033319883  0.0546104349
  0.00574119249  0.655946016  0.000204560565  0.15261215  0.028807966
  0.00587167405  0.342922896  0.0136541696 -0.0399502516  0.00743586151
  0.0060021556  0.20742391  0.0216298271 -0.0353902802  0.0518566705
  0.00613263715  0.132624194 -0.00347349583  0.00510274293 -0.0387471765
  0.0062631187  0.112224281  0.0231355559  0.0163225029 -0.00832505245
  0.00639360072  0.0843512937 -0.0353290699 -0.0796108022  0.00299197785
  0.00652408227  0.112569459 -0.0170485824 -0.0363594294 -0.102904052
  0.00665456383  0.0390814133 -0.0401442684 -0.0343465805  0.0784839168
  0.00678504538  0.00609981595 -0.0643143505  0.0450863428  0.0443255045
  0.00691552693  0.0403413065 -0.012405918  0.000406098727  0.0396292284
  0.00704600895 -0.0135579761  0.0565988123  0.011464335  0.0236069113
