Total Power only
 Time (s)               Data...
  0.00013048164  0.144991219
  0.000260963279  0.132997632
  0.000391444919  0.0739910007
  0.000521926559  0.186999306
  0.000652408227  0.104997329
  0.000782889838  0.176989391
  0.000913371507  0.109987028
  0.00104385312  0.169985503
  0.00117433479  0.169985503
  0.00130481645  0.0989852771
  0.00143529812  0.0899977088
  0.00156577968  0.0799877942
  0.00169626134  0.135988399
  0.00182674301  0.15498589
  0.00195722468  0.204989702
  0.00208770623  0.160997942
  0.00221818802  0.157991916
  0.00234866957  0.137987331
  0.00247915112  0.132997632
  0.00260963291  0.221988246
  0.00274011446  0.152986959
  0.00287059625  0.138994426
  0.0030010778  0.227985039
  0.00313155935  0.149996191
  0.00326204114  0.162996873
  0.00339252269  0.12899977
  0.00352300447  0.196993977
  0.00365348603  0.244998857
  0.00378396758  0.117998019
  0.00391444936  0.194995046
  0.00404493092  0.194995046
  0.00417541247  0.23099108
  0.00430589402  0.255985349
  0.00443637604  0.282993823
  0.00456685759  0.315999091
  0.00469733914  0.333989471
  0.0048278207  0.411993593
  0.00495830225  0.351995111
  0.00508878427  0.407995731
  0.00521926582  0.42499429
  0.00534974737  0.406988621
  0.00548022892  0.509987056
  0.00561071048  0.455985337
  0.00574119249  0.618997455
  0.00587167405  0.555992961
  0.0060021556  0.662989259
  0.00613263715  0.600000024
  0.0062631187  0.753994048
  0.00639360072  0.837994993
  0.00652408227  0.933989465
  0.00665456383  0.782986164
  0.00678504538  0.747997224
  0.00691552693  0.690989554
  0.00704600895  0.621988237
  0.0071764905  0.621988237
  0.00730697205  0.471992075
  0.00743745361  0.384985119
  0.00756793516  0.456992447
  0.00769841718  0.489997715
  0.00782889873  0.466987103
  0.00795937981  0.38799116
  0.00808986183  0.442999929
  0.00822034385  0.409994662
  0.00835082494  0.326985568
  0.00848130696  0.304997325
  0.00861178804  0.414999604
  0.00874227006  0.303990245
  0.00887275208  0.322987705
  0.00900323316  0.247989625
  0.00913371518  0.323994815
  0.00926419627  0.224994272
  0.00939467829  0.327992678
  0.00952516031  0.241992831
  0.00965564139  0.292988479
  0.00978612341  0.269993126
  0.0099166045  0.262989253
  0.0100470865  0.267994195
  0.0101775685  0.314991981
  0.0103080496  0.253986418
  0.0104385316  0.281986713
  0.0105690127  0.254993528
  0.0106994947  0.272999167
  0.0108299768  0.21199359
  0.0109604578  0.241992831
  0.0110909399  0.306996256
  0.011221421  0.227985039
  0.011351903  0.21199359
  0.011482385  0.246997789
  0.0116128661  0.219989315
  0.0117433481  0.302998394
  0.0118738292  0.298985273
  0.0120043112  0.308995187
  0.0121347932  0.225986108
  0.0122652743  0.345998317
  0.0123957563  0.340993375
  0.0125262374  0.415991455
  0.0126567194  0.338994443
  0.0127872014  0.252994597
  0.0129176825  0.29498741
  0.0130481645  0.209994659
  0.0131786456  0.306996256
  0.0133091277  0.25899139
  0.0134396097  0.262989253
  0.0135700908  0.320988774
  0.0137005728  0.284992754
  0.0138310539  0.319996953
  0.0139615359  0.327992678
  0.0140920179  0.308995187
  0.014222499  0.237994969
  0.014352981  0.272999167
  0.0144834621  0.262989253
  0.0146139441  0.383993298
  0.0147444261  0.301991314
  0.0148749072  0.360997945
  0.0150053892  0.369985491
  0.0151358703  0.290989548
  0.0152663523  0.362996876
  0.0153968344  0.320988774
  0.0155273154  0.326985568
  0.0156577975  0.384985119
  0.0157882795  0.452994585
  0.0159187596  0.400000006
  0.0160492416  0.409994662
  0.0161797237  0.384985119
  0.0163102057  0.407995731
  0.0164406877  0.375997573
  0.0165711679  0.432990015
  0.0167016499  0.510994136
  0.0168321319  0.433997095
  0.0169626139  0.539986253
  0.0170930959  0.541985214
  0.0172235761  0.55399406
  0.0173540581  0.568993688
  0.0174845401  0.558999002
  0.0176150221  0.582986176
  0.0177455042  0.476997018
  0.0178759843  0.570992589
  0.0180064663  0.554985881
  0.0181369483  0.595986903
  0.0182674304  0.583993316
  0.0183979124  0.549996197
  0.0185283925  0.62999922
  0.0186588746  0.678995967
  0.0187893566  0.654993534
  0.0189198386  0.692988455
  0.0190503206  0.788998246
  0.0191808008  0.736995518
  0.0193112828  0.779995441
  0.0194417648  0.772991538
  0.0195722468  0.913984895
  0.0197027288  0.946990132
  0.019833209  1.
  0.019963691  0.974990487
  0.020094173  0.964995801
  0.020224655  0.781994343
  0.0203551371  0.639993906
  0.0204856172  0.64599067
  0.0206160992  0.537987351
  0.0207465813  0.366994739
  0.0208770633  0.441992819
  0.0210075453  0.413992524
  0.0211380254  0.309987038
  0.0212685075  0.382986188
  0.0213989895  0.357991904
  0.0215294715  0.264988184
  0.0216599535  0.274998099
  0.0217904337  0.286991686
  0.0219209157  0.178988323
  0.0220513977  0.267994195
  0.0221818797  0.155992985
  0.0223123617  0.22099641
  0.0224428419  0.231998175
  0.0225733239  0.151995122
  0.0227038059  0.133989468
  0.022834288  0.156984821
  0.02296477  0.15498589
  0.0230952501  0.205996796
  0.0232257321  0.214999616
  0.0233562142  0.12698558
  0.0234866962  0.120988786
  0.0236171782  0.127992675
  0.0237476584  0.115999088
  0.0238781404  0.176989391
  0.0240086224  0.194995046
  0.0241391044  0.133989468
  0.0242695864  0.0879987776
  0.0244000666  0.12698558
  0.0245305486  0.109987028
  0.0246610306  0.122987717
  0.0247915126  0.141985193
  0.0249219947  0.0929884762
  0.0250524748  0.0899977088
  0.0251829568  0.0999923721
  0.0253134388  0.144991219
  0.0254439209  0.0979934409
  0.0255744029  0.151995122
  0.025704883  0.09199664
  0.0258353651  0.0989852771
  0.0259658471  0.15498589
  0.0260963291  0.165987641
  0.0262268111  0.15498589
  0.0263572913  0.0819867253
  0.0264877733  0.114991993
  0.0266182553  0.116990924
  0.0267487373  0.0969863459
  0.0268792193  0.102998398
