Total Power only
 Time (s)               Data...
  0.00126582081  0.069840543
  0.00253164163  0.0220492873
  0.00379746244  0.0771953911
  0.00506328326  0.0477912575
  0.00632910384  0.0367589854
  0.00759492489  0.00366216525
  0.00886074547  0.0477912575
  0.0101265665  0.0919050872
  0.0113923876  0.0735179707
  0.0126582077  0.0551461056
  0.0139240287  0.0404364094
  0.0151898498  0.0624856949
  0.0164556708  0.0624856949
  0.0177214909  0.0771953911
  0.0189873129  0.0919050872
  0.020253133  0.113969631
  0.0215189531  0.069840543
  0.0227847751  0.0441138335
  0.0240505952  0.0404364094
  0.0253164154  0.069840543
  0.0265822373  0.106614783
  0.0278480574  0.0882276669
  0.0291138776  0.0735179707
  0.0303796995  0.0661631227
  0.0316455215  0.0992599353
  0.0329113416  0.069840543
  0.0341771618  0.0661631227
  0.0354429819  0.0661631227
  0.036708802  0.0624856949
  0.0379746258  0.069840543
  0.0392404459  0.0551461056
  0.0405062661  0.0735179707
  0.0417720862  0.0441138335
  0.0430379063  0.0919050872
  0.0443037264  0.0588235296
  0.0455695502  0.0624856949
  0.0468353704  0.095582515
  0.0481011905  0.0808728188
  0.0493670106  0.128679335
  0.0506328307  0.121309221
  0.0518986546  0.139696345
  0.0531644747  0.143373773
  0.0544302948  0.172777906
  0.0556961149  0.27573052
  0.056961935  0.374990463
  0.0582277551  0.511024654
  0.059493579  0.676462948
  0.0607593991  0.823529422
  0.0620252192  0.959548354
  0.063291043  0.970580578
  0.0645568594  1.
  0.0658226833  0.970580578
  0.0670884997  1.
  0.0683543235  0.970580578
  0.0696201473  0.922789335
  0.0708859637  0.808819711
  0.0721517876  0.694834828
  0.073417604  0.599252284
  0.0746834278  0.48528266
  0.0759492517  0.352925926
  0.077215068  0.246311128
  0.0784808919  0.158083469
  0.0797467083  0.117647059
  0.0810125321  0.128679335
  0.0822783485  0.106614783
  0.0835441723  0.0992599353
  0.0848099962  0.0771953911
  0.0860758126  0.0661631227
  0.0873416364  0.110276952
  0.0886074528  0.0919050872
  0.0898732767  0.0477912575
  0.0911391005  0.0330815613
  0.0924049169  0.0404364094
  0.0936707407  0.0294041354
  0.0949365571  0.0404364094
  0.096202381  0.0735179707
  0.0974682048  0.0294041354
  0.0987340212  0.0257267114
  0.099999845  0.0294041354
  0.101265661  0.0220492873
  0.102531485  0.0441138335
  0.103797309  0.0441138335
  0.105063125  0.0771953911
  0.106328949  0.0919050872
  0.107594766  0.095582515
  0.10886059  0.132341504
  0.110126406  0.0588235296
  0.11139223  0.0404364094
  0.112658054  0.0441138335
  0.11392387  0.0588235296
  0.115189694  0.0551461056
  0.11645551  0.0551461056
  0.117721334  0.0514686815
  0.118987158  0.0588235296
  0.120252974  0.
  0.121518798  0.0110170143
  0.122784615  0.0735179707
  0.124050438  0.0367589854
  0.125316262  0.0624856949
  0.126582086  0.0808728188
  0.127847895  0.0551461056
  0.129113719  0.0551461056
  0.130379543  0.0735179707
  0.131645367  0.0146944383
