Total Power only
 Time (s)               Data...
  0.00320786494  0.0877698958
  0.00641572988  0.0971694514
  0.00962359458  0.100297548
  0.0128314598  0.178667888
  0.0160393249  0.0313420296
  0.0192471892  0.213168532
  0.0224550553  0.0250705723
  0.0256629195  0.0125276567
  0.0288707856  0.0626840591
  0.0320786498  0.0501564033
  0.035286516  0.
  0.0384943783  0.0814984366
  0.0417022444  0.0908979923
  0.0449101105  0.172396436
  0.0481179766  0.0125276567
  0.051325839  0.
  0.0545337051  0.0501564033
  0.0577415712  0.0125276567
  0.0609494336  0.15359731
  0.0641572997  0.0971694514
  0.0673651621  0.10971237
  0.0705730319  0.0470130481
  0.0737808943  0.0407415889
  0.0769887567  0.219439998
  0.0801966265  0.319737554
  0.0834044889  0.266453028
  0.0866123512  0.257038236
  0.0898202211  0.460807204
  0.0930280834  0.705317795
  0.0962359533  1.
  0.0994438156  0.902815282
  0.102651678  0.532906055
  0.105859548  0.115983829
  0.10906741  0.112840466
  0.112275273  0.0344701298
  0.115483142  0.0125276567
  0.118691005  0.0281986725
  0.121898867  0.0313420296
  0.125106737  0.0250705723
  0.128314599  0.156725407
  0.131522462  0.0908979923
  0.134730324  0.0846265331
  0.137938201  0.0250705723
  0.141146064  0.159868777
  0.144353926  0.181811243
  0.147561789  0.0219424739
  0.150769651  0.10971237
  0.153977513  0.0971694514
  0.157185391  0.0281986725
  0.160393253  0.131654844
  0.163601115  0.172396436
  0.166808978  0.222568095
  0.17001684  0.0281986725
  0.173224702  0.0626840591
  0.17643258  0.072098881
  0.179640442  0.134798199
