Stokes I Q U V
 Time (s)               Data...
  0.00158000004 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.00316000008 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.00473999977 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.00632000016 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.00789999962 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.00947999954 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0110600004 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0126400003 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0142200002 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0157999992 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0173799992 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0189599991 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0205400009 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0221200008 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0237000007 -1.23991658E-05 -1.1521387E-05 -1.27918775E-05 -9.82242091E-06
  0.0252800006 -0.162197664 -0.092900224  0.0153196109  0.0720177218
  0.0268600006 -0.175771996 -0.0416720957  0.138965696  0.0257867016
  0.0284400005 -0.134470657 -0.0420210361  0.0970603302  0.0532354191
  0.0300200004 -0.171466768 -0.0938621685 -0.0157784484  0.0398354195
  0.0315999985 -0.0948721394 -0.0663100705  0.0546575338 -0.0559006035
  0.0331799984 -0.0963661224 -0.0532484092 -0.0284070224  0.0315237679
  0.0347599983 -0.092462495  0.0217830669 -0.0884689614  0.0587393567
  0.0363399982 -0.0975709483  0.0410219058  0.0393652469 -0.0380204171
  0.0379199982 -0.00129754387 -0.0213770065  0.0161700733  0.0159951728
  0.0395000018 -0.0235626753  0.0161905997  0.0256535374  0.0259691533
  0.0410800017 -0.0382775813  0.0391168855 -0.0504949875  0.00576778827
  0.0426600017 -0.0100043993 -0.0739018694  0.0482068509  0.0104405573
  0.0442400016  0.00872658473  0.0831728801 -0.0496044084  0.00201740931
  0.0458200015  0.0547186993  0.0431579836  0.0998764858 -0.0219748784
  0.0474000014 -0.0540527329  0.068861641 -0.0621607713 -0.0739328265
  0.0489800014  0.0504295304  0.0162377544  0.0349845588 -0.0056860717
  0.0505600013  0.0676183403 -0.0942158177 -0.0300196912  0.0067104511
  0.0521400012 -0.0056027784  0.028389344 -0.00167360157 -0.00793629885
  0.0537200011 -0.0213939939 -0.03896074  0.0153276343 -0.0351113416
  0.0553000011  0.0658512637  0.0624958463  0.00208127243 -0.0141294915
  0.056880001 -0.0159481931 -0.0358910151 -0.0940691829  0.00257489807
  0.0584600009 -0.0706150383 -0.016425835 -0.0119353198  0.0821032003
  0.0600400008  0.0311041661 -0.0823565871 -0.0708178431 -0.0317461379
  0.0616200007  0.00994747225 -0.0170482676  0.0265441164 -0.00952767581
  0.0631999969  0.0391041934 -0.0397859365 -0.0801087469  0.0640709773
  0.0647799969  0.000244629773  0.0928677469  0.068425402 -0.00619287929
  0.0663599968 -0.0455225855 -0.0229047984 -0.0430815183 -0.0064158747
  0.0679399967 -0.00364293298  0.0319824815 -0.16041331 -0.051937364
  0.0695199966  0.0543974154 -0.153512001  0.0185449515 -0.0111697335
  0.0710999966  0.0501564369 -0.028789619  0.0228774976 -0.0253096744
  0.0726799965  0.00628480967  0.0220188368  0.0263515599  0.0607665889
