Total Power only
 Time (s)               Data...
  0.00126014999  0.0225070566
  0.00252029998  0.0128480969
  0.00378044997  0.00642404845
  0.00504059996  0.0032043946
  0.00630075019  0.
  0.00756089995  0.00642404845
  0.00882105064  0.00642404845
  0.0100811999  0.0160677508
  0.0113413502  0.00964370184
  0.0126015004  0.0128480969
  0.0138616506  0.0160677508
  0.0151217999  0.0225070566
  0.016381951  0.0225070566
  0.0176421013  0.0128480969
  0.0189022496  0.00642404845
  0.0201623999  0.00964370184
  0.0214225501  0.0225070566
  0.0226827003  0.0321507603
  0.0239428505  0.0353551544
  0.0252030008  0.0321507603
  0.026463151  0.0289311055
  0.0277233012  0.0225070566
  0.0289834514  0.0225070566
  0.0302435998  0.0321507603
  0.0315037519  0.051438164
  0.0327639021  0.0996719301
  0.0340240523  0.250797272
  0.0352842025  0.543404281
  0.036544349  0.868162036
  0.0378044993  1.
  0.0390646495  0.871366441
  0.0403247997  0.598062098
  0.0415849499  0.360128164
  0.0428451002  0.212207213
  0.0441052504  0.13182269
  0.0453654006  0.0835889205
  0.0466255508  0.0578774698
  0.0478857011  0.051438164
  0.0491458513  0.0546578169
  0.0504060015  0.051438164
  0.0516661517  0.051438164
  0.052926302  0.0546578169
  0.0541864522  0.0610818639
  0.0554466024  0.0546578169
  0.0567067526  0.048218511
  0.0579669029  0.0385748073
  0.0592270494  0.0353551544
  0.0604871996  0.0289311055
  0.0617473498  0.0321507603
  0.0630075037  0.0417944603
  0.0642676502  0.0385748073
  0.0655278042  0.0353551544
  0.0667879507  0.0225070566
  0.0680481046  0.0160677508
  0.0693082511  0.00964370184
  0.0705684051  0.0160677508
  0.0718285516  0.0192874037
  0.0730886981  0.0225070566
  0.074348852  0.0225070566
  0.0756089985  0.0289311055
  0.0768691525  0.0225070566
  0.078129299  0.0160677508
  0.0793894529  0.0192874037
  0.0806495994  0.0289311055
  0.0819097534  0.0321507603
  0.0831698999  0.0289311055
  0.0844300538  0.0160677508
