Stokes I Q U V
 Time (s)               Data...
  0.000800999987  3.07424879  2.01794004 -4.07711697 -3.67018247
  0.00160199997 -1.73982  5.06534719 -5.58357143 -1.78264856
  0.0024029999 -0.787500679  1.58494329 -4.53641462 -1.14215875
  0.00320399995 -1.93073034 -1.87800384  0.268877059 -2.25024533
  0.004005 -1.82690191 -3.67879105  1.26428938 -1.37577856
  0.00480599981 -3.77396512 -4.95142508  2.21649265 -0.588115394
  0.00560700009 -8.0074873 -0.813139856 -1.62699401  0.251701415
  0.0064079999 -3.70474601  3.81017017  2.71899986  0.234555021
  0.00720900018 -2.98687816  2.33832335  8.50209999 -2.84751201
  0.00800999999  1.71443081 -1.47957838  3.57624936 -6.07710934
  0.0088109998  4.19961548 -6.37124348 -1.82650328 -8.78695679
  0.00961199962  6.98735428 -5.41043568 -0.207491219 -4.90829611
  0.0104130004  1.67088974 -3.51414967  3.05667186 -5.41911602
  0.0112140002 -1.19388306 -1.63566256  4.06061935 -6.52720261
  0.012015  2.57185292 -5.0900526  8.83123684 -5.21978903
  0.0128159998  2.38987398 -3.2286799  7.44587469 -1.62690198
  0.0136169996 -1.29882801  2.13911057  1.00450063  2.77972507
  0.0144180004 -3.37651396  4.6758213  1.61049664  3.01370215
  0.0152190002 -0.657994211  1.15228879 -3.81786132  1.93133509
  0.01602  4.62386084  1.22143137 -0.727068722  2.55467844
  0.0168210007  3.76643872  2.61523604  3.16922903 -1.77407539
  0.0176219996  1.22096634  4.24282455  0.182458639 -2.89966559
  0.0184230004  7.5243597  0.736748874  0.355295509 -0.778512001
  0.0192239992  12.3719215 -4.01628876  1.60196149  1.16939151
  0.020025  7.6013937 -1.84343255  2.46774626  4.16501188
  0.0208260007  7.5589695 -1.99061716  1.94816864  4.03498507
  0.0216269996  7.16040182 -2.76966906 -0.830557466 -0.605261803
  0.0224280003  5.5326395 -3.75683308 -3.32388949 -2.24167228
  0.0232289992  2.19114852 -3.03802443 -2.93447304  1.48124182
  0.02403 -3.01255608 -3.62676311 -0.320048571  3.04835224
  0.0248310007 -4.76089382 -1.72226191 -0.00851543806  2.54610538
  0.0256319996 -5.1248517 -5.34095097 -0.977788866  2.90975213
  0.0264330003 -1.56677246 -4.31955767 -3.06463408  3.47236848
  0.0272339992 -1.35018408 -2.85626841  0.138715968 -1.60975564
  0.028035  0.148072064 -2.00773168  1.0914526 -2.96003532
  0.0288360007 -4.55323696  1.7150135 -1.43655348 -2.38884544
  0.0296369996 -7.3499074  3.29057407 -0.475815117  0.623921394
  0.0304380003 -2.69213915  0.416365504 -3.19426179  0.736444712
  0.0312389992 -3.36758256 -1.73937643 -2.19884944  4.09571218
  0.03204  2.97042036 -0.899739206 -2.72696209  2.17388535
  0.0328410007  2.8487289 -0.561899066 -2.50184727  0.459601641
  0.0336420015  5.13407183  4.15656757 -2.35461593 -0.501311719
  0.0344429985  6.85673141  4.12165403 -0.0426560529  0.0527316406
  0.0352439992  0.849193394  1.99192595 -1.34159982  1.55911505
  0.036045  1.01330936 -2.32811499  4.40736008  3.14337182
  0.0368460007  2.13867617 -3.48813558  5.49825954  3.23874879
  0.0376470014 -1.93854547 -2.35412908  7.48908424  3.08264494
