Total Power only
 Time (s)               Data...
  0.00253403652  0.113527127
  0.00506807305  0.0732127875
  0.00760211004  0.0536659807
  0.0101361461  0.0516823083
  0.0126701836  0.036591135
  0.0152042201  0.0202792399
  0.0177382566  0.0103761349
  0.0202722922  0.0215152204
  0.0228063297  0.0489662029
  0.0253403671  0.053177692
  0.0278744027  0.0506904721
  0.0304084402  0.0459906906
  0.0329424776  0.0600900277
  0.0354765132  0.074937053
  0.0380105488  0.0828564912
  0.0405445844  0.0778973103
  0.0430786237  0.0724650919
  0.0456126593  0.0699931309
  0.0481466949  0.0630655363
  0.0506807342  0.0704814196
  0.0532147698  0.0519417115
  0.0557488054  0.0650492087
  0.058282841  0.0643015206
  0.0608168803  0.0778973103
  0.0633509159  0.0717174038
  0.0658849552  0.0536659807
  0.0684189871  0.059601739
  0.0709530264  0.0625619888
  0.0734870657  0.0764171854
  0.0760210976  0.0709849671
  0.0785551369  0.057129778
  0.0810891688  0.0445105657
  0.0836232081  0.0536659807
  0.0861572474  0.066285193
  0.0886912793  0.0690012947
  0.0912253186  0.0415503159
  0.0937593579  0.0272068363
  0.0962933898  0.0536659807
  0.0988274291  0.0729533806
  0.101361468  0.0900282264
  0.1038955  0.0838483274
  0.10642954  0.103379875
  0.108963571  0.117235065
  0.111497611  0.188220039
  0.11403165  0.366308093
  0.116565682  0.725688577
  0.119099721  1.
  0.121633761  0.98515296
  0.124167792  0.714808881
  0.126701832  0.450156391
  0.129235864  0.317082465
  0.13176991  0.261188686
  0.134303942  0.235461965
  0.136837974  0.219378963
  0.139372021  0.191927984
  0.141906053  0.146166176
  0.144440085  0.114763103
  0.146974131  0.100663766
  0.149508163  0.0860608816
  0.152042195  0.081864655
  0.154576227  0.0788891464
  0.157110274  0.0712291151
  0.159644306  0.0672617704
  0.162178338  0.0675211698
  0.164712384  0.0878004134
  0.167246416  0.0843366161
  0.169780448  0.0882887021
  0.172314495  0.0870527178
  0.174848527  0.0912642106
  0.177382559  0.0732127875
  0.179916605  0.0677653179
  0.182450637  0.0680094585
  0.184984669  0.0833447799
  0.187518716  0.0905165151
  0.190052748  0.114015415
  0.19258678  0.103639275
  0.195120826  0.0912642106
  0.197654858  0.0657816455
  0.20018889  0.059601739
  0.202722937  0.0506904721
  0.205256969  0.0600900277
  0.207791001  0.0719615445
  0.210325032  0.0850843042
  0.212859079  0.0944838673
  0.215393111  0.0939803123
  0.217927143  0.066285193
  0.22046119  0.0472419336
  0.222995222  0.0544136725
  0.225529253  0.0578774698
  0.2280633  0.0549019612
  0.230597332  0.0232394896
  0.233131364  0.0472419336
  0.235665411  0.0650492087
  0.238199443  0.0761730373
  0.240733474  0.0707255676
  0.243267521  0.0353551544
  0.245801553  0.053910125
  0.248335585  0.0229953453
  0.250869632  0.0373388268
  0.253403664  0.
