Total Power only
 Time (s)               Data...
  0.0242831986  0.266559839
  0.0485663973  0.223331049
  0.0728495941  0.2655375
  0.0971327946  0.144914925
  0.121415995  0.162203401
  0.145699188  0.135027081
  0.169982389  0.1119707
  0.194265589  0.227450982
  0.21854879  0.15335317
  0.24283199  0.287357897
  0.267115206  0.175783932
  0.291398376  0.234241247
  0.315681577  0.118562602
  0.339964777  0.205218583
  0.364247978  0.135637447
  0.388531178  0.148821235
  0.412814379  0.419302672
  0.437097579  1.
  0.46138078  0.516258478
  0.48566398  0.319462895
  0.509947181  0.204608232
  0.534230411  0.209536895
  0.558513582  0.118348971
  0.582796752  0.202944994
  0.607079983  0.188342109
  0.631363153  0.197817966
  0.655646384  0.101274125
  0.679929554  0.125352859
  0.704212785  0.226626992
  0.728495955  0.321522862
  0.752779186  0.284885943
  0.777062356  0.165087357
  0.801345587  0.102098115
  0.825628757  0.
  0.849911988  0.13667506
