Total Power only
 Time (s)               Data...
  0.00278935465  0.0192721449
  0.0055787093  0.0130159454
  0.00836806465  0.0656290501
  0.0111574186  0.0522621498
  0.0139467735  0.0682383478
  0.0167361293  0.0408026241
  0.0195254833  0.0331578553
  0.0223148372  0.0885481015
  0.025104193  0.0836804733
  0.027893547  0.0550392903
  0.0306829028  0.092713818
  0.0334722586  0.0810864419
  0.0362616107  0.0786449984
  0.0390509665  0.0484321341
  0.0418403223  0.0691081136
  0.0446296744  0.0725719109
  0.0474190302  0.0765697733
  0.050208386  0.0703135729
  0.0529977418  0.0444495305
  0.0557870939  0.0590371564
  0.0585764498  0.0770885795
  0.0613658056  0.0449683368
  0.0641551614  0.0578164347
  0.0669445172  0.0734416693
  0.0697338656  0.112504765
  0.0725232214  0.0934157297
  0.0753125772  0.109895475
  0.078101933  0.100877397
  0.0808912888  0.098451212
  0.0836806446  0.0788281038
  0.0864700004  0.0864728764
  0.0892593488  0.0930647776
  0.0920487046  0.1241474
  0.0948380604  0.157839328
  0.0976274163  0.150362402
  0.100416772  0.172243834
  0.103206128  0.251255065
  0.105995484  0.264454097
  0.108784832  0.421072721
  0.111574188  0.543831527
  0.114363544  0.698039234
  0.1171529  0.769390404
  0.119942255  0.898069739
  0.122731611  0.910566866
  0.125520959  0.980193794
  0.128310323  0.964919508
  0.131099671  1.
  0.133889034  0.947203755
  0.136678383  0.907957554
  0.139467731  0.801876843
  0.142257094  0.715571821
  0.145046443  0.619195879
  0.147835806  0.608957052
  0.150625154  0.563637733
  0.153414518  0.457190812
  0.156203866  0.443472952
  0.158993214  0.412039369
  0.161782578  0.323826969
  0.164571926  0.239795536
  0.167361289  0.21149005
  0.170150638  0.137346461
  0.172940001  0.12710765
  0.175729349  0.104005493
  0.178518698  0.0977492929
  0.181308061  0.16234073
  0.184097409  0.150713354
  0.186886773  0.128831923
  0.189676121  0.178667888
  0.192465484  0.158358127
  0.195254833  0.0657969043
  0.198044181  0.131609067
  0.200833544  0.106431678
  0.203622892  0.06301976
  0.206412256  0.110078581
  0.209201604  0.169466704
  0.211990967  0.0973983333
  0.214780316  0.122224763
  0.217569664  0.130571455
  0.220359027  0.0935835838
  0.223148376  0.098451212
  0.225937739  0.0887159556
  0.228727087  0.134569317
  0.231516436  0.127626464
  0.234305799  0.109376669
  0.237095147  0.0505226217
  0.239884511  0.1312581
  0.242673859  0.0520790406
  0.245463222  0.
  0.248252571  0.0248264279
  0.251041919  0.0836804733
  0.253831267  0.
  0.256620646  0.0296787973
  0.259409994  0.136308849
  0.262199342  0.102449074
  0.264988691  0.0406195149
  0.267778069  0.109376669
  0.270567417  0.12153811
  0.273356766  0.00363164721
  0.276146114  0.0857709646
  0.278935462  0.0857709646
  0.28172484  0.0505226217
  0.284514189  0.0168307014
  0.287303537  0.0781261921
  0.290092885  0.00781261921
  0.292882234  0.0892500207
  0.295671612  0.0623331033
  0.29846096  0.117723353
  0.301250309  0.0911573991
