Stokes I Q U V
 Time (s)               Data...
  0.000331999996  0.396249861  0.809371173  0.812074065  0.449035853
  0.000663999992  1.53799403  1.58868659  0.656577826 -0.903881788
  0.000996000017 -0.906681716 -0.800242841 -0.644102514 -1.26884878
  0.00132799998 -1.37681162 -2.46812344  1.17794752 -0.0202073324
  0.00165999995  1.85365272 -0.232143775  1.85481358  0.344759583
  0.00199200003  1.28278065 -0.0719107091  0.865125716 -0.853080571
  0.002324 -0.752210438 -0.749259591 -1.26974618 -0.592389882
  0.00265599997 -0.490280896  0.911337674 -2.31065631  0.396897703
  0.00298799993 -0.490280896 -0.33411026 -2.83019686 -1.58167756
  0.0033199999 -0.127609223 -1.52857494 -1.73806429 -2.77818084
  0.0036520001 -0.43655175 -1.06244242 -0.0202881768 -1.21671057
  0.00398400007 -0.174622223 -0.596309841  0.0839857757 -1.00815809
  0.0043159998  0.705192447 -0.647293091  1.64626563 -0.853080571
  0.004648 -0.282080501 -0.647293091  2.63412428 -0.12314672
  0.0049800002  0.241778597 -0.0719107091  1.22916985  1.2297709
  0.00531199994 -0.127609223 -1.27365875 -0.956924379  0.449035853
  0.00564400014 -0.490280896 -1.16440892 -0.956924379  0.553312123
  0.00597599987 -1.47755384 -1.32464194 -0.801428139  0.864804029
  0.00630800007 -1.21562421  0.0810390413 -1.37402022  0.449035853
  0.0066399998 -1.26935339  0.343238592  0.292533666  0.814002752
  0.006972 -1.79321253 -1.79077446  0.865125716  0.761864662
  0.0073040002  0.812650681 -0.545326591  0.552303851  0.553312123
  0.00763599994  2.37079573  0.132022291  0.292533666 -0.488113642
  0.00796800014  1.38352275  0.758387923 -0.0715104714  0.501173973
  0.00829999987  1.32979369 -0.232143775 -0.748376489  2.11478233
  0.0086319996  0.188049465 -2.15494061  0.7608518 -0.0710085928
  0.00896400027 -1.47755384 -2.88327265  3.62381196 -0.435975522
  0.009296 -3.0424149 -0.49434334  2.4274056 -0.175284848
  0.00962799974 -2.10215497  1.33377028  2.06153202 -1.78889322
  0.0099600004 -1.5312829 -0.28312701  4.35372972 -1.52953935
  0.0102920001  0.396249861 -0.43607676  3.93663383 -0.279561102
  0.0106239999  1.95439482 -0.0719107091  2.89572382  0.188345194
  0.0109559996  0.134320334 -1.22267544  1.28222156 -0.12314672
  0.0112880003 -0.644752145 -0.647293091  0.239482015  0.240483329
  0.01162  0.134320334  1.64695311 -0.175784424  0.657588363
  0.0119519997 -0.228351355  1.02058744 -1.11242056  0.136207059
  0.0122840004  0.0805911869 -0.49434334 -2.51920438 -0.644528031
  0.0126160001  0.342520744 -1.73979127 -1.89356053 -0.956019938
  0.0129479999  0.913392842 -1.47759175  0.605355561 -0.644528031
  0.0132799996  0.812650681  0.605438173  1.12489593 -0.12314672
  0.0136120003 -0.752210438 -0.49434334  1.59321404 -0.488113642
  0.013944 -1.32308257  0.394221842  1.07367361 -0.956019938
