Stokes I Q U V
 Time (s)               Data...
  1.78520968E-05 -0.0159727782 -0.0082500577 -0.0197777059  0.00397817697
  3.57041936E-05  0.0292231515 -0.0562887341 -0.0240989868  0.0325432383
  5.35562904E-05 -0.00734155206  0.00624338537  0.000467338483  0.0162331704
  7.14083872E-05  0.0570386276 -0.0389308594  0.0406170897 -0.0155666638
  8.92604803E-05  0.00206513517 -0.0219346099 -0.0342627615 -0.0284655169
  0.000107112581  0.0120281326  0.0288257487  0.0107445605 -0.000587651448
  0.000124964674 -0.0913274288  0.0241341759  0.0342486128 -0.0180059001
  0.000142816774 -0.0907374024  0.0104591409 -0.0107741784 -0.0298306216
  0.000160668875 -0.00600978127 -0.0387405306 -0.0220724195 -0.0213211551
  0.000178520961  0.0406022109 -0.00229280558  0.00644390658  0.00960884895
  0.000196373061  0.0175237954 -0.0421283618 -0.0173953287  0.0168739334
  0.000214225161 -0.0152310319 -0.0121612893 -0.032927189  0.0522428527
  0.000232077262  0.038410686  0.00555820623 -0.0316844322 -0.0379469618
  0.000249929348 -0.030301962  0.00146616367  0.0262712613 -0.0050637112
  0.000267781463  0.0440749303 -0.0523394346 -0.0323547982 -0.0227853172
  0.000285633549 -0.0274024084  0.0612575635 -0.0223044697 -0.00649382127
  0.000303485635  0.000817653374 -0.028072672  0.0147667546 -0.0196062606
  0.000321337749 -0.0337409638  0.0358393192  0.000152782261  0.0204337314
  0.000339189835  0.0280431025 -0.0477049612  0.0103114014 -0.0174115691
  0.000357041921 -0.0200692397  0.0208415091  0.0566233583  0.00247996603
  0.000374894036  0.0320384167 -0.051739905 -0.0456641354  0.0256774705
  0.000392746122 -0.00810015574  0.022078637 -0.0145797934  0.00314239808
  0.000410598208 -0.0354941823  0.0216979831 -0.0385066941 -0.0379438661
  0.000428450323 -0.0288184695  0.024058044  0.00205558958 -0.0149847148
  0.000446302409 -0.0191083401  0.0376854986 -0.010624636 -0.0407483689
  0.000464154524 -0.0306391194 -0.00579483248  0.00253000227  0.0314443447
  0.00048200661  0.021080805  0.0179009475 -0.0305654369  0.0134379547
  0.000499858696 -0.0129383625  0.0659205914  0.0129722375 -0.0350434035
  0.000517710811 -0.00813387148 -0.00506207161 -0.0220621061  0.0138248885
  0.000535562926  0.0433668979  0.0091078151 -0.0425856113 -0.0549504161
  0.000553414982  0.0404167734 -0.0462489538  0.0213775914  0.0543446802
  0.000571267097  0.00848798081 -0.0264548883  0.0174636878  0.0616345294
  0.000589119212 -0.0228507854  0.0107541485  0.0164684523 -0.00517205289
  0.000606971269  0.0253289863 -0.01047689  0.0187115986  0.0219412297
  0.000624823384 -0.0170853976 -0.0421093293 -0.0122747663  0.0115032811
  0.000642675499 -0.0208109841 -0.0353146344  0.00509286206 -0.0211385228
  0.000660527556 -0.000446686347  0.00986912474 -0.00889715459  0.00186087075
  0.000678379671  0.0596515946 -0.0491799973 -0.0407292135 -0.00484083686
  0.000696231786 -0.00904419646  0.034821067 -0.0296991188  0.0307664331
  0.000714083842 -0.0815330073  0.0278170127 -0.0334222279 -0.052356407
