Total Power only
 Time (s)               Data...
  0.00584982242  0.0839093626
  0.0116996448  0.111879148
  0.0175494663  0.0769207329
  0.0233992897  0.139848933
  0.0292491112  0.125856414
  0.0350989327  0.115373462
  0.040948756  0.038452737
  0.0467985794  0.101396203
  0.052648399  0.132860303
  0.0584982224  0.
  0.064348042  0.0139772641
  0.0701978654  0.0279697869
  0.0760476887  0.0874036774
  0.0818975121  0.160830095
  0.0877473354  0.0629282072
  0.0935971588  0.0699168369
  0.0994469821  0.157335773
  0.105296798  0.272724509
  0.111146621  0.325169742
  0.116996445  0.444052786
  0.122846268  0.818173468
  0.128696084  0.814679205
  0.134545907  1.
  0.140395731  0.804196239
  0.146245554  0.695796132
  0.152095377  0.328664064
  0.157945201  0.230762184
  0.163795024  0.0629282072
  0.169644848  0.125856414
  0.175494671  0.167818725
  0.181344494  0.279713124
  0.187194318  0.342656583
  0.193044141  0.276218802
  0.198893964  0.32167545
  0.204743773  0.290196091
  0.210593596  0.220279247
  0.216443419  0.202792406
  0.222293243  0.192309454
  0.228143066  0.237750813
  0.23399289  0.181811243
  0.239842713  0.118867777
  0.245692536  0.101396203
  0.25154236  0.00349431601
  0.257392168  0.101396203
  0.263242006  0.132860303
  0.269091815  0.202792406
  0.274941653  0.101396203
  0.280791461  0.038452737
  0.2866413  0.0943923071
  0.292491108  0.0979018882
  0.298340946  0.185305566
  0.304190755  0.136354625
  0.310040593  0.199298084
  0.315890402  0.153841466
  0.32174021  0.178316936
  0.327590048  0.139848933
  0.333439857  0.024475472
