Stokes I Q U V
 Time (s)               Data...
  1.19309161E-05 -0.040096052 -0.0264870618  0.0306755062 -0.024232544
  2.38618322E-05 -0.0327642485  0.0782895908  0.0425317883  0.0862310454
  3.57927493E-05 -0.0368129015  0.0715255141  0.0866810232 -0.176126003
  4.77236645E-05  0.0102909515  0.00600329554  0.0221499465 -0.104103588
  5.96545797E-05 -0.038479995 -0.0178419668 -0.0210946444  0.0151656559
  7.15854985E-05  0.0630765259 -0.0909737721  0.0187781025  0.0220412277
  8.35164101E-05 -0.0486186333 -0.0672330111 -0.0121852988 -0.0424907692
  9.54473289E-05 -0.0620744489  0.089100711 -0.0282632411  0.0184163153
  0.000107378241  0.00236375933  0.0170139167  0.0216428004 -0.0360589549
  0.000119309159 -0.114826001  0.00185175007 -0.0126376199  0.0201699603
  0.000131240071 -0.00307980622 -0.0428462401  0.102745257 -0.0124221733
  0.000143170997 -0.0786432996  0.0575888641  0.0639416277 -0.0255958959
  0.000155101909 -0.090023756 -0.0467032827  0.0638868064 -0.0706720576
  0.00016703282  0.000900801038 -0.0337071419  0.0394614898  0.000788974925
  0.000178963732 -0.00248441636 -0.0235135294  0.0264264327  0.00391131826
  0.000190894658  0.0842553973 -0.0404332168 -0.0633112341  0.123667091
  0.000202825569 -0.0537219755 -0.0309806112 -0.046177879 -0.0231579021
  0.000214756481  0.0312486794 -0.102867901  0.0383923687  0.0102789747
  0.000226687407  0.115079589  0.0543588288  0.0390365832 -0.0394111983
  0.000238618319  0.00496646389  0.00473978184 -0.0114040179 -0.0345565937
  0.00025054923  0.0436157808  0.034142606  0.0102251312 -0.00271831499
  0.000262480142 -0.0290728323  0.0119693615 -0.0177913327 -0.00116248976
  0.000274411053 -0.0572602935  0.00464478089  0.0803074092 -0.0531997643
  0.000286341994 -0.0166036636  0.0292500518 -0.0321422331  0.0291948151
  0.000298272906  0.0755116716  0.00198475155 -0.023479607 -0.0897376016
  0.000310203817  0.117274024  0.0599828884  0.0428607501  0.0622895174
  0.000322134729 -0.0608156249  0.00990783889 -0.0134051936 -0.0606634505
  0.00033406564 -0.0605604574 -0.0158944447  0.0281397682  0.00023294118
  0.000345996552 -0.0419672765  0.115463503  0.0964401811  0.0647756308
  0.000357927463 -0.0611898676 -0.0101183811  0.0270432346 -0.00387315429
  0.000369858404 -0.0874890909 -0.0216420088  0.0298942253 -0.138422638
  0.000381789316 -0.0126570789  0.00739981094  0.0368298069 -0.0354334153
  0.000393720227  0.0123833222  0.0916372389  0.0356373265 -0.0469336919
  0.000405651139 -0.0346865095 -0.0209675003  0.0113079594  0.072950393
  0.00041758205 -0.0205502491 -0.021452006  0.0294556096 -0.0767884254
  0.000429512962  0.0365391448  0.135318711  0.00981393084  0.014379723
  0.000441443874  0.146550208 -0.0828226805  0.0886547863 -0.0937100351
  0.000453374814  0.187462002 -0.0674040094 -0.0848170221 -0.0298677329
  0.000465305726  0.109431893 -0.00684084557 -0.125950783  0.0375406668
  0.000477236637  0.350343674 -0.182231769 -0.194648698  0.0337660536
  0.000489167578  0.435994774 -0.0698455349 -0.195978239  0.0152511997
  0.000501098461  0.514484227 -0.253596574 -0.326123208  0.0434859544
  0.000513029401  0.644602418 -0.179809242 -0.491919279  0.0169353411
  0.000524960284  0.858704686 -0.180502757 -0.609042883  0.0406042002
  0.000536891224  0.918532848 -0.195047423 -0.638676763  0.0902302116
  0.000548822107  0.896146178 -0.29361099 -0.707086802 -0.0226874128
  0.000560753047  0.999999225 -0.207711056 -0.739229023  0.098164387
  0.000572683988  0.858126283 -0.215007141 -0.577147424  0.0430368483
  0.000584614871  0.764582038 -0.222977728 -0.60863173  0.02480001
  0.000596545811  0.73011744 -0.215054631 -0.51031363  0.00951977447
  0.000608476694  0.742280424 -0.129487202 -0.430307716  0.0586004481
  0.000620407634  0.599522889 -0.105404429 -0.369285554  0.0885781497
  0.000632338517  0.430636287 -0.096521832 -0.338472933 -0.0200569443
  0.000644269458  0.413284898 -0.0741110891 -0.268459201  0.0180955268
  0.000656200398  0.251049638 -0.0361676663 -0.178365156 -0.0348720364
  0.000668131281  0.208164558 -0.0230100229 -0.240004107 -0.0189021062
  0.000680062221  0.25625506 -0.115056537 -0.121564649 -0.0904593766
  0.000691993104  0.241132155 -0.0286720861 -0.103046916  0.0273235478
  0.000703924045  0.207535148  0.0706610084 -0.124717183  0.117486559
  0.000715854927  0.135441929 -0.0272090696 -0.0219444595 -0.0853695273
  0.000727785868  0.132073715 -0.0374881811 -0.0642981157 -0.0769220889
  0.000739716808  0.193739116  0.0449157245 -0.106528416  0.119534262
  0.000751647691  0.173836067 -0.0222310144 -0.0867222548  0.0820607916
  0.000763578631  0.13957563 -0.0557378829 -0.134585992  0.0220091492
  0.000775509514  0.0935775042 -0.114581533  0.030264305  0.0137007209
  0.000787440455  0.162778825 -0.039853707 -0.093849726  0.0310928151
  0.000799371337  0.172934487 -0.00259429892 -0.122400753 -0.00648223609
  0.000811302278  0.0939687639 -0.115740545 -0.0439025685  0.00207212986
  0.000823233218  0.106471948 -0.106639445 -0.0623928867  0.0131126083
  0.000835164101  0.0481237322 -0.00143528602  0.0913275853 -0.00223178533
  0.000847095042  0.0703402832 -0.0139279235 -0.00119253749 -0.00859409478
  0.000859025924  0.0564081594  0.00106324139 -0.0216703247  0.0150533793
  0.000870956865  0.00270398217 -0.0814356655 -0.000781336916 -0.0720835254
  0.000882887747  0.105230138 -0.119597584  0.00651061954  0.00323766214
  0.000894818688  0.0213481933  0.0340951048 -0.073481597  0.0159569345
  0.000906749628  0.0292243529  0.0390921608  0.0344174318  0.096795693
  0.000918680511  0.098646827 -0.0960658267 -0.00644219806 -0.00656243321
  0.000930611452  0.0111074867 -0.0382291898  0.0769218579  0.0478807576
  0.000942542334  0.0878957808  0.0682384819  0.00470133731  0.0836486965
  0.000954473275  0.131495342  0.0290030483  0.0135695627  0.0118454928
  0.000966404157  0.0466437638 -0.055595383 -0.0538125001  0.00445665931
  0.000978335156  0.060082566  0.00713380799 -0.0682045221  0.0340921916
  0.00099026598  0.121611863  0.116556011  0.00890928973  0.0563656203
  0.00100219692  0.0146798259 -0.00552033121 -0.0889701471 -0.0358130187
  0.00101412786  0.0595552213 -0.0124744074 -0.0338966884  0.00175134104
