Stokes I Q U V
 Time (s)               Data...
  0.00115320005 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0023064001 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.00345960027 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0046128002 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0057660006 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.00691920053 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.00807240047 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0092256004 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0103788003 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0115320012 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0126852011 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0138384011 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.014991601 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0161448009 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0172980018 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0184512008 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0196044017 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0207576007 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0219108015 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0230640024 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0242172014 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0253704023 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0265236013 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0276768021 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0288300011 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.029983202 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0311364029 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0322896019 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0334428027 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0345960036 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0357492007 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0369024016 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0380556025 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0392088033 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0403620042 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0415152013 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0426684022 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0438216031 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0449748039 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0461280048 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0472812019 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0484344028 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0495876037 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0507408045 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0518940017 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0530472025 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0542004034 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0553536043 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0565068051 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0576600023 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0588132031 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.059966404 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0611196049 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0622728057 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0634260029 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0645792037 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0657324046 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0668856055 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0680388063 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0691920072 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.070345208 -1.20213335E-05 -2.50768721E-06 -9.04863464E-06 -9.75488888E-07
  0.0714984015 -0.00399432378  0.0097474847 -0.00983884651  0.00712138042
  0.0726516023 -0.0037277916 -0.000340937171 -0.00139860122  0.000875312719
  0.0738048032 -0.00192478066 -0.00600291602 -0.0248518977 -0.00240574009
  0.0749580041  0.00334314676 -0.00770580722 -0.00138757308 -0.000509509933
  0.0761112049 -0.00405703718  0.00321525824 -0.00505628623  0.00171999715
  0.0772644058 -0.00808637403  2.86420914E-06  0.00716295466  0.0106265331
  0.0784176067 -0.0170073584  0.00140492921 -0.011890091  0.00564174587
  0.0795708075 -0.00940335635  0.00721732108 -0.00425490364  0.0114252483
  0.0807240084  0.0128912656  0.00492352108  0.00765187107 -0.00709460024
  0.0818772018  0.00335882511 -0.0139049757  0.00728426455 -0.0122919949
  0.0830304027 -0.00745924003  0.00131360698 -0.0066994871  1.05168156E-05
  0.0841836035 -0.0113004372  0.00404253043  0.0084054647  0.00615028059
  0.0853368044  0.00260626408  0.00340864644 -0.00109716388  0.00300138909
  0.0864900053 -0.0109398346 -0.00739423698 -0.000766318059  0.00157634332
  0.0876432061 -0.000984079321  0.0048053395 -0.00475852471 -0.00867479201
  0.088796407 -0.00151714345 -0.0159570407 -0.00707076956 -0.00665789284
  0.0899496078  0.00464445027 -0.00176448969 -0.00889409799 -0.0107434075
  0.0911028087 -0.00930928625  0.00639004912 -0.00446443958  0.00269684289
  0.0922560096  0.000662147941  0.0142222736 -0.00200515194  0.00286922744
  0.093409203 -0.00910546724 -0.0070665516 -0.00368511374  0.017608108
  0.0945624039  0.00749791088 -0.00354258739 -0.00311532361  0.0130686481
  0.0957156047  0.00235541025  0.0111119458  0.00350526953  0.00771036092
  0.0968688056  0.00903438963 -0.00658308063  0.0105192019  0.00310481968
  0.0980220065  0.00100707181  0.00666938769  0.0140004354 -0.00257237861
  0.0991752073 -0.00675371429  0.00116319384  0.00195397018 -0.017693378
  0.100328408  0.000944358355  0.00492352108  0.000847474555  0.00313067739
  0.101481609 -0.00319472747  0.00736236246 -0.00396449491 -0.00636196602
  0.10263481 -0.000748904014  0.00257063075 -0.00311899977 -0.00138579821
  0.103788003 -0.00344558107 -0.0165694356  0.000307092967  0.00692601083
  0.104941204  0.00146174408 -0.0135181993  0.000645290944 -0.0121253571
  0.106094405  0.0102573019  0.00390286092 -0.000825135096 -0.00883568451
  0.107247606 -0.00560919428 -0.0129541503  0.00857456308  0.00628531491
  0.108400807  0.00746655418  0.011428888 -0.0039791991  0.00565898465
  0.109554008 -0.00915250275 -0.0176975336 -0.00302342209  0.00211648154
  0.110707209  0.00329611171  0.00171112723 -0.0119930208 -0.00108412514
  0.111860409 -0.00148578675 -0.0102789458 -0.00472176401  0.00376850041
  0.11301361 -0.00332015427 -0.00374671957  0.00363760791 -0.00118468283
  0.114166804 -0.00683210604 -0.0125512574 -0.00529890647 -0.0128694838
  0.115320005  0.00933227874 -0.000910358154 -0.00396817084 -0.00620107353
  0.116473205 -0.00617361488 -0.00891448371 -0.00462618656 -0.0165384021
  0.117626406 -0.0175561011  0.00658343732  0.00188412494  0.000904043496
  0.118779607 -0.00756898848  0.00468715793  0.00491320249  0.00241528149
  0.119932808 -0.0245643258  1.89798975E-05  0.00242450647 -0.00244883634
  0.121086009 -0.00330447592 -0.00763060059  0.00330308615  0.012660671
  0.12223921 -0.00797662605 -0.00146366353  0.00878042355  0.00186365086
  0.123392411  0.00796826184 -0.0159355532  0.010280258 -0.00551153533
  0.124545611 -0.00283412542 -0.00864051748  0.0027185916 -0.00447722804
  0.125698805 -0.0121941036  0.0127611179  0.00631745951 -0.00436805096
  0.126852006 -0.00485663302  0.00186691224 -0.001777236 -0.0222903006
  0.128005207  0.0144591006 -0.00135622558  0.00327000138 -0.00271315943
  0.129158407  0.0121387038 -0.00536903227 -0.0040159598  0.0104053058
  0.130311608 -0.0210994091 -0.00141531648  0.0128130661  0.001906747
  0.131464809 -0.0231532734 -0.00115209352 -0.0106549328 -0.00886728801
  0.13261801 -0.0116610397  0.00858178269  0.0123131219  0.0114252483
  0.133771211  0.00284143933  0.00244707707 -0.00456369342  0.00417647697
