#	B_name			P0					P1				Age	Bsurf	Edot		Dpi		Cpi
14    B0136+57    dth78      0.272450630950          15  hlk+04     1.071167E-14        12  hlk+04     4.03e+05 1.73e+12 2.09e+34 	00.79202078	00.00370287	00.14904629
15    B0138+59    mth72      1.2229485205457         18  hlk+04     3.91070E-16         14  hlk+04     4.95e+07 *        *        	00.31587065	00.00699720	00.08116530
16    B0144+59    stwd85     0.19632137543003        16  ywml10     2.56763E-16          8  ywml10     1.21e+07 2.27e+11 1.34e+33 	00.34039699	00.02440067	00.11062716
17    B0148-06    mlt+78     1.464664549334           7  hlk+04     4.4259E-16           5  hlk+04     5.24e+07 8.08e+11 5.46e+30 	00.44585107	00.01709975	00.07265491
18    B0153+39    dtws85     1.81150061131           10  hlk+04     1.516E-16           10  hlk+04     1.89e+08 *        *        	00.58756986	00.14725417	00.33332621
19    B0154+61    dls72      2.35174493646            7  hlk+04     1.889254E-13         5  hlk+04     1.97e+05 *        *        	00.19831221	00.02102114	00.09375987
20    B0203-40    mlt+78     0.630550140847           6  smd93      1.1994E-15           5  smd93      8.33e+06 8.77e+11 1.88e+32 	00.16805798	00.01926892	00.05321566
21    J0211-8159  lml+98     1.0773327013             8  dsb+98     2.9E-16              2  dsb+98     5.89e+07 *        *        	00.06058463	00.05378449	00.06999990
22    J0218+4232  nbf+95     0.0023209046783309      17  hlk+04     7.7389E-20          17  hlk+04     4.76e+08 4.27e+08 2.41e+35 	00.15620889	00.15302873	00.00000000
23    B0226+70    dtws85     1.466820306152           7  hlk+04     3.10998E-15          7  hlk+04     7.47e+06 *        *        	00.30088307	00.06088618	00.05070331
24    B0254-53    lvw69b     0.447708444058           3  smd93      3.06E-17             3  smd93      2.32e+08 1.06e+11 1.08e+31 	00.09157107	00.00552890	00.02456115
25    B0301+19    fss73      1.387584446262           3  hlk+04     1.295235E-15        20  hlk+04     1.7e+07  1.35e+12 1.91e+31 	00.38636012	00.00655632	00.11321587
26    B0320+39    dth78      3.032071956385          10  hlk+04     6.3562E-16           7  hlk+04     7.56e+07 1.39e+12 8.82e+29 	00.33036120	00.00798066	00.03012607
27    B0329+54    cp68       0.714519699726           4  hlk+04     2.048265E-15         8  hlk+04     5.53e+06 1.22e+12 2.22e+32 	00.15199204	00.00007128	00.08061954
28    B0331+45    dtws85     0.26920054092953        13  hlk+04     7.3505E-18          10  hlk+04     5.8e+08  4.48e+10 1.48e+31 	00.22719014	00.01622428	00.08981843
29    B0339+53    dth78      1.934478067294          15  hlk+04     1.342243E-14        15  hlk+04     2.28e+06 *        *        	00.24051482	00.07063543	00.07302320
30    B0353+52    dtws85     0.1970300980314          3  hlk+04     4.76594E-16          3  hlk+04     6.55e+06 3.10e+11 2.46e+33 	00.16673217	00.01717621	00.04905487
31    B0355+54    mth72      0.1563824177774         15  hlk+04     4.396862E-15        13  hlk+04     5.64e+05 8.39e+11 4.54e+34 	00.25518383	00.00194936	00.03262442
32    B0403-76    mlt+78     0.545252742352          16  smd93      1.5382E-15          12  smd93      5.62e+06 *        *        	00.38390714	00.06203036	00.06505754
33    B0402+61    dth78      0.5945761650437          8  ywml10     5.57316E-15          3  ywml10     1.69e+06 1.84e+12 1.04e+33 	00.38456009	00.01492707	00.07146125
34    B0410+69    dtws85     0.3907150899386          3  hlk+04     7.6601E-17           3  hlk+04     8.08e+07 1.75e+11 5.05e+31 	00.14125793	00.02772450	00.04264389
35    B0447-12    mlt+78     0.4380141493906          8  hlk+04     1.02649E-16          6  hlk+04     6.76e+07 *        *        	00.27611940	00.03042994	00.03300613
36    B0450-18    vlw69      0.548939223294           3  hlk+04     5.753107E-15        16  hlk+04     1.51e+06 1.80e+12 1.37e+33 	00.19921880	00.00368508	00.02001677
37    B0450+55    dth78      0.340729436235          10  hlk+04     2.37227E-15          7  hlk+04     2.28e+06 9.09e+11 2.36e+33 	00.29476463	00.00617672	00.08327407
38    J0459-0210  mld+96     1.133076123659           6  hlk+04     1.39825E-15          6  hlk+04     1.28e+07 *        *        	00.22517815	00.04717054	00.08415611
39    B0458+46    dth78      0.638565481517           3  hlk+04     5.582339E-15        17  hlk+04     1.81e+06 1.91e+12 8.46e+32 	00.16142110	00.01528077	00.05325087
40    J0520-2553  lml+98     0.2416421756731          7  hlk+04     3.0092E-17           9  hlk+04     1.27e+08 *        *        	00.14402425	00.04147310	00.07497196
41    B0523+11    mlt+78     0.35443759413700        13  hlk+04     7.36052E-17          6  hlk+04     7.63e+07 1.57e+11 5.99e+31 	00.20931870	00.01569471	00.11402841
42    B0525+21    sr68       3.74559925030            3  ywml10     4.00530E-14         15  ywml10     1.48e+06 1.24e+13 3.01e+31 	00.47472725	00.00482111	00.03248480
43    B0531+21    sr68       0.03304471603           11  lps93      4.22765E-13          4  lps93      1.24e+03 3.78e+12 4.61e+38 	00.11468521	00.09307507	00.00000000
44    B0540+23    dls72      0.2459747688901         19  hlk+04     1.5422691E-14       19  hlk+04     2.53e+05 1.97e+12 4.09e+34 	00.66615813	00.00373589	00.09828360
45    B0559-05    mlt+78     0.3959691695432          5  hlk+04     1.302098E-15         5  hlk+04     4.82e+06 7.25e+11 8.25e+32 	00.28273888	00.01150211	00.12410832
46    B0609+37    stwd85     0.29798326571844        18  hlk+04     5.94681E-17         18  hlk+04     7.94e+07 1.35e+11 8.86e+31 	00.17916935	00.01258823	00.05211071
47    J0613-0200  lnl+95     0.03061844086533189      4  vbc+09     9.5913E-21           8  vbc+09     5.06e+09 1.66e+08 1.21e+34 	00.28656145	00.04769259	00.12407290
48    B0611+22    dls72      0.33499996611           16  hlk+04     5.94494E-14         12  hlk+04     8.93e+04 4.52e+12 6.24e+34 	00.84048792	00.00603990	00.09188220
49    J0621+1002  cnst96     0.028853860730049        1  sna+02     4.732E-20            2  sna+02     9.66e+09 1.16e+09 7.51e+31 	00.10142958	00.03642000	00.05584951
50    B0621-04    mlt+78     1.0390764758510         15  hlk+04     8.30442E-16         12  hlk+04     1.98e+07 *        *        	00.29646517	00.02279331	00.08048279
51    B0626+24    dth78      0.476622836038           4  hlk+04     1.99573E-15          3  hlk+04     3.78e+06 9.87e+11 7.28e+32 	00.30380379	00.00447210	00.07816128
52    B0628-28    lvw69a     1.24448859615            8  hlk+04     7.1229E-15           3  hlk+04     2.77e+06 3.01e+12 1.46e+32 	00.61800011	00.00333821	00.04127286
53    B0643+80    dbtb82     1.2144405115160         20  hlk+04     3.798787E-15        15  hlk+04     5.07e+06 2.17e+12 8.36e+31 	00.44423937	00.01973930	00.09744998
54    B0656+14    mlt+78     0.384891195054           5  hlk+04     5.500309E-14         3  hlk+04     1.11e+05 4.66e+12 3.81e+34 	00.87913779	00.04998194	00.05513543
55    B0655+64    dth78      0.15670941166277        16  hlk+04     6.853E-19           12  hlk+04     4.52e+09 1.15e+10 3.49e+30 	00.10926428	00.04762975	00.05305302
56    B0727-18    mlt+78     0.51010034483            3  hlk+04     1.895713E-14        19  hlk+04     4.26e+05 *        *        	00.31846089	00.01356421	00.08912510
57    B0743-53    mlt+78     0.2148363514             5  nmc81      2.73E-15             3  nmc81      1.25e+06 *        *        	00.33325120	00.03723380	00.04865101
58    J0749-4247  mld+96     1.095452157610          14  dsb+98     9.770E-16            4  dsb+98     1.78e+07 *        *        	00.11882472	00.07104944	00.09181625
59    B0751+32    dth78      1.442349479143           3  hlk+04     1.079865E-15        17  hlk+04     2.12e+07 1.26e+12 1.42e+31 	00.34463685	00.02020000	00.07200310
60    B0756-15    mlt+78     0.6822651758060         14  hlk+04     1.618890E-15        14  hlk+04     6.68e+06 1.06e+12 2.01e+32 	00.21136157	00.01075045	00.00286409
61    B0808-47    mlt+78     0.547199235502           4  smd93      3.0825E-15           4  smd93      2.81e+06 *        *        	00.19784275	00.02037429	00.02772962
62    B0809+74    cp68       1.292241446862           3  hlk+04     1.68114E-16         14  hlk+04     1.22e+08 4.67e+11 3.01e+30 	00.12791017	00.00391340	00.00780033
63    B0818-13    vl70       1.2381295438682          8  hlk+04     2.105178E-15         7  hlk+04     9.32e+06 1.63e+12 4.35e+31 	00.15417870	00.00163470	00.09755702
64    B0818-41    mlt+78     0.54544553611            2  antt94     1.89E-17            13  antt94     4.57e+08 *        *        	00.35233562	00.06060099	00.07796322
65    B0820+02    mlt+78     0.8648728046988          9  hlk+04     1.04550E-16          6  hlk+04     1.31e+08 3.04e+11 6.38e+30 	00.12058211	00.01302324	00.01308017
66    B0823+26    cls68      0.53060051169            3  hlk+04     1.70932E-15          9  hlk+04     4.92e+06 9.62e+11 4.50e+32 	00.27846873	00.00115211	00.06059966
67    B0826-34    mlt+78     1.84898880365           11  hlk+04     9.963E-16            5  hlk+04     2.94e+07 *        *        	00.31231088	00.12473843	00.19284909
68    B0834+06    phbc68     1.2737682915785          7  hlk+04     6.799219E-15         5  hlk+04     2.97e+06 2.98e+12 1.30e+32 	00.11890681	00.00192326	00.04287672
69    B0839-53    mlt+78     0.72061236106            2  dmk+93     1.644E-15            1  dmk+93     6.94e+06 *        *        	00.24429465	00.02299231	00.12690912
70    B0844-35    mlt+78     1.116097163402           5  hlk+04     1.60135E-15          3  hlk+04     1.1e+07  1.34e+12 4.45e+31 	00.39500759	00.03879705	00.11566301
71    B0841+80    dtws85     1.60227797387            4  hlk+04     4.463E-16            3  hlk+04     5.69e+07 *        *        	00.24767843	00.20889888	00.00000000
72    B0853-33    mlt+78     1.267535702756           5  hlk+04     6.32095E-15          3  hlk+04     3.18e+06 *        *        	00.08959089	00.02399986	00.05109468
73    B0855-61    mlt+78     0.9625085573             3  nmc81      1.677E-15           10  nmc81      9.09e+06 *        *        	00.09385360	00.04021907	00.02282305
74    J0857-4424  lml+98     0.326774210079           2  dsb+98     2.334387E-14         5  dsb+98     2.22e+05 *        *        	00.09842736	00.03271171	00.01157249
75    B0903-42    mlt+78     0.9651709987             4  nmc81      1.887E-15           18  nmc81      8.1e+06  *        *        	00.27614641	00.03918472	00.05755063
76    B0904-74    mlt+78     0.54955311909           12  nmc81      4.63E-16             6  nmc81      1.88e+07 *        *        	00.30325088	00.02498498	00.04444567
77    B0905-51    mlt+78     0.253556015011           3  smd93      1.8303E-15           2  smd93      2.19e+06 *        *        	00.37671776	00.01594645	00.07807907
78    B0906-17    mlt+78     0.40162623442166        18  hlk+04     6.695000E-16        17  hlk+04     9.5e+06  5.24e+11 4.07e+32 	00.19002787	00.01017092	00.03196540
79    B0906-49    dmd+88     0.10675459250            3  dmd+88     1.5151E-14           2  dmd+88     1.12e+05 *        *        	00.91968379	00.09559805	00.00000000
80    B0909-71    mlt+78     1.3628899542             5  nmc81      3.33E-16            17  nmc81      6.48e+07 *        *        	00.29374762	00.02660405	00.09125395
81    B0917+63    dtws85     1.567994018480           4  hlk+04     3.60812E-15          4  hlk+04     6.89e+06 *        *        	00.29068627	00.03213131	00.01891076
82    B0919+06    mlt+78     0.43067709994           13  sha10      1.3617E-14          15  sha10      5.01e+05 2.45e+12 6.73e+33 	00.42265160	00.00444361	00.05078757
83    B0922-52    mlt+78     0.74629520954           10  nmc81      3.5477E-14           5  nmc81      3.33e+05 *        *        	00.11539398	00.02786774	00.04963131
84    B0941-56    mlt+78     0.808127417142          11  smd93      3.96284E-14         11  smd93      3.23e+05 *        *        	00.38716883	00.01457111	00.14578500
85    B0940+16    mlt+78     1.087417728071          10  hlk+04     9.109E-17            8  hlk+04     1.89e+08 3.13e+11 2.71e+30 	00.29325644	00.03607609	00.03648989
86    B0942-13    mlt+78     0.5702641245619          4  hlk+04     4.5256E-17           3  hlk+04     2e+08    1.62e+11 9.54e+30 	00.17481158	00.00644044	00.22265726
87    B0943+10    vazs69     1.09775570486            7  hlk+04     3.49339E-15         20  hlk+04     4.98e+06 1.98e+12 1.04e+32 	00.30264447	00.11036049	00.04465351
88    B0950+08    phbc68     0.2530651649482          9  hlk+04     2.29758E-16          3  hlk+04     1.75e+07 2.44e+11 5.59e+32 	00.16339259	00.00106274	00.05889688
89    B0953-52    mlt+78     0.86211773933            5  nmc81      3.517E-15            3  nmc81      3.88e+06 *        *        	00.28457611	00.01220850	00.11117432
90    B0959-54    wvl69      1.43658262920           12  smd93      5.1396E-14          12  smd93      4.43e+05 *        *        	00.12732807	00.00391705	00.03650075
91    B1010-23    mlt+78     2.51795502050            4  hlk+04     8.809E-16            4  hlk+04     4.53e+07 *        *        	00.20313237	00.06746189	00.04761795
92    J1012+5307  nll+95     0.00525574901411968     12  lcw+01     1.71342E-20         12  lcw+01     4.86e+09 2.48e+08 3.10e+33 	00.64105216	00.10140913	00.03388566
93    B1016-16    dtws85     1.804694945768          10  hlk+04     1.74219E-15         10  hlk+04     1.64e+07 *        *        	00.23693006	00.04144878	00.16032820
94    J1022+1001  cnst96     0.01645929957888405     11  vbc+09     4.3344E-20           6  vbc+09     6.01e+09 *        *        	00.73679926	00.01347175	00.08412077
95    J1034-3224  mld+96     1.150590428417          10  hlk+04     2.3046E-16           8  hlk+04     7.91e+07 *        *        	00.18063097	00.03428038	00.05589338
96    J1036-4926  mld+96     0.510368133101           8  dsb+98     1.64838E-15         10  dsb+98     4.91e+06 *        *        	00.32317859	00.05076431	00.07145275
97    B1039-19    mlt+78     1.386368074588           3  hlk+04     9.44850E-16         20  hlk+04     2.32e+07 1.16e+12 1.40e+31 	00.42080706	00.01530829	00.05913326
98    B1039-55    mlt+78     1.1708590770             4  nmc81      6.733E-15           16  nmc81      2.76e+06 *        *        	00.25312781	00.02319822	00.00744056
99    B1112+50    fss73      1.656439759937           3  hlk+04     2.492785E-15        20  hlk+04     1.05e+07 2.05e+12 2.16e+31 	00.19258813	00.01765651	00.02207456
100   B1133+16    phbc68     1.187913065936           3  hlk+04     3.733837E-15         9  hlk+04     5.04e+06 2.09e+12 8.46e+31 	00.29486273	00.00108054	00.09933982
101   B1133-55    mlt+78     0.36470557624            2  smd93      8.2151E-15          15  smd93      7.03e+05 *        *        	00.10374093	00.01626655	00.01638604
102   B1237+25    lan69      1.3824491030388         10  hlk+04     9.60049E-16          3  hlk+04     2.28e+07 1.14e+12 1.38e+31 	00.45985143	00.00246236	00.05227244
103   B1254-10    dtws85     0.6173076699955          8  hlk+04     3.62700E-16          7  hlk+04     2.7e+07  *        *        	00.22955566	00.01294072	00.03868402
104   B1309-12    dtws85     0.4475177112318          7  hlk+04     1.50859E-16          4  hlk+04     4.7e+07  *        *        	00.25264810	00.02951425	00.09952412
105   B1309-55    mlt+78     0.8492356848             4  nmc81      5.706E-15           16  nmc81      2.36e+06 *        *        	00.32216576	00.01229205	00.02213800
106   B1322+83    dbtb82     0.670037418386           3  hlk+04     5.6630E-16           3  hlk+04     1.87e+07 6.21e+11 7.38e+31 	00.88024696	00.02912529	00.05539622
107   B1356-60    mlt+78     0.12750077685            3  nmc81      6.3385E-15          13  nmc81      3.19e+05 *        *        	00.83667820	00.01641153	00.21505498
108   B1358-63    mlt+78     0.842789632370          14  smd93      1.67258E-14          8  smd93      7.98e+05 *        *        	00.23903255	00.00650684	00.02910355
109   B1424-55    mlt+78     0.570290462862           7  smd93      2.0805E-15           4  smd93      4.34e+06 *        *        	00.18794342	00.00988518	00.04837539
110   B1436-63    mlt+78     0.45960536385            3  nmc81      1.1201E-15          11  nmc81      6.5e+06  *        *        	00.28990289	00.02656685	00.04599360
111   B1508+55    htg+68     0.739681922904           4  hlk+04     4.99821E-15          4  hlk+04     2.34e+06 1.94e+12 4.84e+32 	00.29107873	00.00356624	00.12921869
112   J1518+4904  nst96      0.0409349889083329       6  jsk+08     2.7190E-20           3  jsk+08     2.39e+10 9.62e+08 1.27e+31 	00.23377003	00.02677987	00.06318033
113   B1524-39    mlt+78     2.4175822701             9  nmc81      1.907E-14            4  nmc81      2.01e+06 *        *        	00.24345926	00.04388266	00.15787495
114   B1523-55    mlt+78     1.0487048866             6  nmc81      1.128E-14            3  nmc81      1.47e+06 *        *        	00.25655678	00.01789826	00.17802239
115   B1530+27    dth78      1.124835742767           7  hlk+04     7.7956E-16           6  hlk+04     2.29e+07 *        *        	00.19789183	00.01629854	00.02520041
116   J1542-5034  mld+96     0.5992450364             1  dsb+98     3.968E-15            3  dsb+98     2.39e+06 *        *        	00.23195394	00.03534107	00.11319539
117   B1540-06    mlt+78     0.709064069786           4  hlk+04     8.7954E-16           4  hlk+04     1.28e+07 7.99e+11 9.73e+31 	00.15662845	00.00551386	00.05405963
118   B1541+09    ls69       0.748448416229           6  hlk+04     4.3248E-16           4  hlk+04     2.74e+07 5.75e+11 4.07e+31 	00.30100991	00.03231412	00.11646333
119   B1541-52    mlt+78     0.178553799688          14  nmc81      6.07E-17             7  nmc81      4.66e+07 *        *        	00.22946720	00.01849098	00.09304083
120   J1549-4848  mld+96     0.288346763122           2  dsb+98     1.410892E-14         3  dsb+98     3.24e+05 *        *        	00.17859907	00.04264052	00.00350920
121   B1552-23    mlt+78     0.5325777412091         18  hlk+04     6.93702E-16         15  hlk+04     1.22e+07 *        *        	00.15435223	00.02835133	00.05034149
122   B1552-31    mlt+78     0.5181097798008          9  hlk+04     6.2232E-17           9  hlk+04     1.32e+08 *        *        	00.18085488	00.01717158	00.02254203
123   J1557-4258  mld+96     0.329186857758           2  dsb+98     3.3012E-16           2  dsb+98     1.58e+07 *        *        	00.36554986	00.01278985	00.10516354
124   B1556-44    vl72       0.2570560976508         11  smd93      1.01916E-15          8  smd93      4e+06    5.18e+11 2.37e+33 	00.55816161	00.00947587	00.04211650
125   B1555-55    mlt+78     0.9572424424             4  nmc81      2.0479E-14          14  nmc81      7.41e+05 *        *        	00.11563598	00.03180778	00.00662151
126   B1600-27    mlt+78     0.778313192792           4  hlk+04     3.00939E-15          3  hlk+04     4.1e+06  *        *        	00.33266827	00.01080736	00.08899624
127   J1603-5657  lml+98     0.49607711306            9  dsb+98     2.795E-15            3  dsb+98     2.81e+06 *        *        	00.50552960	00.02196462	00.07701437
128   B1600-49    mlt+78     0.327417572788          13  smd93      1.0194E-15          11  smd93      5.09e+06 5.84e+11 1.14e+33 	00.09537467	00.00811756	00.05041329
129   J1604-7203  lml+98     0.341402932218           4  dsb+98     8.40E-17             2  dsb+98     6.44e+07 *        *        	00.22181027	00.05808355	00.07749434
130   B1601-52    kac+73     0.6580131007             5  nmc81      2.56E-16            19  nmc81      4.07e+07 *        *        	00.39370308	00.01763991	00.03461942
131   B1607-13    dtws85     1.018392746362          11  hlk+04     2.2984E-16           9  hlk+04     7.02e+07 *        *        	00.10575421	00.05049708	00.00991097
132   B1612+07    mlt+78     1.206801436397           5  hlk+04     2.35957E-15          3  hlk+04     8.1e+06  *        *        	00.22490988	00.02784046	00.07285941
133   B1612-29    mlt+78     2.47757787384            5  hlk+04     1.58437E-15         19  hlk+04     2.48e+07 *        *        	00.24329029	00.10273663	00.03905291
134   J1622-4332  lml+98     0.91693752262            2  dsb+98     1.5649E-15           4  dsb+98     9.28e+06 *        *        	00.25837412	00.05854467	00.07923446
135   B1620-09    mlt+78     1.2764458195155         17  hlk+04     2.580711E-15        10  hlk+04     7.84e+06 *        *        	00.15399426	00.02010295	00.04853706
136   B1633+24    skk+80     0.4905065128003         17  hlk+04     1.19317E-16         10  hlk+04     6.51e+07 *        *        	00.21062937	00.05284086	00.04468319
137   J1643-1224  lnl+95     0.00462164116999818     15  vbc+09     1.84628E-20          5  vbc+09     3.97e+09 2.94e+08 7.28e+33 	00.18671652	00.04289181	00.16653137
138   B1642-03    ht69       0.387689698034           7  hlk+04     1.780431E-15        17  hlk+04     3.45e+06 8.40e+11 1.20e+33 	00.11934071	00.00043758	00.01835825
139   B1641-68    mlt+78     1.7856112396             6  nmc81      1.70E-15             3  nmc81      1.66e+07 *        *        	00.39683315	00.03040956	00.10408828
140   B1648-17    mlt+78     0.973393691872           5  hlk+04     3.03710E-15          5  hlk+04     5.08e+06 *        *        	00.14531269	00.02727865	00.03412355
141   B1647-52    mlt+78     0.63505597647           12  nmc81      1.812E-15            5  nmc81      5.55e+06 *        *        	00.17881480	00.03155759	00.05044657
142   B1649-23    mlt+78     1.703739137858           5  hlk+04     3.15876E-15          4  hlk+04     8.55e+06 *        *        	00.15295343	00.01974499	00.06501236
143   B1657-13    dtws85     0.640958200232           5  hlk+04     6.1770E-16           4  hlk+04     1.64e+07 *        *        	00.21581026	00.05784691	00.12485103
144   B1700-18    vl72       0.8043410792712         12  hlk+04     1.731000E-15        10  hlk+04     7.36e+06 *        *        	00.40040811	00.01132526	00.01368791
145   B1700-32    dls73      1.211785094647           3  hlk+04     6.59829E-16         18  hlk+04     2.91e+07 *        *        	00.51230648	00.01978467	00.03820725
146   B1659-60    mlt+78     0.3063230254             5  nmc81      9.1E-16              2  nmc81      5.33e+06 *        *        	00.23545032	00.05572115	00.06213096
147   B1702-19    mlt+78     0.2989874273426         17  hlk+04     4.137877E-15        10  hlk+04     1.14e+06 *        *        	00.38738062	00.02546574	00.28870940
148   B1706-16    lvw69b     0.65303397126            4  hlk+04     6.30985E-15         13  hlk+04     1.64e+06 2.05e+12 8.94e+32 	00.15453790	00.00543885	00.01914273
149   B1709-15    dtws85     0.868804249026           4  hlk+04     1.10246E-15          3  hlk+04     1.25e+07 *        *        	00.06774232	00.03642149	00.07935145
150   J1713+0747  fwc93      0.004571365258882782     7  sns+05     8.5289E-21           5  sns+05     8.49e+09 1.94e+08 3.34e+33 	00.29612314	00.04133049	00.03878643
151   B1714-34    jlm+92     0.65629923146            7  hlk+04     9.8036E-15           5  hlk+04     1.06e+06 *        *        	00.20164512	00.07116847	00.09306831
152   B1718-02    mlt+78     0.477715343692           3  hlk+04     8.2798E-17          19  hlk+04     9.14e+07 1.96e+11 2.84e+31 	00.46006752	00.04380838	00.03862941
153   B1717-16    stwd85     1.56561114802            3  hlk+04     5.7980E-15           3  hlk+04     4.28e+06 *        *        	00.28232233	00.01209866	00.03793947
154   B1717-29    dls72      0.6204483653468         16  hlk+04     7.45999E-16         16  hlk+04     1.32e+07 *        *        	00.19540940	00.01853374	00.10024307
155   B1718-19    lbhb93     1.00407745670           19  hlk+04     1.6240E-15          16  hlk+04     9.8e+06  *        *        	00.36957993	00.14947862	00.10072140
156   B1718-32    dls72      0.477157518356           4  hlk+04     6.4626E-16           3  hlk+04     1.17e+07 5.59e+11 2.33e+32 	00.20684806	00.00878905	00.05613522
157   B1719-37    mlt+78     0.236173191636           4  antt94     1.08545E-14          3  antt94     3.45e+05 *        *        	00.52025076	00.02446605	00.07739343
158   J1730-2304  lnl+95     0.00812798049888456     14  vbc+09     2.01836E-20          7  vbc+09     6.38e+09 *        *        	00.15315454	00.07058568	00.08807825
159   B1730-22    dls73      0.871682832986           3  hlk+04     4.2703E-17          10  hlk+04     3.23e+08 *        *        	00.18024271	00.01695713	00.12264295
160   B1732-02    dtws85     0.839394324968           9  hlk+04     4.2100E-16           8  hlk+04     3.16e+07 *        *        	00.45117191	00.08274928	00.03356418
161   B1732-07    ll76       0.4193349661853         11  hlk+04     1.214735E-15         9  hlk+04     5.47e+06 7.21e+11 6.49e+32 	00.23629888	00.00570770	00.04277725
162   B1734-35    jlm+92     0.397584746441           3  jml+95     6.1214E-15           2  jml+95     1.03e+06 *        *        	00.45929366	00.09048877	00.06117667
163   B1735-32    cjlm87     0.768498945480           3  hlk+04     7.94911E-16         18  hlk+04     1.53e+07 *        *        	00.17229163	00.04869293	00.01958982
164   B1736-31    cl86       0.52940098843           15  hlk+04     1.85836E-14         15  hlk+04     4.51e+05 *        *        	00.12318712	00.31326035	00.00000000
165   B1737+13    mlt+78     0.803050264794           4  hlk+04     1.451320E-15        12  hlk+04     8.77e+06 1.09e+12 1.10e+32 	00.41699880	00.01419083	00.05023030
166   B1738-08    mlt+78     2.043082458401           6  hlk+04     2.27471E-15          5  hlk+04     1.42e+07 *        *        	00.44078613	00.01494117	00.05696544
167   B1737-39    mlt+78     0.512211401067           8  wmz+01     1.9313E-15          14  wmz+01     4.2e+06  1.01e+12 5.67e+32 	00.16353081	00.01047438	00.05446182
168   B1740-03    mlt+78     0.44465510677           10  hlk+04     1.5562E-15           8  hlk+04     4.53e+06 *        *        	00.31865067	00.07428745	00.07783515
169   B1740-13    stwd85     0.405336948592          10  hlk+04     4.7752E-16           9  hlk+04     1.34e+07 *        *        	00.34011588	00.03412706	00.06329219
170   B1740-31    jlm+92     2.41455551997            6  hlk+04     1.207753E-13         6  hlk+04     3.17e+05 *        *        	00.10635247	00.02872300	00.09220517
171   J1744-1134  bjb+97     0.040745459408554022     9  vbc+09     8.93496E-21          7  vbc+09     7.23e+09 1.72e+08 4.14e+33 	00.86191237	00.04604233	00.01104118
172   B1742-30    kac+73     0.367428753855           5  hlk+04     1.066784E-14         3  hlk+04     5.46e+05 2.00e+12 8.49e+33 	00.47826890	00.00393447	00.05313260
173   B1745-12    mlt+78     0.3941333466126         14  hlk+04     1.212692E-15        11  hlk+04     5.15e+06 *        *        	00.21551289	00.01523696	00.03197729
174   B1746-30    jlm+92     0.609873648673          15  hlk+04     7.87067E-15         12  hlk+04     1.23e+06 *        *        	00.17571957	00.09852914	00.12789376
175   B1747-31    jlm+92     0.910362984150           5  hlk+04     1.9652E-16           4  hlk+04     7.34e+07 *        *        	00.22598655	00.09060464	00.05840431
176   J1750-3503  mld+96     0.68401360292            3  dsb+98     3.81E-17             4  dsb+98     2.84e+08 *        *        	00.42507572	00.07510857	00.05215297
177   B1749-28    tv68       0.56257763553            3  hlk+04     8.12913E-15         10  hlk+04     1.1e+06  2.16e+12 1.80e+33 	00.14863308	00.00040312	00.02412020
178   B1753+52    dtws85     2.39136679486            3  hlk+04     1.5641E-15           3  hlk+04     2.42e+07 *        *        	00.34007802	00.10480131	00.04898194
