#	B_name			P0					P1				Age	Bsurf	Edot		Dpi		Cpi
32    B0450-18    vlw69      0.548939223294           3  hlk+04     5.753107E-15        16  hlk+04     1.51e+06 1.80e+12 1.37e+33 	00.24789485	00.01198093	00.02822328
33    B0450+55    dth78      0.340729436235          10  hlk+04     2.37227E-15          7  hlk+04     2.28e+06 9.09e+11 2.36e+33 	00.30029573	00.01426434	00.05275591
34    J0459-0210  mld+96     1.133076123659           6  hlk+04     1.39825E-15          6  hlk+04     1.28e+07 *        *        	00.14545827	00.02298428	00.15077891
35    B0458+46    dth78      0.638565481517           3  hlk+04     5.582339E-15        17  hlk+04     1.81e+06 1.91e+12 8.46e+32 	00.19688271	00.07547441	00.07508407
36    J0520-2553  lml+98     0.2416421756731          7  hlk+04     3.0092E-17           9  hlk+04     1.27e+08 *        *        	00.10047983	00.04785991	00.04245066
37    B0523+11    mlt+78     0.35443759413700        13  hlk+04     7.36052E-17          6  hlk+04     7.63e+07 1.57e+11 5.99e+31 	00.20095861	00.03534824	00.07114841
38    B0525+21    sr68       3.74559925030            3  ywml10     4.00530E-14         15  ywml10     1.48e+06 1.24e+13 3.01e+31 	00.48630829	00.01187783	00.05625613
39    B0531+21    sr68       0.03304471603           11  lps93      4.22765E-13          4  lps93      1.24e+03 3.78e+12 4.61e+38 	00.22841701	00.05000000	00.03288279
40    B0538-75    mlt+78     1.24585559629            5  smd93      5.65E-16             3  smd93      3.49e+07 *        *        	00.41003321	00.01597692	00.07093619
41    J0540-7125  lml+98     1.286014595              3  dsb+98     8.2E-16              8  dsb+98     2.48e+07 *        *        	00.26745189	00.05708822	00.14852708
42    B0540+23    dls72      0.2459747688901         19  hlk+04     1.5422691E-14       19  hlk+04     2.53e+05 1.97e+12 4.09e+34 	00.75891003	00.01930011	00.07023843
43    B0559-05    mlt+78     0.3959691695432          5  hlk+04     1.302098E-15         5  hlk+04     4.82e+06 7.25e+11 8.25e+32 	00.22616886	00.03535370	00.17635655
44    B0609+37    stwd85     0.29798232657184        18  hlk+04     5.94681E-17         18  hlk+04     7.94e+07 1.35e+11 8.86e+31 	00.13213375	00.06050178	00.12794882
45    J0613-0200  lnl+95     0.00306184486533189      4  vbc+09     9.5913E-21           8  vbc+09     5.06e+09 1.66e+08 1.21e+34 	00.30247104	00.04682124	00.17962383
46    B0611+22    dls72      0.33499996611           16  hlk+04     5.94494E-14         12  hlk+04     8.93e+04 4.52e+12 6.24e+34 	00.76097635	00.01593327	00.13585339
47    J0621+1002  cnst96     0.028853860730049        1  sna+02     4.732E-20            2  sna+02     9.66e+09 1.16e+09 7.51e+31 	00.24638284	00.07836394	00.14389223
48    B0621-04    mlt+78     1.0390764758510         15  hlk+04     8.30442E-16         12  hlk+04     1.98e+07 *        *        	00.31319624	00.09388389	00.01381313
49    B0626+24    dth78      0.476622836038           4  hlk+04     1.99573E-15          3  hlk+04     3.78e+06 9.87e+11 7.28e+32 	00.30172389	00.02135472	00.11087976
50    B0628-28    lvw69a     1.24448859615            8  hlk+04     7.1229E-15           3  hlk+04     2.77e+06 3.01e+12 1.46e+32 	00.61741337	00.00561584	00.08026611
51    B0643+80    dbtb82     1.2144405115160         20  hlk+04     3.798787E-15        15  hlk+04     5.07e+06 2.17e+12 8.36e+31 	00.50678265	00.05402173	00.17232627
52    B0656+14    mlt+78     0.384891195054           5  hlk+04     5.500309E-14         3  hlk+04     1.11e+05 4.66e+12 3.81e+34 	00.85099334	00.08664698	00.02764826
53    B0655+64    dth78      0.19567094566277        16  hlk+04     6.853E-19           12  hlk+04     4.52e+09 1.15e+10 3.49e+30 	00.04770011	00.01634120	00.03464785
54    B0727-18    mlt+78     0.51010034483            3  hlk+04     1.895713E-14        19  hlk+04     4.26e+05 *        *        	00.25610171	00.02822229	00.09321575
55    B0740-28    fss73      0.166762291572          20  hlk+04     1.682112E-14        14  hlk+04     1.57e+05 1.69e+12 1.43e+35 	00.59938628	00.00110493	00.05552794
56    B0751+32    dth78      1.442349479143           3  hlk+04     1.079865E-15        17  hlk+04     2.12e+07 1.26e+12 1.42e+31 	00.23195971	00.03707559	00.07460579
57    B0756-15    mlt+78     0.6822651758060         14  hlk+04     1.618890E-15        14  hlk+04     6.68e+06 1.06e+12 2.01e+32 	00.34293844	00.04450802	00.09307359
58    B0809+74    cp68       1.292241446862           3  hlk+04     1.68114E-16         14  hlk+04     1.22e+08 4.67e+11 3.01e+30 	00.30423286	00.00712494	00.03372941
59    B0818-13    vl70       1.2381295438682          8  hlk+04     2.105178E-15         7  hlk+04     9.32e+06 1.63e+12 4.35e+31 	00.14967483	00.00866805	00.06535169
60    B0820+02    mlt+78     0.8648728046988          9  hlk+04     1.04550E-16          6  hlk+04     1.31e+08 3.04e+11 6.38e+30 	00.04940141	00.00883323	00.01679506
61    B0823+26    cls68      0.53060051169            3  hlk+04     1.70932E-15          9  hlk+04     4.92e+06 9.62e+11 4.50e+32 	00.34386714	00.00425887	00.04689686
62    B0834+06    phbc68     1.2737682915785          7  hlk+04     6.799219E-15         5  hlk+04     2.97e+06 2.98e+12 1.30e+32 	00.09831294	00.00443109	00.11088911
63    B0853-33    mlt+78     1.267535702756           5  hlk+04     6.32095E-15          3  hlk+04     3.18e+06 *        *        	00.04380889	00.13408757	00.00000000
64    B0855-61    mlt+78     0.9625085573             3  nmc81      1.677E-15           10  nmc81      9.09e+06 *        *        	00.05905089	00.04435033	00.00287349
65    B0906-17    mlt+78     0.40162562342166        18  hlk+04     6.695000E-16        17  hlk+04     9.5e+06  5.24e+11 4.07e+32 	00.16355939	00.02660359	00.02222073
66    B0917+63    dtws85     1.567994018480           4  hlk+04     3.60812E-15          4  hlk+04     6.89e+06 *        *        	00.35041300	00.08537448	00.08396992
67    B0919+06    mlt+78     0.43067709994           13  sha10      1.3617E-14          15  sha10      5.01e+05 2.45e+12 6.73e+33 	00.37306887	00.01405029	00.03513474
68    B0940+16    mlt+78     1.087417728071          10  hlk+04     9.109E-17            8  hlk+04     1.89e+08 3.13e+11 2.71e+30 	00.19449828	00.13694974	00.06073398
69    B0942-13    mlt+78     0.5702641245619          4  hlk+04     4.5256E-17           3  hlk+04     2e+08    1.62e+11 9.54e+30 	00.30867606	00.01079307	00.23187451
70    B0943+10    vazs69     1.09775570486            7  hlk+04     3.49339E-15         20  hlk+04     4.98e+06 1.98e+12 1.04e+32 	00.15332397	00.15980029	00.04847279
71    B0950+08    phbc68     0.2530651649482          9  hlk+04     2.29758E-16          3  hlk+04     1.75e+07 2.44e+11 5.59e+32 	00.25555189	00.00324253	00.14354642
72    B1010-23    mlt+78     2.51795502050            4  hlk+04     8.809E-16            4  hlk+04     4.53e+07 *        *        	00.10033561	00.09169376	00.08013182
73    B1016-16    dtws85     1.804694945768          10  hlk+04     1.74219E-15         10  hlk+04     1.64e+07 *        *        	00.30053378	00.05437387	00.14920048
74    J1022+1001  cnst96     0.01645929957888405     11  vbc+09     4.3344E-20           6  vbc+09     6.01e+09 *        *        	00.72793433	00.01593382	00.11754905
75    J1034-3224  mld+96     1.150590428417          10  hlk+04     2.3046E-16           8  hlk+04     7.91e+07 *        *        	00.15038629	00.02421429	00.16281102
76    B1039-19    mlt+78     1.386368074588           3  hlk+04     9.44850E-16         20  hlk+04     2.32e+07 1.16e+12 1.40e+31 	00.15136237	00.15710717	00.06199965
77    J1047-3032  lml+98     0.3303280523313         19  hlk+04     6.1006E-17          20  hlk+04     8.58e+07 *        *        	00.15265689	00.07993561	00.02367904
78    B1112+50    fss73      1.656439759937           3  hlk+04     2.492785E-15        20  hlk+04     1.05e+07 2.05e+12 2.16e+31 	00.23489541	00.01677272	00.01813257
79    J1123-4844  lml+98     0.244838478401           7  dsb+98     6.54E-17             2  dsb+98     5.93e+07 *        *        	00.12276056	00.05802898	00.13053817
80    J1126-6942  lml+98     0.5794164380             2  dsb+98     3.302E-15            4  dsb+98     2.78e+06 *        *        	00.19821930	00.05631730	00.05036244
81    B1133+16    phbc68     1.187913065936           3  hlk+04     3.733837E-15         9  hlk+04     5.04e+06 2.09e+12 8.46e+31 	00.29620016	00.00637746	00.15957841
82    B1159-58    mlt+78     0.452800508195          19  nmc81      2.1265E-15           9  nmc81      3.37e+06 *        *        	00.40863733	00.01541307	00.08732205
83    J1210-5559  mld+96     0.2797673308446          9  dsb+98     7.2585E-16           2  dsb+98     6.11e+06 *        *        	00.16663874	00.02049960	00.06468853
84    B1237+25    lan69      1.3824491030388         10  hlk+04     9.60049E-16          3  hlk+04     2.28e+07 1.14e+12 1.38e+31 	00.57040544	00.00624542	00.05952649
85    J1253-5820  mld+96     0.2554963274098          7  dsb+98     2.09963E-15          2  dsb+98     1.93e+06 *        *        	00.53211413	00.04268434	00.11109803
86    B1254-10    dtws85     0.6173076699955          8  hlk+04     3.62700E-16          7  hlk+04     2.7e+07  *        *        	00.25226656	00.03200380	00.04315522
87    B1257+12    wol90a     0.00621853194840048      3  kw03       1.143341E-19         4  kw03       8.62e+08 4.41e+08 5.01e+33 	00.65155761	00.05000000	00.35120682
88    B1309-12    dtws85     0.4475177112318          7  hlk+04     1.50859E-16          4  hlk+04     4.7e+07  *        *        	00.36210111	00.06118729	00.10588665
89    B1322+83    dbtb82     0.670037418386           3  hlk+04     5.6630E-16           3  hlk+04     1.87e+07 6.21e+11 7.38e+31 	00.91922473	00.02551323	00.18719195
90    B1325-43    mlt+78     0.53269880337           13  nmc81      3.014E-15            6  nmc81      2.8e+06  1.28e+12 7.85e+32 	00.26869268	00.02542787	00.08534418
91    B1325-49    mlt+78     1.4787213559             4  nmc81      6.1E-16              2  nmc81      3.84e+07 *        *        	00.12861186	00.03804548	00.11151380
92    J1418-3921  mld+96     1.09680600340            2  dsb+98     8.892E-16            3  dsb+98     1.95e+07 *        *        	00.12555715	00.03009524	00.05134171
93    B1508+55    htg+68     0.739681922904           4  hlk+04     4.99821E-15          4  hlk+04     2.34e+06 1.94e+12 4.84e+32 	00.31658884	00.00719888	00.08157552
94    B1524-39    mlt+78     2.4175822701             9  nmc81      1.907E-14            4  nmc81      2.01e+06 *        *        	00.40871748	00.05078768	00.10257529
95    B1530+27    dth78      1.124835742767           7  hlk+04     7.7956E-16           6  hlk+04     2.29e+07 *        *        	00.31962801	00.04823884	00.02978632
96    B1534+12    wol90a     0.03790444080643456      3  kws03      0.0024226281E-15     5  kws03      2.48e+08 9.58e+09 1.71e+33 	00.21299620	00.00919871	00.17262684
97    J1542-5034  mld+96     0.5992450364             1  dsb+98     3.968E-15            3  dsb+98     2.39e+06 *        *        	00.17217237	00.05345820	00.14146902
98    B1540-06    mlt+78     0.709064069786           4  hlk+04     8.7954E-16           4  hlk+04     1.28e+07 7.99e+11 9.73e+31 	00.23022982	00.01212572	00.07089497
99    B1541+09    ls69       0.748448416229           6  hlk+04     4.3248E-16           4  hlk+04     2.74e+07 5.75e+11 4.07e+31 	00.41602230	00.03475038	00.16960915
100   B1541-52    mlt+78     0.178553799688          14  nmc81      6.07E-17             7  nmc81      4.66e+07 *        *        	00.08907520	00.07639081	00.07305689
101   B1552-23    mlt+78     0.5325777412091         18  hlk+04     6.93702E-16         15  hlk+04     1.22e+07 *        *        	00.17409984	00.12382297	00.06720635
102   B1552-31    mlt+78     0.5181097798008          9  hlk+04     6.2232E-17           9  hlk+04     1.32e+08 *        *        	00.08080657	00.06082428	00.05582187
103   B1600-27    mlt+78     0.778313192792           4  hlk+04     3.00939E-15          3  hlk+04     4.1e+06  *        *        	00.36980391	00.07779161	00.14796069
104   B1607-13    dtws85     1.018392746362          11  hlk+04     2.2984E-16           9  hlk+04     7.02e+07 *        *        	00.16643595	00.05393236	00.10724658
105   B1612+07    mlt+78     1.206801436397           5  hlk+04     2.35957E-15          3  hlk+04     8.1e+06  *        *        	00.35346762	00.04982550	00.09041570
106   B1612-29    mlt+78     2.47757787384            5  hlk+04     1.58437E-15         19  hlk+04     2.48e+07 *        *        	00.32777184	00.16821791	00.00000000
107   B1620-09    mlt+78     1.2764458195155         17  hlk+04     2.580711E-15        10  hlk+04     7.84e+06 *        *        	00.13068704	00.04228193	00.04645380
108   B1620-26    lbb+88     0.0110757509142025      18  tacl99     6.7093E-19           4  tacl99     2.62e+08 2.66e+09 1.81e+34 	00.26665234	00.05000000	00.26133042
109   B1633+24    skk+80     0.4905065128003         17  hlk+04     1.19317E-16         10  hlk+04     6.51e+07 *        *        	00.15868264	00.13696391	00.04638823
110   B1642-03    ht69       0.387689698034           7  hlk+04     1.780431E-15        17  hlk+04     3.45e+06 8.40e+11 1.20e+33 	00.16117681	00.00109346	00.02761254
111   J1648-3256  mld+96     0.719454779443           2  dsb+98     3.53059E-15         10  dsb+98     3.23e+06 *        *        	00.12575336	00.04485580	00.11048651
112   B1648-17    mlt+78     0.973393691872           5  hlk+04     3.03710E-15          5  hlk+04     5.08e+06 *        *        	00.33386569	00.05688781	00.01258909
113   B1649-23    mlt+78     1.703739137858           5  hlk+04     3.15876E-15          4  hlk+04     8.55e+06 *        *        	00.25504587	00.05241931	00.05121823
114   B1657-13    dtws85     0.640958200232           5  hlk+04     6.1770E-16           4  hlk+04     1.64e+07 *        *        	00.07826806	00.08974253	00.24553915
115   J1700-3312  mld+96     1.358307010526          10  hlk+04     4.71283E-15         13  hlk+04     4.57e+06 *        *        	00.34353889	00.08604220	00.19520015
116   B1700-18    vl72       0.8043410792712         12  hlk+04     1.731000E-15        10  hlk+04     7.36e+06 *        *        	00.52470470	00.03467914	00.03289196
117   B1700-32    dls73      1.211785094647           3  hlk+04     6.59829E-16         18  hlk+04     2.91e+07 *        *        	00.33700631	00.16624403	00.07533640
118   B1702-19    mlt+78     0.2989874273426         17  hlk+04     4.137877E-15        10  hlk+04     1.14e+06 *        *        	00.43634675	00.02244159	00.30134853
119   J1708-3426  mld+96     0.692113246520          10  hlk+04     4.20320E-15         10  hlk+04     2.61e+06 *        *        	00.02684276	00.08854765	00.03662649
120   B1706-16    lvw69b     0.65303397126            4  hlk+04     6.30985E-15         13  hlk+04     1.64e+06 2.05e+12 8.94e+32 	00.16657322	00.01596587	00.05574397
121   B1709-15    dtws85     0.868804249026           4  hlk+04     1.10246E-15          3  hlk+04     1.25e+07 *        *        	00.21100748	00.14967157	00.03740964
122   J1713+0747  fwc93      0.004571365258882782     7  sns+05     8.5289E-21           5  sns+05     8.49e+09 1.94e+08 3.34e+33 	00.39351087	00.05513391	00.02584054
123   B1718-02    mlt+78     0.477715343692           3  hlk+04     8.2798E-17          19  hlk+04     9.14e+07 1.96e+11 2.84e+31 	00.46242754	00.05901999	00.02870668
124   B1717-16    stwd85     1.56561114802            3  hlk+04     5.7980E-15           3  hlk+04     4.28e+06 *        *        	00.43419641	00.02554842	00.04136638
125   B1717-29    dls72      0.6204483653468         16  hlk+04     7.45999E-16         16  hlk+04     1.32e+07 *        *        	00.21629798	00.08581529	00.03754976
126   B1718-19    lbhb93     1.00407745670           19  hlk+04     1.6240E-15          16  hlk+04     9.8e+06  *        *        	00.00000000	00.26545078	00.02193718
127   B1718-32    dls72      0.477157518356           4  hlk+04     6.4626E-16           3  hlk+04     1.17e+07 5.59e+11 2.33e+32 	00.08487478	00.04420032	00.08137758
128   B1730-22    dls73      0.871682832986           3  hlk+04     4.2703E-17          10  hlk+04     3.23e+08 *        *        	00.18376880	00.07132337	00.07378712
129   B1732-02    dtws85     0.839394324968           9  hlk+04     4.2100E-16           8  hlk+04     3.16e+07 *        *        	00.34962090	00.16327481	00.10409441
130   B1732-07    ll76       0.4193349661853         11  hlk+04     1.214735E-15         9  hlk+04     5.47e+06 7.21e+11 6.49e+32 	00.12120267	00.01660353	00.02319191
131   B1735-32    cjlm87     0.768498945480           3  hlk+04     7.94911E-16         18  hlk+04     1.53e+07 *        *        	00.28454012	00.27046893	00.27551104
132   B1737+13    mlt+78     0.803050264794           4  hlk+04     1.451320E-15        12  hlk+04     8.77e+06 1.09e+12 1.10e+32 	00.32889881	00.02852805	00.06353597
133   B1737-30    cl86       0.60686662425            4  ywml10     4.66124E-13         12  ywml10     2.06e+04 *        *        	00.15373440	00.07455347	00.14276823
134   B1738-08    mlt+78     2.043082458401           6  hlk+04     2.27471E-15          5  hlk+04     1.42e+07 *        *        	00.06418170	00.14169616	00.03778669
135   B1740-13    stwd85     0.405336948592          10  hlk+04     4.7752E-16           9  hlk+04     1.34e+07 *        *        	00.20493721	00.08764031	00.00000000
136   B1740-31    jlm+92     2.41455551997            6  hlk+04     1.207753E-13         6  hlk+04     3.17e+05 *        *        	00.19907266	00.24587127	00.00000000
137   B1742-30    kac+73     0.367428753855           5  hlk+04     1.066784E-14         3  hlk+04     5.46e+05 2.00e+12 8.49e+33 	00.39195356	00.01940675	00.04455270
138   B1745-12    mlt+78     0.3941333466126         14  hlk+04     1.212692E-15        11  hlk+04     5.15e+06 *        *        	00.11277153	00.06406100	00.03049171
139   B1747-46    wvl69      0.742352395470          10  smd93      1.2911E-15           6  smd93      9.11e+06 *        *        	00.31469053	00.00929571	00.11363350
140   B1749-28    tv68       0.56257763553            3  hlk+04     8.12913E-15         10  hlk+04     1.1e+06  2.16e+12 1.80e+33 	00.14793439	00.00122473	00.02212661
141   B1753+52    dtws85     2.39136679486            3  hlk+04     1.5641E-15           3  hlk+04     2.42e+07 *        *        	00.17945753	00.09538278	00.14157360
142   B1754-24    kom74      0.234100571494           4  hlk+04     1.291920E-14         3  hlk+04     2.87e+05 *        *        	00.33609811	00.14862435	00.04793805
143   B1756-22    mlt+78     0.460974127869           9  hlk+04     1.087242E-14         9  hlk+04     6.72e+05 *        *        	00.18375037	00.05699493	00.07565911
144   B1757-23    moh83      1.03082                  2  moh83      *                    0  *          *        *        *        	00.44988765	00.27467916	00.00000000
145   B1758-03    stwd85     0.92140067377            4  hlk+04     3.3101E-15           3  hlk+04     4.41e+06 *        *        	00.19444015	00.03259595	00.15300279
146   B1800-21    cl86       0.13366920250288        17  ywml10     1.34359375E-13      17  ywml10     1.58e+04 4.29e+12 2.22e+36 	00.60670341	00.05000000	00.24833295
147   B1804-08    mlt+78     0.13727376663677         9  hlk+04     2.87993E-17          4  hlk+04     9.01e+07 6.95e+10 2.59e+32 	00.20350067	00.01687844	00.01071800
148   B1810+02    stwd85     0.793902802035           3  hlk+04     3.59963E-15          3  hlk+04     3.49e+06 *        *        	00.11114102	00.08040875	00.04248115
149   B1811+40    dth78      0.931089084936           3  hlk+04     2.54871E-15          3  hlk+04     5.79e+06 *        *        	00.35996549	00.12400827	00.02646316
150   B1813-26    lvw69a     0.592885130439           3  hlk+04     6.6411E-17          15  hlk+04     1.41e+08 *        *        	00.20154924	00.05330576	00.10357081
151   J1817-3837  lml+98     0.38448678392            2  ebvb01     5.802E-16            6  ebvb01     1.05e+07 *        *        	00.08396463	00.05550857	00.03222731
152   B1818-04    vlw69      0.598075929665          15  hlk+04     6.33137E-15          4  hlk+04     1.5e+06  1.97e+12 1.17e+33 	00.12393559	00.00517181	00.10183029
153   B1819-22    dls72      1.874268518252           6  hlk+04     1.35439E-15          4  hlk+04     2.19e+07 *        *        	00.25258853	00.06346066	00.08681522
154   B1821+05    mlt+78     0.7529065430494         10  hlk+04     2.26734E-16          9  hlk+04     5.26e+07 4.18e+11 2.10e+31 	00.11611259	00.01388180	00.13697480
155   B1820-30B   bbl+94     0.3785964921974         27  lfrj12     2.99E-17            14  lfrj12     2.01e+08 *        *        	00.16632999	00.08462625	00.04492258
156   B1820-31    mlt+78     0.284054344967           5  hlk+04     2.92704E-15          4  hlk+04     1.54e+06 *        *        	00.24552616	00.01645287	00.14105635
157   B1821-19    mlt+78     0.189334989945          15  hlk+04     5.23126E-15         11  hlk+04     5.73e+05 1.01e+12 3.03e+34 	00.10579825	00.05000000	00.00000000
158   B1822+00    dtws85     0.778949400076           5  hlk+04     8.7616E-16           5  hlk+04     1.41e+07 *        *        	00.39598711	00.05940267	00.10937085
159   B1822-09    dls72      0.769005855083          12  ywml10     5.25018E-14         12  ywml10     2.32e+05 6.43e+12 4.56e+33 	00.16692643	00.01833148	00.01971155
160   B1823-11    cl86       2.093136309720          14  hlk+04     4.91034E-15         14  hlk+04     6.75e+06 *        *        	00.13704919	00.17153971	00.04171419
161   B1829-08    cl86       0.64722271838            3  hlk+04     6.38793E-14          3  hlk+04     1.61e+05 6.51e+12 9.30e+33 	00.03819927	00.13293448	00.05990752
162   B1829-10    cl86       0.330354089443           5  hlk+04     4.20203E-15          5  hlk+04     1.25e+06 *        *        	00.39327397	00.05000000	00.44143727
163   B1831-03    dls72      0.68674444412            4  hlk+04     4.15653E-14          3  hlk+04     2.62e+05 *        *        	00.20899482	00.01016057	00.04524962
164   B1831-04    dls73      0.2901081932010          7  hlk+04     7.1947E-17           6  hlk+04     6.39e+07 *        *        	00.17363158	00.06027530	00.04258874
165   B1834-10    mlt+78     0.56270073614            3  hlk+04     1.179902E-14        16  hlk+04     7.56e+05 2.61e+12 2.61e+33 	00.18034975	00.05000000	00.09042698
166   B1839+56    skk+80     1.6528618528869         20  hlk+04     1.494818E-15        14  hlk+04     1.75e+07 1.59e+12 1.30e+31 	00.40172465	00.02499531	00.15218734
167   B1838-04    cl86       0.1861488579563          4  ywml10     6.392881E-15        18  ywml10     4.61e+05 1.10e+12 3.91e+34 	00.51964933	00.05000000	00.33022556
168   B1839+09    mlt+78     0.381319294128           3  hlk+04     1.090344E-15        11  hlk+04     5.54e+06 *        *        	00.23307172	00.04006951	00.10073030
169   B1839-04    cl86       1.839944315159          14  hlk+04     5.0876E-16          11  hlk+04     5.73e+07 *        *        	00.19342816	00.21617488	00.07738494
170   B1841-04    cjlm87     0.991026616395           3  hlk+04     3.914538E-15        16  hlk+04     4.01e+06 *        *        	00.31957211	00.08199560	00.16650156
171   B1842+14    mlt+78     0.37543337852            3  hlk+04     1.8723E-15           3  hlk+04     3.18e+06 8.47e+11 1.39e+33 	00.14927395	00.02346383	00.04788661
172   B1844-04    dlp70      0.597769151294           3  hlk+04     5.1707239E-14       18  hlk+04     1.83e+05 *        *        	00.05777410	00.02662925	00.03694364
173   B1845-01    smb71      0.65942205053            3  hlk+04     5.25182E-15         14  hlk+04     1.99e+06 *        *        	00.20609636	00.10223895	00.00000000
174   B1845-19    mlt+78     4.30819959857            4  hlk+04     2.328195E-14        17  hlk+04     2.93e+06 *        *        	00.34654468	00.03543548	00.06602896
175   B1846-06    dls72      1.451319471078          11  hlk+04     4.623982E-14        11  hlk+04     4.97e+05 *        *        	00.11587551	00.02826739	00.01453429
176   B1848+13    stwd85     0.3455818980725          4  hlk+04     1.492424E-15         4  hlk+04     3.67e+06 7.27e+11 1.43e+33 	00.04325873	00.06489698	00.12641816
