#	B_name			P0					P1				Age	Bsurf	Edot		Dpi		Cpi
176   B1831-03    dls72      0.68674444412            4  hlk+04     4.15653E-14          3  hlk+04     2.62e+05 *        *        	00.16793476	00.01949770	00.12305410
177   B1830-08    cl86       0.0852842512617          5  hlk+04     9.170719E-15         3  hlk+04     1.47e+05 8.95e+11 5.84e+35 	00.10952660	00.00644905	00.06214947
178   B1831-04    dls73      0.2901081932010          7  hlk+04     7.1947E-17           6  hlk+04     6.39e+07 *        *        	00.19566048	00.02594174	00.08365510
179   B1832-06    cl86       0.305830097712          17  hlk+04     4.045598E-14        15  hlk+04     1.2e+05  *        *        	00.33165197	00.00609396	00.13198012
180   B1834-04    cl86       0.354236507718           6  hlk+04     1.66095E-15          4  hlk+04     3.38e+06 7.76e+11 1.47e+33 	00.62165422	00.00919384	00.04928577
181   B1834-10    mlt+78     0.56270073614            3  hlk+04     1.179902E-14        16  hlk+04     7.56e+05 2.61e+12 2.61e+33 	00.28303711	00.02731404	00.07137261
182   B1834-06    cl86       1.90588870607            3  hlk+04     7.7204E-16          19  hlk+04     3.91e+07 *        *        	00.47354788	00.01840813	00.02826518
183   B1839+56    skk+80     1.6528618528869         20  hlk+04     1.494818E-15        14  hlk+04     1.75e+07 1.59e+12 1.30e+31 	00.09056361	00.06627823	00.04459276
184   B1838-04    cl86       0.1861488579563          4  ywml10     6.392881E-15        18  ywml10     4.61e+05 1.10e+12 3.91e+34 	00.23872991	00.02232202	00.12090466
185   B1839+09    mlt+78     0.381319294128           3  hlk+04     1.090344E-15        11  hlk+04     5.54e+06 *        *        	00.47325577	00.01296128	00.09530863
186   B1839-04    cl86       1.839944315159          14  hlk+04     5.0876E-16          11  hlk+04     5.73e+07 *        *        	00.31850187	00.02667118	00.00835519
187   B1842-02    cl86       0.507722322118          13  hlk+04     1.674044E-14        11  hlk+04     4.81e+05 *        *        	00.15170063	00.03756626	00.09153051
188   B1841-04    cjlm87     0.991026616395           3  hlk+04     3.914538E-15        16  hlk+04     4.01e+06 *        *        	00.20120496	00.01500274	00.03252983
189   B1841-05    cl86       0.255699268086           8  hlk+04     9.70552E-15          6  hlk+04     4.17e+05 *        *        	00.15354214	00.00717034	00.01401543
190   B1842+14    mlt+78     0.37543337852            3  hlk+04     1.8723E-15           3  hlk+04     3.18e+06 8.47e+11 1.39e+33 	00.42884028	00.05332034	00.05693976
191   B1842-04    cjlm87     0.4865007986             4  hlk+04     1.1326E-14           3  hlk+04     6.81e+05 *        *        	00.06340227	00.01327716	00.01974828
192   B1844-04    dlp70      0.597769151294           3  hlk+04     5.1707239E-14       18  hlk+04     1.83e+05 *        *        	00.61065906	00.02315888	00.06426622
193   B1845-01    smb71      0.65942205053            3  hlk+04     5.25182E-15         14  hlk+04     1.99e+06 *        *        	00.09930533	00.17026495	00.02782587
194   B1845-19    mlt+78     4.30819959857            4  hlk+04     2.328195E-14        17  hlk+04     2.93e+06 *        *        	00.18117511	00.04187437	00.03224377
195   B1846-06    dls72      1.451319471078          11  hlk+04     4.623982E-14        11  hlk+04     4.97e+05 *        *        	00.06126837	00.16730406	00.02389549
196   B1848+13    stwd85     0.3455818980725          4  hlk+04     1.492424E-15         4  hlk+04     3.67e+06 7.27e+11 1.43e+33 	00.21549632	00.03363709	00.01133979
197   B1848+04    bbf84      0.284697472498           3  hlk+04     1.089018E-15        17  hlk+04     4.14e+06 *        *        	00.36849275	00.13715552	00.10628990
198   B1848+12    stwd85     1.20533328456           11  hlk+04     1.15199E-14          8  hlk+04     1.66e+06 *        *        	00.16531152	00.01748392	00.02391165
199   B1849+00    cjlm87     2.18015517754           15  hlk+04     9.69549E-14         15  hlk+04     3.56e+05 *        *        	00.03216672	00.05241793	00.01037276
200   B1851-14    mlt+78     1.146594847118          14  hlk+04     4.16118E-15         10  hlk+04     4.37e+06 *        *        	00.30853032	00.01655284	00.15758710
201   B1853+01    wcd91      0.26749960987            7  hlk+04     2.083598E-13         6  hlk+04     2.03e+04 *        *        	00.37471500	00.05460495	00.08168216
202   B1854+00    moh83      0.356928998022           4  hlk+04     5.459E-17            3  hlk+04     1.04e+08 *        *        	00.30993106	00.01117485	00.09659793
203   B1855+02    cl86       0.415823055263           7  hlk+04     4.027190E-14         6  hlk+04     1.64e+05 *        *        	00.20129519	00.02875123	00.02718608
204   B1855+09    srs+86      0.005362                0  vbc+09     1.784055E-20        18  vbc+09     4.76e+09 3.09e+08 4.46e+33 	00.18849625	00.03039988	00.02129965
205   B1857-26    vl70       0.6122092044383          7  hlk+04     2.04534E-16          5  hlk+04     4.74e+07 3.56e+11 3.47e+31 	00.07448817	00.01242461	00.01216519
206   B1859+01    stwd85     0.2882191593441         10  hlk+04     2.357457E-15        11  hlk+04     1.94e+06 *        *        	00.10558193	00.00890922	00.07558921
207   B1859+03    dlp70      0.65540023949            4  hlk+04     7.4593E-15           4  hlk+04     1.39e+06 *        *        	00.12589623	00.03345655	00.06512979
208   B1859+07    cjlm87     0.64398866351            4  hlk+04     2.2872E-15           3  hlk+04     4.46e+06 *        *        	00.33702214	00.05133091	00.03253330
209   B1900+05    ht74       0.7465773564336         17  hlk+04     1.2875167E-14       12  hlk+04     9.19e+05 *        *        	00.29193439	00.01921160	00.07722119
210   B1900+06    lh81       0.673503316930          10  ywml10     7.7127E-15           5  ywml10     1.38e+06 2.31e+12 9.97e+32 	00.38457393	00.03232471	00.08013493
211   B1900+01    dls73      0.729303862273           6  hlk+04     4.03305E-15          4  hlk+04     2.87e+06 *        *        	00.22370037	00.20458182	00.08614870
212   B1900-06    dls72      0.43187708466            6  hlk+04     3.4014E-15           3  hlk+04     2.01e+06 *        *        	00.11550618	00.01517223	00.06588714
213   B1902-01    stwd85     0.643181259558           3  hlk+04     3.05164E-15          3  hlk+04     3.34e+06 1.42e+12 4.53e+32 	00.12111799	00.02907797	00.12131710
214   B1903+07    cl86       0.64800005430            7  hlk+04     4.9416E-15           6  hlk+04     2.08e+06 *        *        	00.21549101	00.00953974	00.17931177
215   B1904+06    cl86       0.2672750082591          5  hlk+04     2.135599E-15         4  hlk+04     1.98e+06 7.64e+11 4.42e+33 	00.27953876	00.04565570	00.15640025
216   B1905+39    dth78      1.235757452781           3  hlk+04     5.40707E-16         20  hlk+04     3.62e+07 8.26e+11 1.13e+31 	00.12584347	00.06595000	00.11221065
217   B1906+09    ht75b      0.83026988471            6  gr78       9.8E-17             14  gr78       1.34e+08 *        *        	00.32509315	00.03313778	00.16585127
218   B1907+00    dls73      1.01698836198            4  hlk+04     5.51856E-15         19  hlk+04     2.92e+06 *        *        	00.10189758	00.00504636	00.02796494
219   B1907+02    dls72      0.989831207210           5  hlk+04     5.52533E-15          5  hlk+04     2.84e+06 *        *        	00.51004598	00.00999222	00.42277734
220   B1907+10    dls73      0.2836413311242          9  ywml10     2.63972E-15          3  ywml10     1.7e+06  8.76e+11 4.57e+33 	00.30672719	00.08354231	00.07167113
221   B1907-03    mlt+78     0.504604607817          13  hlk+04     2.18734E-15          8  hlk+04     3.66e+06 *        *        	00.30672719	00.08354231	00.07167113
222   B1907+03    mb75       2.33022282052            7  hlk+04     4.4711E-15           5  hlk+04     8.26e+06 *        *        	00.38758235	00.05345178	00.08569081
223   B1910+20    dls73      2.232969028273           8  hlk+04     1.017751E-14         4  hlk+04     3.48e+06 *        *        	00.18590612	00.01848634	00.17933480
224   B1911-04    lvw69b     0.825935803096           9  hlk+04     4.06801E-15          3  hlk+04     3.22e+06 1.85e+12 2.85e+32 	00.49395656	00.00665513	00.10724311
225   B1911+13    ht74       0.5214727140817         17  hlk+04     8.03532E-16         14  hlk+04     1.03e+07 6.55e+11 2.23e+32 	00.49771432	00.00725366	00.10254062
226   B1911+11    ht75b      0.60099749634            9  gr78       6.555E-16           14  gr78       1.45e+07 *        *        	00.13449357	00.02613265	00.06367463
227   B1913+10    ht75b      0.404547474466           4  ywml10     1.525610E-14        17  ywml10     4.2e+05  2.51e+12 9.10e+33 	00.00000000	00.28437405	00.06845683
228   B1913+16    ht75a      0.0590300032180          6  wnt10      8.628E-18            4  wnt10      1.08e+08 2.28e+10 1.66e+33 	00.40113934	00.07056542	00.05710302
229   B1913+167   ht75b      1.616231495126           8  hlk+04     4.0550E-16           5  hlk+04     6.32e+07 *        *        	00.08231918	00.12381170	00.06439216
230   B1914+09    ht74       0.2702544395645          8  hlk+04     2.518463E-15         6  hlk+04     1.7e+06  8.35e+11 5.04e+33 	00.09514695	00.00650948	00.04564877
231   B1914+13    ht74       0.28182240740            5  hlk+04     3.6491E-15           5  hlk+04     1.22e+06 *        *        	00.31651516	00.26890958	00.00000000
232   B1915+13    smb71      0.194630982798           4  hlk+04     7.19782E-15          3  hlk+04     4.28e+05 1.20e+12 3.85e+34 	00.12898966	00.03783817	00.07855720
233   B1916+14    ht74       1.18103329730            9  hlk+04     2.123644E-13         9  hlk+04     8.81e+04 *        *        	00.13203858	00.02406090	00.03849470
234   B1917+00    dls72      1.27220037471            3  hlk+04     7.66978E-15         17  hlk+04     2.63e+06 3.16e+12 1.47e+32 	00.14483538	00.08555995	00.08135788
235   B1918+26    dtws85     0.785521849527           4  hlk+04     3.436E-17            4  hlk+04     3.62e+08 *        *        	00.68849875	00.01748447	00.14110361
236   B1919+14    ht74       0.618182590832          12  hlk+04     5.60066E-15          6  hlk+04     1.75e+06 *        *        	00.72890236	00.00290121	00.01567778
237   B1918+19    dls73      0.821035080573           6  hlk+04     8.9551E-16           3  hlk+04     1.45e+07 *        *        	00.08008097	00.03407339	00.02478190
238   B1919+21    hbp+68     1.3373021601895          9  hlk+04     1.348207E-15         8  hlk+04     1.57e+07 1.36e+12 2.22e+31 	00.59704038	00.01757399	00.04644259
239   B1920+20    ht75b      1.172763402020          12  hlk+04     6.4875E-16           9  hlk+04     2.86e+07 *        *        	00.21660940	00.00095552	00.14779854
240   B1920+21    dls73      1.07794434298            5  hlk+04     8.1803E-15           5  hlk+04     2.09e+06 *        *        	00.32167368	00.01932396	00.08123213
241   B1923+04    mlt+78     1.074078173597           4  hlk+04     2.45892E-15          3  hlk+04     6.92e+06 *        *        	00.29297345	00.02624314	00.00044486
242   B1924+14    ht74       1.324921971385           9  hlk+04     2.1948E-16           6  hlk+04     9.56e+07 *        *        	00.48659926	00.00931844	00.12637142
243   B1924+16    ht74       0.57982281497            4  hlk+04     1.79944E-14          3  hlk+04     5.11e+05 3.27e+12 3.64e+33 	00.20626988	00.06011493	00.00000000
244   B1925+22    ht75b      1.431066414236          17  gr78       7.71E-16             3  gr78       2.94e+07 *        *        	00.17793058	00.20399533	00.06222213
245   B1926+18    ht75b      1.22047000453            8  lcx02      2.36E-15             1  lcx02      8.19e+06 *        *        	00.30176944	00.01079852	00.05061594
246   B1927+13    ht75b      0.76003196831            9  gr78       3.661E-15            2  gr78       3.29e+06 *        *        	00.14798421	00.03718910	00.02284866
247   B1929+10    lvw68      0.226517635038           5  hlk+04     1.157426E-15        16  hlk+04     3.1e+06  5.18e+11 3.93e+33 	00.20442192	00.00448998	00.05769018
248   B1929+20    ht74       0.268217402985           6  hlk+04     4.21706E-15          4  hlk+04     1.01e+06 *        *        	00.25470121	00.06558167	00.08922821
249   B1930+22    ht75b      0.14449976514            3  hlk+04     5.75717E-14          3  hlk+04     3.98e+04 *        *        	00.37886346	00.06943207	00.05476274
250   B1930+13    ht75b      0.928323751417           5  lcx02      3.182E-16            7  lcx02      4.62e+07 *        *        	00.34677702	00.00617821	00.23269192
251   B1933+16    dl70       0.3587384107696          6  hlk+04     6.0025237E-15       15  hlk+04     9.47e+05 1.48e+12 5.13e+33 	00.14502459	00.00386571	00.02709040
252   B1933+17    ht75b      0.654408146583           1  lcx02      3.78E-16             2  lcx02      2.74e+07 *        *        	00.27495970	00.02120628	00.04175462
253   B1933+15    ht74       0.96733836953            3  gr78       4.039E-15            6  gr78       3.79e+06 *        *        	00.20980531	00.01071012	00.04858308
254   B1935+25    dtws85     0.20098202442188        17  hlk+04     6.429167E-16        13  hlk+04     4.95e+06 3.64e+11 3.12e+33 	00.11823345	00.00826669	00.02628651
255   B1937+21    bkh+82     0.001557806472448817     3  cbl+95     1.051212E-19         2  cbl+95     2.35e+08 4.09e+08 1.10e+36 	00.46868799	00.03856175	00.12460444
256   B1937-26    mlt+78     0.4028579088754          3  hlk+04     9.561486E-16        18  hlk+04     6.68e+06 6.28e+11 5.77e+32 	00.68317028	00.01276277	00.06372763
257   B1940-12    mlt+78     0.9724288509136         18  hlk+04     1.655686E-15         8  hlk+04     9.31e+06 *        *        	00.07728085	00.00105876	00.06501396
258   B1941-17    mlt+78     0.841157774341           6  hlk+04     9.8619E-16           5  hlk+04     1.35e+07 *        *        	00.23333067	00.00554125	00.08876181
259   B1944+17    vl70       0.4406184769108          8  hlk+04     2.4092E-17           4  hlk+04     2.9e+08  1.04e+11 1.11e+31 	00.18032567	00.01891529	00.04448539
260   B1944+22    ht75b      1.33444985809            5  gr78       8.89E-16             9  gr78       2.38e+07 *        *        	00.26137983	00.03245185	00.00570442
261   B1943-29    mlt+78     0.959447931541           3  hlk+04     1.488340E-15        12  hlk+04     1.02e+07 1.20e+12 6.59e+31 	00.28089986	00.05976946	00.02675471
262   B1946+35    dl70       0.717311174076           4  hlk+04     7.06120E-15          3  hlk+04     1.61e+06 2.28e+12 7.55e+32 	00.11195994	00.07151634	00.08959710
263   B1946-25    mlt+78     0.957616630291           4  hlk+04     3.270565E-15        16  hlk+04     4.64e+06 *        *        	00.07010778	00.01160804	00.12607358
264   B1951+32    kcb+88     0.0395311928548         11  hlk+04     5.844803E-15         8  hlk+04     1.07e+05 4.86e+11 3.73e+36 	00.19421124	00.01393373	00.01592848
265   B1952+29    dlp70      0.4266767865302          4  hlk+04     1.711E-18            3  hlk+04     3.95e+09 1.95e+10 4.44e+29 	00.28397879	00.14862507	00.04253306
266   B1953+50    dth78      0.5189379874091          5  hlk+04     1.372366E-15         4  hlk+04     5.99e+06 8.52e+11 3.85e+32 	00.39644616	00.00263076	00.03473234
267   B2000+32    cl86       0.6966005102             3  hlk+04     1.05139E-13          3  hlk+04     1.05e+05 *        *        	00.25174954	00.02893691	00.07460994
268   B2000+40    stwd85     0.9050668203089         10  hlk+04     1.738783E-15         8  hlk+04     8.25e+06 1.27e+12 9.24e+31 	00.15628864	00.02619828	00.18291049
269   B2002+31    dlp70      2.11124473382            4  hlk+04     7.45504E-14          3  hlk+04     4.49e+05 1.27e+13 3.13e+32 	00.19811370	00.00898217	00.17362562
270   B2003-08    mlt+78     0.580871337031           3  hlk+04     4.601E-17            3  hlk+04     2e+08    *        *        	00.12259952	00.01562265	00.06044126
271   B2011+38    stwd85     0.2301936138595         10  hlk+04     8.851045E-15         8  hlk+04     4.12e+05 1.44e+12 2.86e+34 	00.11718526	00.01407575	00.02262919
272   B2016+28    csl68      0.5579534804225          7  hlk+04     1.481058E-16        16  hlk+04     5.97e+07 2.91e+11 3.36e+31 	00.39189885	00.00729449	00.08632621
273   B2020+28    fss73      0.3434021577860         13  hlk+04     1.894195E-15        13  hlk+04     2.87e+06 8.16e+11 1.85e+33 	00.12526243	00.04891896	00.05537135
274   B2022+50    dtws85     0.372619054536           3  hlk+04     2.512052E-15        17  hlk+04     2.35e+06 9.79e+11 1.92e+33 	00.12240027	00.02003058	00.08460966
275   B2027+37    stwd85     1.216804657740          12  hlk+04     1.231961E-14         9  hlk+04     1.56e+06 *        *        	00.26845903	00.01385234	00.07056336
276   B2028+22    ht75b      0.630512646679           4  hlk+04     8.8535E-16           3  hlk+04     1.13e+07 *        *        	00.16985914	00.01286335	00.02005723
277   B2034+19    stwd85     2.0743770781             5  dtms88     2.04E-15             1  dtms88     1.61e+07 *        *        	00.06028113	00.07259301	00.16550851
278   B2035+36    dtws85     0.61875508419            5  hlk+04     4.5024E-15           4  hlk+04     2.18e+06 *        *        	00.42541254	00.00471386	00.02927928
279   B2036+53    dtws85     1.424568215153          11  hlk+04     9.4418E-16           9  hlk+04     2.39e+07 *        *        	00.17335431	00.04667795	00.03921451
280   B2043-04    mlt+78     1.5469381168652         17  hlk+04     1.471483E-15        17  hlk+04     1.67e+07 1.53e+12 1.57e+31 	00.14819552	00.00313108	00.04148700
281   B2044+15    mlt+78     1.1382856833155         12  hlk+04     1.82318E-16         12  hlk+04     9.89e+07 4.59e+11 4.85e+30 	00.40870941	00.01879105	00.05303513
282   B2045+56    dtws85     0.476734842147           7  hlk+04     1.112160E-14         4  hlk+04     6.79e+05 *        *        	00.17628853	00.04972833	00.02119526
283   B2045-16    tv68       1.961572303613          12  hlk+04     1.095816E-14         4  hlk+04     2.84e+06 4.68e+12 5.70e+31 	00.36180510	00.12200969	00.12531835
284   B2048-72    mlt+78     0.341336231373           4  dmk+93     1.957E-16            2  dmk+93     2.76e+07 *        *        	00.10827648	00.00427949	00.03354283
285   B2053+21    stwd85     0.8151811027646          8  hlk+04     1.340139E-15         8  hlk+04     9.64e+06 1.06e+12 9.77e+31 	00.17935862	00.01269046	00.00662278
286   B2053+36    dbtb82     0.2215076382770          3  hlk+04     3.691271E-16        20  hlk+04     9.51e+06 2.89e+11 1.34e+33 	00.23760926	00.22364728	00.17547749
287   B2106+44    dls73      0.4148705368737          6  hlk+04     8.6210E-17           6  hlk+04     7.62e+07 1.91e+11 4.76e+31 	00.22121024	00.02466903	00.15794858
288   B2110+27    skk+80     1.2028517540847         12  hlk+04     2.622965E-15         9  hlk+04     7.27e+06 1.79e+12 5.92e+31 	00.08019433	00.01406427	00.16184934
289   B2111+46    dl70       1.014684793189           5  hlk+04     7.14612E-16         12  hlk+04     2.25e+07 8.61e+11 2.69e+31 	00.36759825	00.06267136	00.04103051
290   B2113+14    mlt+78     0.4401530669475         14  hlk+04     2.89263E-16         10  hlk+04     2.41e+07 3.61e+11 1.34e+32 	00.46935922	00.05300915	00.09592300
291   B2122+13    dtws85     0.694053479086           3  hlk+04     7.6801E-16           3  hlk+04     1.43e+07 *        *        	00.24861435	00.00689213	00.06458791
292   J2145-0750  bhl+94     0.01605242391433660     16  vbc+09     2.97848E-20          8  vbc+09     8.54e+09 6.53e+08 2.48e+32 	00.12094530	00.00821890	00.08550282
293   B2148+63    dls72      0.38014034472            2  btd82      1.681E-16            7  btd82      3.58e+07 2.53e+11 1.18e+32 	00.65424670	00.03167470	00.03309946
294   B2148+52    dtws85     0.3322056715409         18  hlk+04     1.0105979E-14       15  hlk+04     5.21e+05 1.85e+12 1.09e+34 	
295   B2152-31    mlt+78     1.030002112040           7  hlk+04     1.24089E-15          5  hlk+04     1.32e+07 *        *        	
296   B2154+40    fss73      1.525265633965          12  hlk+04     3.43256E-15          7  hlk+04     7.04e+06 2.31e+12 3.82e+31 	
297   B2210+29    dtws85     1.004592528853           4  hlk+04     4.9517E-16           4  hlk+04     3.21e+07 *        *        	
298   B2217+47    th69       0.5384688219194         12  hlk+04     2.765209E-15         5  hlk+04     3.09e+06 1.23e+12 6.98e+32 	
299   B2224+65    dls73      0.682542497406          10  ywml10     9.6606E-15          10  ywml10     1.12e+06 2.58e+12 1.19e+33 	
300   B2227+61    dbtb82     0.443054560638           4  hlk+04     2.25534E-15          3  hlk+04     3.11e+06 1.01e+12 1.02e+33 	
301   B2241+69    dtws85     1.664500786185          20  hlk+04     4.82385E-15         14  hlk+04     5.47e+06 *        *        	
302   B2255+58    dls72      0.368246454342           7  hlk+04     5.75295E-15          6  hlk+04     1.01e+06 1.47e+12 4.55e+33 	
303   B2303+30    lan69      1.575886338359           8  hlk+04     2.89250E-15          5  hlk+04     8.63e+06 2.16e+12 2.91e+31 	
304   B2303+46    dtws85     1.066371071565          16  tamt93     5.6909E-16          16  tamt93     2.97e+07 *        *        	
305   B2306+55    dls72      0.4750676748022         10  hlk+04     1.99491E-16         10  hlk+04     3.77e+07 3.11e+11 7.32e+31 	
306   B2315+21    dth78      1.444653102317           3  hlk+04     1.047047E-15        17  hlk+04     2.19e+07 *        *        	
307   B2321-61    mlt+78     2.3474860533             2  dmk+93     2.586E-15            3  dmk+93     1.44e+07 *        *        	
308   B2323+63    dth78      1.436309536149          11  hlk+04     2.82546E-15          7  hlk+04     8.05e+06 *        *        	
309   B2324+60    dls73      0.2336519694946          3  hlk+04     3.525632E-16        17  hlk+04     1.05e+07 2.90e+11 1.09e+33 	
310   B2327-20    ll76       1.643622185327           5  hlk+04     4.63038E-15          5  hlk+04     5.62e+06 2.79e+12 4.11e+31 	
311   B2334+61    dtws85     0.495369868028           5  ymw+10     1.934498E-13         8  ymw+10     4.06e+04 9.91e+12 6.28e+34 	
