Stokes I Q U V
 Time (s)               Data...
  0.000597000006  2.05277681 -1.43307793  1.62622094 -0.84660393
  0.00119400001  6.55850172 -1.54159176  3.80079198  2.36656618
  0.00179100002  8.34047222 -1.14564335  9.0318718  0.61416012
  0.00238800002  11.0791674 -2.19158578  7.40270948 -3.7904799
  0.00298499991  19.6872082 -0.450647026  14.2584105  0.162091061
  0.00358200003  29.0831413  0.748811483  24.7912064  0.774906397
  0.00417899992  21.6484718  1.76862347  23.0873718  2.97922182
  0.00477600005  6.70044184  0.206968367  5.87041855 -1.4817673
  0.00537300017  0.636364698  3.52081275  1.18525219  0.595483541
  0.00596999982 -0.461803049  0.670420289  1.29372847  1.04755259
  0.00656699995  0.823625922 -0.200230569 -1.66540372  0.644170344
  0.00716400007  1.51440084  2.24332595  2.03389001  0.0388575569
  0.00776100019 -1.34730971  0.0313139185 -0.626049519 -0.259967744
  0.00835799985  0.34152779 -0.0768369511 -1.16439462 -2.1991396
  0.00895499997 -0.0957471505 -2.71092772  1.29372847 -2.62135792
  0.00955200009  0.244410932 -1.6497426  1.36486876  1.92934251
  0.0101490002  0.016310785 -2.57628345  0.135807186  0.337682843
  0.0107460003 -1.26862013 -2.88259006 -1.95652378  0.531951189
  0.0113430005 -0.947387397  0.532146811  1.98091316 -0.222614571
  0.0119399996 -0.0992333964 -0.99611938 -0.0993088633 -2.75959659
  0.0125369998 -1.3283844  0.688929319  3.24831986 -0.394534886
  0.0131339999 -1.94146574  1.84338546  3.04650354 -1.61250341
  0.013731  2.39243698  0.386252016 -0.413637817 -0.0208436511
  0.0143280001 -1.05595911  0.61779654  2.22057009 -0.910136223
  0.0149250003 -1.23126757  2.04879951  2.14186168 -1.77692115
  0.0155220004 -0.0808060914 -0.454276234  0.244283468 -3.40210295
  0.0161189996  1.615502 -1.25742352  0.188279435  0.106061317
  0.0167159997  0.0984866023  3.06135297  1.4920131  0.763732374
  0.0173129998  12.6818457  11.6618881 -0.936846673  3.47247505
  0.0179099999  24.9813232  20.9015293 -8.27388  6.67063999
  0.0185070001  20.2699108  17.9683895 -8.18457603  3.7562952
  0.0191040002  14.0046272  14.1352043 -6.43230581  3.24069405
  0.0197010003  11.1314611  11.6393871 -5.28144789  5.69913864
  0.0202980004  7.40665579  8.71786118 -3.8505702  4.6754384
  0.0208950005  3.98415756  4.03289604 -2.64068127  0.382538557
  0.0214920007  1.68622303  5.05270815 -1.05995464  2.61303306
  0.0220890008  2.32918644 -2.08307195 -1.68003535  0.778577864
  0.0226860009  0.767347932  1.51457775  0.363859653  0.505931675
  0.0232829992 -0.872682154 -0.700700581 -0.274889082  1.07373166
  0.0238799993  0.72999531  0.513274848 -1.33644307 -0.977339983
  0.0244769994 -0.308906227  0.0313139185  0.28918761  0.931821585
  0.0250739995  1.63044298 -0.90248543 -0.0024370132  0.543284893
  0.0256709997  0.345014036 -0.439396441 -2.31474781 -3.01739717
  0.0262679998 -0.0957471505  1.35017395 -1.35864282 -1.85913002
  0.0268649999 -0.424450427  0.898335516  1.59292126 -2.65488005
  0.027462  2.88549185 -2.56902504 -0.454505622 -1.05587745
  0.0280590001  1.94071901  0.741190135 -0.271357298  0.453573436
  0.0286560003 -0.2376872 -1.44795775  0.934999943  2.47112298
  0.0292530004  1.02533019  0.177208722 -2.4681282  0.625493765
  0.0298500005 -1.94146574 -2.34836817  1.47334504 -0.278644323
  0.0304470006 -0.839313805 -0.125468552  1.30129659 -2.06840348
  0.0310440008 -0.278526098  1.68261087  0.408763796 -1.48926985
  0.031640999 -0.652550578 -1.03350043 -3.90657425 -0.551450074
  0.0322379991 -0.106703922  2.81855798 -0.200721577  2.04890466
  0.0328349993  0.449601442 -0.854216754  0.236715361 -0.622484982
  0.0334319994 -0.267569304 -0.439396441  1.41734099 -0.0396798588
  0.0340289995 -0.0319986343  2.87844014  0.569207788  1.56698501
  0.0346259996  0.371409923 -0.543918073  1.8023057 -2.81179523
  0.0352229998  1.66032517 -0.514158428 -1.47065091  0.341513932
  0.0358199999  0.330072999 -0.570048511  1.1110847  0.315334797
  0.036417 -0.22623238  0.0650657043  1.25286067  1.77992988
  0.0370140001  0.498408914 -1.84027684 -1.83694756 -0.614982426
  0.0376110002 -3.55509996 -1.37355864  0.345191658 -0.450564623
  0.0382080004 -0.357215643 -0.0434480943  1.1479162  0.177096173
  0.0388050005 -0.431920946  0.442505002 -2.73351669  0.85328418
  0.0394020006 -1.02607703  0.782200336 -0.304656982  1.84346223
  0.0399990007 -0.461803049 -0.514158428 -0.439873934  0.087384738
  0.0405960009  0.785775244 -1.4105767  0.875968635 -1.06338
  0.041193001  1.30522597  1.89963841 -0.742093921  0.524608254
  0.0417900011 -0.573861003  1.01410782  0.98797673 -1.5676477
  0.0423870012 -1.87024677 -1.91503894  1.01774466 -1.69104075
  0.0429840013 -0.13658604  1.36904585  0.128743619  0.819762111
  0.0435810015  0.808684886 -0.760582745 -0.838965774  1.04020965
  0.0441780016 -0.45433253 -0.136719152  2.51925826  0.169593617
  0.0447750017  1.36150396 -0.413266003  1.09594846 -2.51296997
  0.0453720018 -0.398552567  0.124947898 -0.678521752  0.927990496
  0.0459689982  0.636364698 -2.5428946  0.229147241 -3.27136683
  0.0465659983  0.34152779  1.85100687  1.19282031  1.07006025
  0.0471629985  1.1672703 -0.932607949  0.405232012  0.509603143
  0.0477599986  5.07485485 -0.424516618  6.99554491  0.576806903
