Stokes I Q U V
 Time (s)               Data...
  0.00718700001  5.32216024  6.85328674 -1.47066677 -1.95331597
  0.014374  1.13036621 -0.12093062 -6.95198345  2.71404147
  0.0215610005  0.881641984 -3.17443156 -4.72785711  0.648078322
  0.028748 -3.18973804  4.07081604 -2.83552694  2.08047414
  0.0359349996  0.911251962  3.70916891 -2.08868217  0.467115164
  0.043122001  0.904343009 -2.99360776  1.29612195  1.31147897
  0.0503089987  1.99004424  3.24173355  1.67349422 -5.8889699
  0.0574960001  2.35918283  6.84549618 -0.912812173 -4.05657101
  0.0646829978 -3.56677246  1.58274817  2.05025887  0.338753015
  0.0718699992  0.972446084  3.14373612 -2.78265834  1.0249213
  0.0790570006 -4.01190996 -0.354648292  5.23938847  0.557400465
  0.086244002  1.56760776  0.534708977  0.542592883  3.90502238
  0.0934310034 -0.852519155 -4.73541927  6.43105841 -0.400016278
  0.100617997 -0.815013111 -9.27405262  6.83030748  1.8995111
  0.107804999 -1.10913944 -7.12549019  3.73901486  0.851416528
  0.114992  1.21327436 -1.28213835 -1.04103363  6.48364925
  0.122179002 -2.49587607 -1.98329139 -1.05622578  7.7429328
  0.129365996  2.2614696  9.95927143 -4.38876915 -8.89704037
  0.136553004  2.66811419 -0.845045388  6.49121904 -2.7976799
  0.143739998 -3.32594419  5.96351957  0.368795007  0.79135716
  0.150927007  4.40227509  1.90708268 -0.505663395  2.62336373
  0.158114001  6.66448212 -4.41887569  7.071558 -4.06442213
  0.165300995  3.10535574 -1.07876301 -0.528147697  6.03889608
  0.172488004  0.421699405 -0.204166904  3.03835416 -4.01888657
  0.179674998  2.90992951 -4.56935692  1.00261021 -2.69954371
  0.186862007  3.66399837 -2.84271646  2.70655847  2.57076263
  0.194049001  4.8780098  6.09144926  6.92875242 -7.72843504
  0.201235995  4.76450443  3.81454682  0.949741662  3.88264728
  0.208423004 -0.943323255 -10.0432711  2.78191137 -2.45067024
  0.215609998 -2.85810566 -3.49138546  1.40185916  3.4002099
  0.222797006 -4.13232422  3.33973098 -3.61944032  3.15133643
  0.229984  1.25867641  5.4132576  0.489724278 -5.54196072
  0.237170994  2.7066071 -1.94556856  0.467239946 -3.10661268
  0.244358003  1.91404521 -4.24543238 -1.39531386  1.20588446
  0.251545012 -0.196163356 -1.95335913 -0.573724091 -6.16767693
  0.258731991  0.187780112 -2.26252246  3.95778131  3.86733818
  0.265919  5.15634394  5.48091269 -6.49986601 -3.71741223
  0.273106009  5.78210306 -2.47327852 -0.00796955079 -1.89286411
  0.280292988  0.75333178 -9.37984085  0.866488874 -9.24405003
  0.287479997 -4.20042706 -3.46883368  4.10119486  1.86928511
  0.294667006 -3.47596836 -3.15967035 -7.74379683 -2.45067024
  0.301854014  4.953022  1.44702792 -3.67230868 -2.41298604
  0.309040993 -1.69739223  4.50093889 -7.81914997 -2.07382727
  0.316228002  3.30176878  1.77874303 -2.69940543 -3.97374415
  0.323415011 -6.08559942  7.9616003 -3.58905602  6.77766514
  0.33060199  7.11652851 -2.69961548 -4.81840229 -3.63458538
  0.337788999  4.51578045 -0.0983789116  0.61004585 -1.01081598
  0.344976008  3.2336657 -3.235116  1.7561394  0.459656805
  0.352162987  2.2614696 -4.13964462  2.34437823  3.72405934
  0.359349996  0.632917643  2.50285769 -1.67424119  5.05871153
  0.366537005  2.75891829  2.63857794 -0.105806798 -1.84772146
  0.373724014  2.41938972  1.52247357 -0.317281097 -13.3379002
