Stokes I Q U V
 Time (s)               Data...
  0.000500000024 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06
 -1.61298965E-06
  0.00100000005 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00150000001 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00200000009 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00249999994 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00300000003 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00350000011 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00400000019 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00449999981 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00499999989 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00549999997 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00600000005 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00650000013 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00700000022 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00749999983 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00800000038 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00850000046 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00899999961 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00949999969 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
  0.00999999978 -4.49608297E-06 -2.15580621E-06 -1.78768892E-06 -1.61298965E-06
