Total Power only
 Time (s)               Data...
  0.00252489233  0.161089495
  0.00504978467  0.188143745
  0.007574677  0.12011902
  0.0100995693  0.167055771
  0.0126244621  0.182177469
  0.015149354  0.122117952
  0.0176742468  0.200869769
  0.0201991387  0.0851148218
  0.0227240305  0.124101624
  0.0252489243  0.0954604447
  0.0277738161  0.13881132
  0.030298708  0.149950415
  0.0328235999  0.113359272
  0.0353484936  0.0572671108
  0.0378733836  0.124101624
  0.0403982773  0.186938271
  0.0429231711  0.266102076
  0.0454480611  0.0986343175
  0.0479729548  0.0341954678
  0.0504978485  0.029434653
  0.0530227385  0.144380867
  0.0555476323  0.262928218
  0.0580725223  0.353612572
  0.060597416  0.365148395
  0.0631223097  0.233081564
  0.0656471997  0.232684821
  0.0681720898  0.2040589
  0.0706969872  0.298725873
  0.0732218772  0.326161593
  0.0757467672  0.36911574
  0.0782716647  0.404135197
  0.0807965547  0.407705814
  0.0833214447  0.478507668
  0.0858463421  0.589089811
  0.0883712322  0.739848912
  0.0908961222  0.874692917
  0.0934210196  0.929579616
  0.0959459096  0.968566418
  0.0984707996  1.
  0.100995697  0.987258732
  0.103520587  0.859189749
  0.106045477  0.743434787
  0.108570367  0.706828415
  0.111095265  0.638406932
  0.113620155  0.538567185
  0.116145045  0.402548254
  0.118669942  0.346456081
  0.121194832  0.254169524
  0.123719722  0.157915622
  0.126244619  0.113756008
  0.128769502  0.236270696
  0.131294399  0.227527276
  0.133819297  0.274845511
  0.13634418  0.147173271
  0.138869077  0.186144814
  0.141393974  0.145571068
  0.143918857  0.188937202
  0.146443754  0.112565808
  0.148968652  0.071992062
  0.151493534  0.0318150595
  0.154018432  0.110566869
  0.156543329  0.149553671
  0.159068212  0.173022047
  0.161593109  0.104600593
  0.164118007  0.0445410833
  0.166642889  0.
  0.169167787  0.0429541469
  0.171692684  0.122117952
  0.174217567  0.121309221
  0.176742464  0.160296023
  0.179267362  0.143984124
  0.181792244  0.171435118
  0.184317142  0.186556801
