Stokes I Q U V
 Time (s)               Data...
  0.00221300009  8.98507214  4.06415939 -6.94418001 -9.9040432
  0.00442600017 -15.0558977  9.30899525  12.8914557  3.80495214
  0.00663900003  18.9076271  8.7375164  3.23325419 -7.46313
  0.00885200035  7.73953438 -15.4079866  3.59707022  1.10410202
  0.0110649997 -1.03489792 -0.349624604 -6.42494726 -0.868569016
  0.0132780001 -2.64226818 -7.30785036  10.8663292  4.688025
  0.0154910004 -5.55084276  10.7628126 -2.27108455  9.87963963
  0.0177040007 -1.96731186  5.62159634  4.84275818  0.377703279
  0.0199170001  5.30412483  11.3855772 -3.88058853 -1.80327332
  0.0221299995  2.3398838  9.77580738  9.15321445 -3.30948234
  0.0243430007 -0.568690956 -6.26851225  2.40201068 -9.59247494
  0.0265560001  1.15001225  24.3673573 -14.5772552  17.8255157
  0.0287689995  3.64108825  1.20781219 -3.82878304  2.19548035
  0.0309820008  1.76930213  0.481427014  3.64887595 -16.3935604
  0.0331950001 -2.02297831 -4.29554987  5.46560192 -10.0073061
  0.0354080014  16.6183414  0.792286336  4.99817467 -6.63168812
  0.0376209989  4.21166992  4.32373238 -4.03600502  12.2689219
  0.0398340002  2.39555025  23.7958794  7.17989445 -3.62105036
  0.0420470014  1.82496858  7.69922543  8.47738743  1.05247068
  0.0442599989 -8.56379223  2.76629567 -7.3079958  6.45239067
  0.0464730002 -4.98026133  1.46738493 -11.6172752 -6.58005714
  0.0486860014 -2.85101748 -5.23022127 -21.5874863 -9.17586422
  0.050898999 -3.2685163  13.2025871  1.31173956 -13.2262487
  0.0531120002 -4.04784727  4.530972 -10.3197823  6.24586535
  0.0553250015 -11.8759489 -1.59620202  2.19478846 -4.3474493
  0.057537999 -15.9883118  24.0554504  13.4106884 -11.6167774
  0.0597510003 -9.55187321  12.8917274  4.27171993 -5.95692062
  0.0619640015 -2.2804358 -9.38443279  14.6563759 -9.43580055
  0.064176999  1.40746987  0.637380004 -2.89392853  5.10285568
  0.0663900003 -5.65521765 -2.11534762 -6.2177248  0.637640059
  0.0686030015 -15.1602726 -7.56742287  3.12964296  12.3205528
  0.0708160028 -3.78343153 -3.2049253  22.4460449  10.7627125
  0.0730289966  6.54966307 -4.03597689  18.8632221 -2.63471484
  0.0752419978  6.132164  6.71222067 -2.32289004 -3.30948234
  0.0774549991  0.836888194  0.325473994 -11.9810915 -3.30948234
  0.0796680003 -13.6503191  7.75051212 -12.5521297 -10.2672424
  0.0818810016 -1.96731186 -7.04827738  11.17834  17.4623165
  0.0840940028 -16.767643  5.31073713 -5.95751953  1.98717499
  0.0863069966  0.989971101  7.5432725 -4.71183205  8.63336754
  0.0885199979  20.8281212 -8.91761971 -1.38803554  3.70168948
  0.0907329991 -5.96834183 -4.4515028 -5.33467579 -6.06018353
  0.0929460004  0.62813884 -2.11534762 -13.7978172 -5.90528965
  0.0951590016 -17.0807667  12.735775  2.76582694 -4.13914347
  0.0973720029 -3.83909798 -6.73637152  1.10451734  6.66069603
  0.0995849967 -4.20093012 -3.36087823 -9.80054855  16.3709373
  0.101797998 -9.18308258  11.8523903 -12.8111572 -6.11359501
  0.104010999 -2.69793463  3.23310804 -4.55523777 -0.868569016
  0.106224  4.8309598 -5.85403299 -4.1925993 -2.68634629
  0.108437002  6.132164  7.07541323 -0.972413838 -10.2156115
  0.110650003 -11.0548687 -14.4733152  6.14142895  7.1289382
  0.112862997 -4.5140543  7.07541323 -8.70910072 -5.49045897
  0.115075998 -1.18798077  0.740999818  2.45381618  8.73841
  0.117288999 -13.8590679 -19.8217716  11.281951  10.036314
  0.119502001 -3.37289095 -5.59446049 -5.12627649 -3.2044394
  0.121715002  5.19975042 -1.28429604 -5.85390854 -6.16522646
  0.123928003  1.61621928 -12.2920666  0.792506754 -6.42516327
  0.126140997  1.61621928  3.38906097 -0.037559323 -1.49170518
  0.128353998  1.15001225 -1.54386878  0.585284591  1.93554366
  0.130566999 -8.35504341 -5.12660122 -2.6867063  6.66069603
  0.132780001 -0.568690956  14.8123569  2.81763244  5.82925463
  0.134993002 -0.359941602  3.80458665  3.02603197 -6.94325638
  0.137206003  4.46912766 -0.246004805  1.25993395  12.3205528
  0.139419004 -17.2338505  5.77754927  2.71402144 -5.23052216
  0.141632006 -9.23874855  10.7628126  14.8129702 -4.65901709
  0.143845007 -4.25659657 -5.48979378  2.45381618 -0.297064155
  0.146057993 -18.6881371  6.14074183  22.0304241  0.845945597
  0.148270994 -14.791482  0.844619572  4.42713642 -10.0073061
  0.150483996  9.08944702  0.0135679822  8.94481468 -7.82632923
  0.152696997 -3.16414165  5.10245085 -1.70004618  7.49213791
  0.154909998  3.27925587  6.29669476  1.77916682  10.7110815
  0.157122999 -0.568690956 -0.868770182 -4.86724854 -13.537817
  0.159336001 -6.48325682  3.90820646 -10.5270042 -2.7379775
  0.161549002 -0.0468175225  7.23136616  2.55860472  1.20914495
  0.163762003  4.05162859 -5.69808006 -5.69849205 -2.63471484
  0.165975004  12.6729784 -15.6152258  11.4373684 -13.9544287
  0.168188006 -4.66713715  15.6434088 -8.65729523  15.8510637
  0.170401007  21.7118263  9.77580738 -23.404213  12.9436893
  0.172613993  0.732513487  21.563343 -15.979537  1.5723443
  0.174826995 -19.2517605  1.83162415  13.1504831 -19.4576111
  0.177039996 -3.05976701 -1.90706134  3.95970917 -18.0048141
  0.179252997  0.941262901  15.5397892  14.0853376 -2.11484146
  0.181465998 -0.777440369 -0.972389996 -6.52855825 -5.07384777
  0.183679  23.6323204 -4.97064829  8.06176567 -4.45071173
  0.185892001 -0.82614857  1.20781219  8.06176567 -4.9189539
  0.188105002 -4.87588644 -5.07426786  8.21835995 -0.97183162
  0.190318003  15.5328445 -6.37317896  2.24659395 -10.1639805
  0.192531005  12.2624378 -2.94535255  1.5201391 -6.94325638
  0.194744006 -7.31825447 -8.34614086 -12.3449078 -13.4345551
  0.196957007 -1.18798077 -1.12834299  1.36354506 -4.97058535
  0.199169993  4.42041922  8.37432384 -12.7593517 -4.65901709
  0.201382995  8.51886559  17.8759441 -5.69849205 -6.68331957
  0.203595996 -18.5280952  4.2201128 -20.5490208  4.21978283
  0.205808997 -5.75959206 -2.16663408 -10.5270042  1.20914495
  0.208021998  0.62813884 -5.43850756 -9.48853874 -9.59247494
  0.210235 -2.95539236 -7.04827738  4.73914719  8.99834728
  0.212448001 -2.22476935 -12.6039724 -4.81544304 -7.77469826
  0.214661002 -4.305305  3.38906097 -2.84212303 -5.38541603
  0.216874003 -2.07168651  16.9412727 -1.85546279 -0.765306473
  0.219087005  2.60429955  15.7470284 -6.16474199  4.688025
  0.221300006 -6.07271624  6.29669476 -18.1082745  2.50704861
  0.223513007 -6.01704979  3.23310804 -4.13961601 -1.07687461
  0.225725994 -6.07271624 -6.06127262  12.0602121  4.0132575
  0.227938995 -9.8580389 -1.18067622 -6.061131 -14.835721
  0.230151996 -10.1711626 -0.349624604 -3.7251718 -5.0222168
  0.232364997 -9.80932999 -0.712817192 -3.6203835  2.9735105
  0.234577999  3.43233895  10.8664322  2.24659395  5.51768637
  0.236791 -9.28745651 -5.85403299 -4.39982128 -7.20319319
  0.239004001 -13.3371944  0.169520989  8.58099842  4.27319431
  0.241217002 -3.73472333 -0.972389996 -19.14674 -20.1840096
  0.243430004 -15.0976477  4.68692493 -1.33623004 -13.6944914
  0.245643005 -5.02896929  0.481427014  0.428690553 -10.7871161
  0.247856006 -0.87485671 -6.52913189 -3.04934502 -15.4588566
  0.250068992 -4.09655571 -8.39847469 -1.70004618 -10.3188744
  0.252281994 -0.102484025 -4.91936159 -5.54189825 -0.920200348
  0.254494995 -7.52700377 -13.0194979 -4.91905403  4.06488895
  0.256707996 -10.1711626  0.169520989 -8.2946558 -13.537817
  0.258920997 -3.5259738 -2.5308733  6.03664017 -9.54084396
  0.261133999  16.5696335 -16.2390385 -1.43984115 -4.50234318
  0.263347 -6.48325682  18.0318966  14.0335321 -11.7734518
  0.265560001 -8.91866589 -3.72511768 -5.54189825  6.40075922
  0.267773002  12.3111458  0.429093778 -1.85546279 -2.99791431
  0.269986004  7.48207664  4.11649275  10.7627182 -14.2125845
  0.272199005  8.108325  11.1783381 -5.90571404 -4.13914347
  0.274412006 -9.18308258  16.0589352 -4.08781052  0.637640059
  0.276625007 -7.7844615  4.06415939  0.896117806 -2.84124017
  0.278838009 -2.85101748  16.4744606 -11.046237  4.94796181
  0.28105101 -10.2685785  5.31073713 -6.47675276  9.04997826
  0.283264011  7.63515997  18.5510426  6.45226192 -10.5271797
  0.285477012  13.6123505  16.1102219  7.38711643  10.1912079
  0.287690014  18.1282959 -7.82699585  3.75248694  5.36279249
  0.289903015  8.00395012  6.19307518  1.41535068  7.49213791
  0.292115986  8.108325  0.169520989 -7.20320749  1.67560685
  0.294328988 -2.59355998  7.33498621 -8.03445053  8.1669054
  0.296541989 -11.1105347  9.51623535  13.3070774 -6.42516327
  0.29875499  7.3289938  1.46738493 -1.7518518 -6.42516327
  0.300967991  1.19872046 -1.64748859  6.29684544 -3.25607061
  0.303180993  3.11921477  5.46564341  12.268611 -2.52967191
  0.305393994 -8.3063345  18.0318966 -6.84056854 -8.76103401
  0.307606995 -9.23874855  8.42561054  1.25993395  1.36403883
  0.309819996  6.34091377 -1.02472317 -0.0905422643  0.534377515
  0.312032998 -2.43351889  14.8123569 -8.03445053 -5.54209042
  0.314245999 -1.08360612  17.5650845  7.12808895  3.23344731
  0.316459  5.19975042  19.3820934  0.637090087  5.31116104
  0.318672001 -14.6871071  4.79054451 -1.23261893  4.27319431
  0.320885003 -0.102484025 -11.5656815 -0.661580622 -4.81391096
  0.323098004 -6.95642185 -4.81469536 -9.69576073 -5.17889071
  0.325311005 -23.0927486 -13.6422634 -2.94573402 -5.90528965
  0.327524006  1.51184452  1.51971817  8.94481468 -6.73673105
  0.329737008 -3.58164048  3.23310804  10.7627182  2.92187905
  0.331950009  6.59837103  3.28544116 -10.4233932  1.62397563
  0.33416301 -25.6882 -8.60571384 -5.2310648  7.44050646
  0.336376011  1.76930213  1.26014543 -8.18986797 -8.24116039
  0.338589013  2.5486331 -3.67278433  0.585284591  2.81861663
  0.340802014 -10.6373692 -7.56742287 -6.47675276 -5.12547922
  0.343014985 -12.6622381 -5.3861742 -1.9072684 -4.2441864
  0.345227987 -19.724926  1.62333798 -6.73695755 -4.08751249
  0.347440988  4.46912766 -13.5909767 -15.30371 -1.18013716
  0.349653989 -9.59362221 -10.9418688  2.86943793 -4.65901709
  0.35186699 -7.7844615 -8.39847469 -13.902606 -1.80327332
  0.354079992 -4.09655571 -8.50209427  2.86943793  9.8280077
  0.356292993 -24.9158268 -1.75110829 -16.0313435  6.03755999
  0.358505994 -9.65624714 -4.08831024 -5.28287029  17.6172104
  0.360718995 -14.5340242 -1.07600975 -6.68397474  2.87024784
  0.362931997 -2.53789353 -2.37492037 -3.46496677 -8.03463459
  0.365144998  0.572472334 -3.05001903 -14.5254498  7.2322011
  0.367357999 -5.13334417 -9.22847939 -1.9590739  10.6594496
  0.369571 -9.34312344  2.50672269  16.2140751  6.55743361
  0.371784002  4.36475277  2.03886366 -12.4485188  7.28383207
  0.373997003 -15.772604 -3.93235707  0.1178573  2.61031103
  0.376210004  6.85582876  2.76629567  9.51585293 -3.56763887
  0.378423005 -12.9753628  2.50672269 -18.6275063  14.4498978
  0.380636007 -5.39775991 -15.6152258 -6.52855825  0.792533934
  0.382849008 -3.16414165 -1.54386878  2.24659395  4.0132575
  0.385062009 -15.772604 -12.8112116 -3.10115051  15.2279282
  0.38727501 -0.979231417 -4.71107531 -7.20320749  8.21853638
  0.389488012  5.35283327 -4.91936159 -12.7075462 -17.1217403
  0.391701013 -9.70495605  6.97179365 -5.69849205  4.0132575
  0.393914014 -17.3869324 -13.9541693  18.0837841 -5.43704748
  0.396126986  12.2624378 -2.79044628 -12.240119  9.87963963
  0.398339987 -18.3263054 -1.18067622  0.1178573  3.39012146
  0.400552988 -12.2934475  3.90820646 -7.82722902  3.23344731
  0.402765989  4.5247941 -31.1414471  1.20812845  6.97226429
  0.404978991  6.132164  1.20781219 -14.0580225 -0.920200348
  0.407191992 -3.10847521  10.1389999 -5.43828678  2.55867982
  0.409404993  5.61029053  6.34902811 -5.75029755  7.85533714
  0.411617994  1.56055272  3.07715487 -14.109828 -6.06018353
  0.413830996 -3.42159915 -2.89406586 -4.76363754 -4.55575466
  0.416043997  0.676846981 -8.08656883 -19.14674 -6.89162493
  0.418256998 -10.0180798 -3.4655447 -4.50343227  3.80495214
  0.420469999  8.98507214 -8.76166725 -17.8480682  3.49338412
  0.422683001 -12.2934475  8.7375164 -5.12627649  16.0077381
