Total Power only
 Time (s)               Data...
  0.00286795828  0.0499580391
  0.00573591655  0.0277714208
  0.00860387459  0.0414587632
  0.0114718331  0.0225833524
  0.0143397916  0.0364690609
  0.0172077492  0.0509803928
  0.0200757086  0.0362706967
  0.0229436662  0.0460059494
  0.0258116238  0.0426947437
  0.0286795832  0.0613565259
  0.0315475389  0.0263218135
  0.0344154984  0.0350194536
  0.0372834578  0.0165712982
  0.0401514173  0.0399938971
  0.043019373  0.0480811782
  0.0458873324  0.0323338658
  0.0487552918  0.0408331417
  0.0516232476  0.03356985
  0.054491207  0.0391699076
  0.0573591664  0.0373083092
  0.0602271222  0.0447699688
  0.0630950779  0.0532692447
  0.0659630373  0.0319218747
  0.0688309968  0.042481117
  0.0716989562  0.0437323563
  0.0745669156  0.0319218747
  0.0774348751  0.0532692447
  0.0803028345  0.0536812395
  0.0831707865  0.0466315709
  0.0860387459  0.0412451364
  0.0889067054  0.0221713595
  0.0917746648  0.0314946212
  0.0946426243  0.0412451364
  0.0975105837  0.0194857717
  0.100378536  0.0385442898
  0.103246495  0.0553444736
  0.106114455  0.0522316322
  0.108982414  0.0451819636
  0.111850373  0.00932326261
  0.114718333  0.0387579165
  0.117586285  0.03356985
  0.120454244  0.0611428991
  0.123322204  0.0524452589
  0.126190156  0.0499580391
  0.129058123  0.0443579778
  0.131926075  0.0261081867
  0.134794042  0.0466315709
  0.137661994  0.0373083092
  0.14052996  0.0447699688
  0.143397912  0.0227969792
  0.146265864  0.0408331417
  0.149133831  0.0416571312
  0.152001783  0.0344090946
  0.15486975  0.0360570699
  0.157737702  0.0503700301
  0.160605669  0.0497444123
  0.163473621  0.0470435657
  0.166341573  0.054718852
  0.16920954  0.0433203615
  0.172077492  0.0497444123
  0.174945459  0.0514076464
  0.177813411  0.0453955904
  0.180681363  0.0171969179
  0.18354933  0.0136720836
  0.186417282  0.00746166194
  0.189285249  0.0445563458
  0.192153201  0.0302586406
  0.195021167  0.0443579778
  0.197889119  0.0632181242
  0.200757071  0.0704661608
  0.203625038  0.0957656205
  0.20649299  0.116914622
  0.209360957  0.251026183
  0.212228909  0.654840946
  0.215096876  1.
  0.217964828  0.949202716
  0.22083278  0.711238265
  0.223700747  0.513878107
  0.226568699  0.368764788
  0.229436666  0.254764616
  0.232304618  0.155458912
  0.23517257  0.104875259
  0.238040537  0.0748302415
  0.240908489  0.0451819636
  0.243776456  0.0283970404
