Stokes I Q U V
 Time (s)               Data...
  0.00142500002  17.9902554  0.346776128  1.15274072 -1.13118815
  0.00285000005 -7.27060127 -11.4780073  4.46697903 -15.9118938
  0.00427500019 -11.5703211 -1.53526759  4.91466379  0.525930107
  0.0057000001 -4.18172169 -1.35540962 -1.66927266 -1.80336463
  0.007125 -3.5515902 -4.98313427  7.244452  5.36332798
  0.00855000038  8.22939587 -8.79071617 -11.4338274  2.36245489
  0.00997500028 -3.50834608 -9.68647957 -11.1197624 -5.20730448
  0.0114000002 -2.74848175  1.01801097  3.34776688 -13.493494
  0.0128250001 -1.53764093  0.436117351 -7.85006428  19.4718571
  0.01425 -2.8782146  10.4247026  3.21300459  10.2455778
  0.0156750008 -6.37482595  0.614799857 -9.14857864  4.19897985
  0.0171000008 -5.83736086  5.4521575  3.34776688  7.87143135
  0.0185250007 -6.37482595  4.78092289 -3.90883875 -3.10226774
  0.0199500006 -2.3407495  0.659470439  6.34794044 -5.1624527
  0.0213750005  5.80771446  1.86910379  2.18287253 -0.0565430783
  0.0228000004  2.36052489 -2.96825409  6.9303875  1.64542675
  0.0242250003  11.7630739  5.22880459  3.30208468  5.63183975
  0.0256500002  7.87108564 -1.35540962  10.5586901 -4.31146765
  0.0270750001 -0.777776599 -1.66927946  0.301911116  6.30401611
  0.0285 -2.97088099  9.08105755  8.49842644 -7.84996223
  0.0299249999  1.90954852 -1.26606834 -1.89311504  0.749590218
  0.0313500017  3.25629997 -1.71395004  3.16846442  3.39224839
  0.0327749997 -2.43341589  0.302105486 -6.14840508 -11.2539024
  0.0342000015  0.927284837 -8.92472839  1.0636605  1.10840333
  0.0356249996 -1.35848594  13.827899 -4.98351097  8.76726818
  0.0370500013 -0.821020901 -10.2683735 -12.911644  12.4403172
  0.0384749994  11.2256088  1.28721023  13.0666389  0.167715073
  0.0399000011  0.167420521  5.58734512 -5.3421154  2.45215821
  0.0413249992  8.22939587  1.91377437 -1.22158778  4.10927629
  0.042750001  2.49643564 -4.89379263 -9.86578751 -5.25215578
  0.044174999  5.62855911 -2.87891269  7.91597939  0.0780118182
  0.0456000008  3.25629997  0.436117351  13.4252434 -1.31059468
  0.0470249988 -3.90990043  1.73509192  3.3923068  4.60204649
  0.0484500006  6.07953548 -8.74604607 -2.20603752 -7.58085251
  0.0498749986  8.85334969  4.51172352 -9.86578751 -1.75851297
  0.0513000004  1.37208354  12.1715593  6.9303875 -2.92286134
  0.0527249984  7.01855516 -3.8193469  5.49711084 -1.53425479
  0.0541500002 -0.14764519 -5.25233316  2.45125508 -9.28282261
  0.0555749983  0.0747541338 -7.40240049 -1.848575 -8.20817757
  0.057 -6.64046955 -8.56618786  4.7365036 -9.23856926
  0.0584250018 -2.39017153  5.49682808  3.61614943  0.212566704
  0.0598499998 -1.13608658  1.82443321 -2.07241726  0.346523583
