Total Power only
 Time (s)               Data...
  1.34580077E-05  0.0368810557
  2.69160155E-05  0.0113984896
  4.03740232E-05  0.0264744032
  5.3832031E-05  0.0364995822
  6.72900424E-05  0.0283970404
  8.07480465E-05  0.0268863961
  9.42060578E-05  0.0318913572
  0.000107664062  0.0435950272
  0.000121122073  0.0233920813
  0.000134580085  0.0203860532
  0.000148038089  0.0394903496
  0.000161496093  0.0543984137
  0.000174954097  0.0431982912
  0.000188412116  0.0332799256
  0.00020187012  0.0170748457
  0.000215328124  0.0191805903
  0.000228786128  0.0245975442
  0.000242244147  0.0174715798
  0.000255702151  0.0254978258
  0.000269160169  0.0368810557
  0.000282618159  0.0265964754
  0.000296076178  0.0129854279
  0.000309534167  0.0106813153
  0.000322992186  0.0279850457
  0.000336450204  0.0402838178
  0.000349908194  0.0513923876
  0.000363366213  0.085206382
  0.000376824231  0.129884794
  0.000390282221  0.158907458
  0.00040374024  0.217196912
  0.000417198229  0.281712055
  0.000430656248  0.356008232
  0.000444114266  0.459128708
  0.000457572256  0.557854593
  0.000471030275  0.655161381
  0.000484488293  0.746349275
  0.000497946283  0.853574455
  0.000511404302  0.929182887
  0.00052486232  0.96186769
  0.000538320339  1.
  0.000551778299  0.994598329
  0.000565236318  0.957671463
  0.000578694337  0.92637521
  0.000592152355  0.880460799
  0.000605610374  0.843472958
  0.000619068334  0.799679577
  0.000632526353  0.764171839
  0.000645984372  0.789761186
  0.00065944239  0.819867253
  0.000672900409  0.845059872
  0.000686358369  0.865476489
  0.000699816388  0.893476784
  0.000713274407  0.94738692
  0.000726732425  0.947493732
  0.000740190444  0.965468824
  0.000753648463  0.961974502
  0.000767106423  0.956893265
  0.000780564442  0.931563258
  0.00079402246  0.883070111
  0.000807480479  0.838574827
  0.000820938498  0.794750869
  0.000834396458  0.738170445
  0.000847854477  0.682261407
  0.000861312496  0.643549263
  0.000874770514  0.610635519
  0.000888228533  0.587640166
  0.000901686552  0.544624984
  0.000915144512  0.489341587
  0.000928602531  0.440115958
  0.000942060549  0.404913396
  0.000955518568  0.363820851
  0.000968976587  0.316609442
  0.000982434605  0.297199965
  0.000995892566  0.274921805
  0.00100935064  0.243015185
  0.0010228086  0.218509197
  0.00103626656  0.217792019
  0.00104972464  0.192690924
  0.0010631826  0.158709094
  0.00107664068  0.142412454
  0.00109009864  0.128389403
  0.0011035566  0.124086365
  0.00111701468  0.103807129
  0.00113047264  0.0919813812
  0.00114393071  0.0802777112
  0.00115738867  0.0702067614
  0.00117084663  0.0520790406
  0.00118430471  0.0622873269
  0.00119776267  0.0462958738
  0.00121122075  0.0397802703
  0.00122467871  0.042481117
  0.00123813667  0.0378881507
  0.00125159475  0.0478828102
  0.00126505271  0.0558937974
  0.00127851078  0.0485847257
  0.00129196874  0.0293888766
  0.0013054267  0.0442816801
  0.00131888478  0.0428931117
  0.00133234274  0.0444800481
  0.00134580082  0.0558022447
  0.00135925878  0.0714885145
  0.00137271674  0.0628976896
  0.00138617482  0.0588845648
  0.00139963278  0.0702067614
  0.00141309085  0.0603799485
  0.00142654881  0.0364995822
  0.00144000689  0.0130922412
  0.00145346485  0.0233005267
  0.00146692281  0.0302738994
  0.00148038089  0.0245975442
  0.00149383885  0.0244907308
  0.00150729693  0.0454871431
  0.00152075489  0.0490882732
  0.00153421285  0.0536049455
  0.00154767092  0.0755016431
  0.00156112888  0.0706950501
  0.00157458696  0.0570992604
  0.00158804492  0.0637979731
  0.00160150288  0.0683909357
  0.00161496096  0.0466010533
  0.00162841892  0.0511940196
  0.001641877  0.049500268
  0.00165533496  0.0292820632
  0.00166879292  0.0320744626
  0.00168225099  0.0215915162
  0.00169570895  0.0226901658
  0.00170916703  0.0175783932
  0.00172262499  0.013778897
  0.00173608295  0.0390783548
  0.00174954103  0.0390783548
  0.00176299899  0.0383001454
  0.00177645707  0.0240787361
  0.00178991503  0.0307774469
  0.0018033731  0.0546883345
  0.00181683106  0.0542763397
  0.00183028902  0.0466010533
  0.0018437471  0.0386968814
  0.00185720506  0.0509956516
  0.00187066314  0.0451819636
  0.0018841211  0.0395819023
  0.00189757906  0.0451819636
  0.00191103714  0.041397728
  0.0019244951  0.0309910737
  0.00193795317  0.0233005267
  0.00195141113  0.0192721449
  0.00196486921  0.0316929892
  0.00197832705  0.0146944383
  0.00199178513  0.025284199
  0.00200524321  0.0262760352
  0.00201870129  0.035187304
  0.00203215913  0.0317845419
  0.00204561721  0.0536964983
  0.00205907528  0.0439002067
  0.00207253313  0.0179751273
  0.0020859912  0.0327763781
  0.00209944928  0.0282902271
  0.00211290712  0.00897230487
  0.0021263652  0.0131837949
  0.00213982328  0.00907911826
  0.00215328136  0.0101777678
  0.0021667392  0.0292820632
  0.00218019728  0.0383001454
  0.00219365535  0.0502021834
  0.0022071132  0.0476844423
  0.00222057127  0.0428931117
  0.00223402935  0.0364995822
  0.00224748719  0.0301823448
  0.00226094527  0.0162966363
