Stokes I Q U V
 Time (s)               Data...
  0.000750000007 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00150000001 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0022499999 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00300000003 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00374999992 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00449999981 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00524999993 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00600000005 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00675000018 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00749999983 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00824999996 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.00899999961 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0097500002 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0104999999 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0112500004 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0120000001 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0127499998 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0135000004 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.01425 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0149999997 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0157500003 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0164999999 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0172499996 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0179999992 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0187500007 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0195000004 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0202500001 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0209999997 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0217499994 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0225000009 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0232500006 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0240000002 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0247499999 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0254999995 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0262499992 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0270000007 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0277500004 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0285 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0292499997 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0299999993 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0307500008 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0315000005 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0322499983 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0329999998 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0337500013 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0344999991 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0352500007 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0359999985 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.03675 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0375000015 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0382499993 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0390000008 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0397499986 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0405000001 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0412500016 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0419999994 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.042750001 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0434999987 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0442500003 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0450000018 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0457499996 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0465000011 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0472499989 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0480000004 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0487499982 -8.66713162E-06 -2.6006494E-06 -2.94935546E-07 -2.63915558E-06
  0.0494999997 -0.0138910552 -0.00572065497 -0.0364208072  0.0127764819
  0.0502500013  0.0166002139  0.00126566237  0.00443180371 -0.0105452677
