Stokes I Q U V
 Time (s)               Data...
  0.00852200016  33.3733864  10.8734255 -6.87571144 -6.32206869
  0.0170440003  33.3536148  8.18394661 -6.7522254 -4.90809059
  0.0255660005  34.5105705  9.01947403 -8.41337204 -3.91422749
  0.0340880007  36.3547478  0.842042327 -3.94878197  3.01737499
  0.0426100008  29.2800655 -4.17617989 -2.35197306  0.560072899
  0.051132001  17.0437393  2.57721138 -0.319953948 -2.02057886
  0.0596540011  8.30214214  0.555209637  0.693668962  0.787593424
  0.0681760013  3.21958017  1.14338541 -2.31731415 -4.52229452
  0.0766979977  3.1207242  3.27944541 -2.18884706  3.00748277
  0.0852200016  2.57735705  0.337554216  3.03222394  0.921037138
  0.0937419981 -0.636485517  1.98903561 -1.21963763  0.98039031
  0.102264002  4.86127138  1.25710607 -0.37931022 -0.626384854
  0.110785998  2.53781462 -0.943069398  1.90985036  2.75028563
  0.119308002  1.19746363  2.81443882  0.154688895  2.34995461
  0.127829999 -3.13856483  0.317644656  0.832097828  2.51307487
  0.136352003  0.139363632  1.27195394 -2.18884706 -0.794552207
  0.144874007  1.18791902  0.283224732  2.94318962  2.15211082
  0.153395995  0.0752776787 -0.750047863  1.47962105  0.881468356
  0.161917999 -0.335145146  1.32628334 -1.28397489  2.14221859
  0.170440003  1.08429062 -0.156810358 -0.581868768 -0.725306809
  0.178962007  0.490472853  4.26311255  0.322795868  0.382215291
  0.187483996  2.89369631 -3.06900573 -0.626489758 -0.413803607
  0.196006 -1.70958436 -1.45228183  1.54395831  1.66759503
  0.204528004 -3.30627918  3.046942  2.07297635  1.79114652
  0.213049993  0.312532067  1.95427823 -1.50147629  1.39566064
  0.221571997 -2.08046484  4.90089369  0.861775935 -3.44465113
  0.230094001 -2.22840786 -0.428795248  0.886473119 -2.52992582
  0.238616005  0.540241778 -0.903250277 -2.08486986  1.51436698
  0.247137994  0.040507637  1.05936027  0.861775935  0.0311433021
  0.255659997  4.5203886 -1.84271169 -1.49670291  1.44027638
  0.264182001  1.17292011  1.58848226 -1.07145441  0.0854494348
  0.272704005 -5.0018301 -2.13933039  0.668971777 -0.572078705
  0.281226009 -3.69693089 -0.225987658  1.68238711 -1.88713503
  0.289748013  3.68931651  0.263315171 -2.74256253  1.49942768
  0.298269987 -3.13311076  0.337554216 -0.216184184 -2.38659
  0.306791991  3.6797719 -2.54966998 -0.428704619 -3.08853197
  0.315313995  1.4251734  3.43737197 -2.65850902 -1.2148695
  0.323835999  2.97278094 -1.95137072 -2.80191875 -2.19379306
  0.332358003 -2.0409224 -0.512820363 -2.72761965  1.99383557
  0.340880007  1.99853814 -2.23820329  0.129991695 -1.03176296
  0.34940201 -0.967823565 -0.0778470039  3.03222394  0.876623154
  0.357924014 -2.00137997 -0.745323539 -1.33336926 -3.08368683
  0.366445988  0.673867762 -1.87746906  1.27208149 -0.997241259
  0.374967992  1.62765777 -2.45585871  2.70576429  1.54404354
  0.383489996 -2.25295162 -1.67466152  0.258458644  0.134910405
  0.392012 -1.49210119  0.426641077  2.06301451  4.3818922
  0.400534004  0.15436247 -3.05415797 -0.888404608 -5.28863716
  0.409056008 -0.15720436  0.273438692  2.28549695  0.98039031
  0.417578012  0.52047056 -2.623909 -1.75363672 -1.83282888
  0.426099986 -0.695799112  0.317644656 -4.01311922  0.530396342
  0.43462199 -0.434001148 -3.88968468 -1.42240369 -1.45712733
  0.443143994  7.87740183  0.456336707  3.84308076 -1.18519294
  0.451665998  15.7136145  5.06894398  0.362435937  1.61813402
  0.460188001  28.0242538  9.21721935  1.67740619  1.17823422
  0.468710005  37.9964371  17.191843 -1.85263312 -3.25669932
  0.477232009  35.1187057  17.9386196  0.99522382  1.54888868
  0.485754013  39.6769905  14.136569 -6.66319084  2.40426087
  0.494275987  32.2362022  12.7918301 -6.36640978  6.34458447
  0.502798021  31.1835556  6.59185648 -5.9561038  0.0953416303
  0.511319995  29.0032692  8.31251526 -9.7580204  6.24586439
  0.519842029  27.7522297  5.48940706 -7.32565689  0.668887079
  0.528364003  30.8324471  7.18509436 -9.34771442 -1.26412868
  0.536885977  31.4010391  3.20520616 -3.40502858 -6.88551998
  0.54540801  29.3441525  8.5595293 -3.64722705 -2.32723689
