Total Power only
 Time (s)               Data...
  1.87829301E-05  0.110383764
  3.75658601E-05  0.113786526
  5.6348792E-05  0.0795910582
  7.51317202E-05  0.0746013597
  9.39146485E-05  0.0620889589
  0.000112697584  0.0751812011
  0.000131480512  0.0735942647
  0.00015026344  0.0702067614
  0.000169046369  0.0697947666
  0.000187829297  0.071702145
  0.00020661224  0.0616922267
  0.000225395168  0.073105976
  0.000244178082  0.0677958354
  0.000262961024  0.0502021834
  0.000281743967  0.0585793853
  0.000300526881  0.0580910966
  0.000319309824  0.0726024285
  0.000338092737  0.0673838407
  0.00035687568  0.0590829328
  0.000375658594  0.0439765006
  0.000394441537  0.060883496
  0.000413224479  0.0668802932
  0.000432007393  0.0545967817
  0.000450790336  0.0629892424
  0.00046957325  0.072785534
  0.000488356163  0.111985959
  0.000507139135  0.112489507
  0.000525922049  0.121690698
  0.000544704963  0.112886243
  0.000563487934  0.102998398
  0.000582270848  0.071381703
  0.000601053762  0.0680857524
  0.000619836675  0.0737773702
  0.000638619647  0.0896009803
  0.000657402561  0.0972915217
  0.000676185475  0.102006562
  0.000694968447  0.126283661
  0.00071375136  0.121583886
  0.000732534274  0.115999088
  0.000751317188  0.136705577
  0.00077010016  0.158113986
  0.000788883073  0.212710768
  0.000807665987  0.25459677
  0.000826448959  0.30392921
  0.000845231873  0.355321586
  0.000864014786  0.387838572
  0.0008827977  0.4597238
  0.000901580672  0.54114598
  0.000920363585  0.671458006
  0.000939146499  0.813855171
  0.000957929471  0.890486002
  0.000976712327  0.949675739
  0.000995495357  0.983291388
  0.00101427827  1.
  0.00103306118  0.995696962
  0.0010518441  0.947066426
  0.00107062701  0.8859846
  0.00108940993  0.854871452
  0.00110819284  0.821560979
  0.00112697587  0.798458815
  0.00114575878  0.771664023
  0.0011645417  0.748470306
  0.00118332461  0.708049119
  0.00120210752  0.639856577
  0.00122089044  0.587731719
  0.00123967335  0.546242476
  0.00125845638  0.493446261
  0.00127723929  0.452231646
  0.00129602221  0.43192187
  0.00131480512  0.42662698
  0.00133358804  0.416922241
  0.00135237095  0.389410228
  0.00137115386  0.325917453
  0.00138993689  0.296314955
  0.00140871981  0.247913331
  0.00142750272  0.196917683
  0.00144628563  0.185412377
  0.00146506855  0.166506454
  0.00148385146  0.161593035
  0.00150263438  0.175616086
  0.00152141741  0.156801715
  0.00154020032  0.142992288
  0.00155898323  0.113206685
  0.00157776615  0.109987028
  0.00159654906  0.137209132
  0.00161533197  0.122087434
  0.00163411489  0.083085373
  0.00165289792  0.0695964023
  0.00167168083  0.0746929124
  0.00169046375  0.0766002908
