Stokes I Q U V
 Time (s)               Data...
  0.000760623603  0.00814985391  8.99065126E-05  0.00139987632 -0.00589027954
  0.00152124721 -0.00236037117 -0.00375002949 -0.0030101079 -0.00742034335
  0.00228187069  0.00103903376 -0.000830115983  0.000439849624  0.00280969637
  0.00304249441 -0.000440499978 -0.00238013756  0.0058900048  0.00211979682
  0.0038031179 -0.00365118892 -0.00127029791 -0.00490015  0.000929747068
  0.00456374139  0.000669150322  0.003809958 -0.00154022686  0.0012397815
  0.00532436511  0.00169953995 -0.00103022624  0.00184970768  0.00171982299
  0.00608498883 -0.00420098146 -0.000150165171 -0.00542023545 -0.00396024203
  0.00684561254  0.000409980305  0.00701989513 -0.00399025576 -0.00225029956
  0.0076062358  0.00504987873  0.0018097643  0.00226986874 -0.000820046349
  0.00836685952  0.00148943602  0.00205982639  0.00354979071 -0.00678016618
  0.00912748277  0.00269973488 -0.00404005311  0.000779866183  0.000869787589
  0.00988810696  0.00584877655 -0.00296018459 -0.0029800965 -0.00506035239
  0.0106487302  0.0125595191  0.00740982266  0.00273982133 -0.00120027724
  0.0114093544  0.00230972166 -0.000240078531 -0.000710136199 -0.0027500838
  0.0121699777 -0.000630474126 -0.00274009374  0.000769976061 -0.000740344112
  0.0129306009 -0.00428024214 -0.000460169482 -0.00425012829  0.00614987873
  0.0136912251  0.0047693206  0.000399910816 -0.00419010501 -0.00213001505
  0.0144518483 -0.000151135377  0.000419891556  0.00153970264 -0.00208029244
  0.0152124716 -0.00398081308  0.000209790989  0.00360981352 -0.00406005234
  0.0159730949  0.0051291394 -0.00287027122 -0.0022901732 -0.00288023986
  0.016733719  0.0113693494  0.0004099012 -0.00320006697 -0.00516016269
  0.0174943432  0.00336904777  0.00866982061  0.00545995403  0.00556966104
  0.0182549655  0.00540969707  0.00109984237  0.00328991842 -0.000630296534
  0.0190155897  0.00490897056  0.00504997512  0.00130984187 -0.000730107131
  0.0197762139 -0.000170006984 -0.00358019327  0.000809877703 -0.00910030585
  0.0205368362 -0.00133123971 -0.00205015251  0.000909802329 -0.00568005536
  0.0212974604 -0.000950033253  0.00116977503 -0.000910326489  0.00180976233
  0.0220580846 -0.00575096952 -0.000850096752 -0.00235019601  0.00529984338
  0.0228187088  0.00465986552  0.0015397215 -0.00617018156 -0.00650011143
  0.0235793311  0.00151963066  0.00499972049  0.00182992744  0.00158966705
  0.0243399553 -0.00257047499  0.00122971728 -0.00417032512 -0.00376025494
  0.0251005795  0.000838994747 -0.00665026531 -0.000990129774 -9.02954853E-05
  0.0258612018  0.00857886858 -0.00121005287  0.00295979204  0.0039800033
