Total Power only
 Time (s)               Data...
  2.39206256E-05  2.07208085
  4.78412512E-05  2.46020937
  7.1761875E-05  4.28274107
  9.56825024E-05  4.88367128
  0.00011960313  1.49959111
  0.00014352375  4.15793753
  0.000167444377  4.22151041
  0.000191365005  2.15539455
  0.000215285632  4.30482388
  0.00023920626  1.78700697
  0.000263126887  1.77362323
  0.0002870475 -0.0639650002
  0.000310968142  2.71015072
  0.000334888755  1.29348135
  0.000358809397  0.848137259
  0.00038273001  2.37254596
  0.000406650623  3.35491276
  0.000430571265  1.32426405
  0.000454491877  3.48440051
  0.000478412519  3.33316422
  0.000502333161  4.52632523
  0.000526253774  3.63362932
  0.000550174387  0.023698533
  0.000574095  3.50648379
  0.000598015671  2.53482366
  0.000621936284  3.40978622
  0.000645856897  3.91201115
  0.00066977751  4.289433
  0.000693698123  5.62713814
  0.000717618794  4.46710205
  0.000741539407  4.94724369
  0.000765460019  4.71470118
  0.000789380632  5.09212303
  0.000813301245  5.11186409
  0.000837221916  4.26300001
  0.000861142529  4.53502464
  0.000885063142  4.01975012
  0.000908983755  8.03755093
  0.000932904426  7.03745031
  0.000956825039  7.2984333
  0.000980745652  8.03085899
  0.00100466632  6.84438992
  0.00102858688  8.65387249
  0.00105250755  9.91930485
  0.0010764281  9.48935223
  0.00110034877  10.8578405
  0.00112426945  11.2265625
  0.00114819  13.3100777
  0.00117211067  11.8097591
  0.00119603134  15.5776186
  0.0012199519  15.2597542
  0.00124387257  14.632391
  0.00126779312  15.6632738
  0.00129171379  16.6412907
  0.00131563446  18.128561
  0.00133955502  16.9507904
  0.00136347569  15.4417734
  0.00138739625  20.2820053
  0.00141131692  18.8455944
  0.00143523759  19.1855412
  0.00145915814  19.6703682
  0.00148307881  18.4969482
  0.00150699937  19.6613331
  0.00153092004  19.6636753
  0.00155484071  18.2908382
  0.00157876126  21.8632946
  0.00160268194  20.4509754
  0.00162660249  20.6463776
  0.00165052316  19.6569843
  0.00167444383  19.4334755
  0.00169836439  18.9269009
  0.00172228506  18.1175194
  0.00174620573  17.6875648
  0.00177012628  17.9552402
  0.00179404696  14.6675234
  0.00181796751  13.6192417
  0.00184188818  14.7267466
  0.00186580885  13.6235914
  0.00188972941  12.1915302
  0.00191365008  13.9548388
  0.00193757063  9.09687424
  0.0019614913  11.22857
  0.00198541186  9.24175358
  0.00200933265  8.97407818
  0.0020332532  8.22826862
  0.00205717376  6.96952772
  0.00208109454  5.81149912
  0.0021050151  7.2040782
  0.00212893565  6.05274105
  0.00215285621  6.0089097
  0.00217677699  6.83769798
  0.00220069755  5.07907391
  0.0022246181  7.62968111
  0.00224853889  6.68211174
  0.00227245945  4.50424194
  0.00229638  5.06803226
  0.00232030079  3.91435337
  0.00234422134  3.10932112
  0.0023681419  2.55456471
  0.00239206268  4.72139311
  0.00241598324  2.89451194
  0.00243990379  2.62683702
  0.00246382435  0.275647551
  0.00248774514  2.47995043
  0.00251166569  3.45361781
  0.00253558625  4.523983
  0.00255950703  1.17269313
  0.00258342759  1.53706551
  0.00260734814  6.84004021
  0.00263126893  4.32021523
  0.00265518948  0.606895268
  0.00267911004  1.19243407
  0.00270303059  3.92974472
  0.00272695138  3.84408855
  0.00275087194  2.43846083
  0.00277479249  6.80725002
  0.00279871328  2.28688979
  0.00282263383  2.91191077
  0.00284655439  0.694558799
  0.00287047517  1.90980291
  0.00289439573  4.06793165
  0.00291831628  1.91616011
  0.00294223707  2.38994479
  0.00296615763  2.3528049
  0.00299007818  0.622286558
  0.00301399874  2.61378789
  0.00303791952  2.43846083
  0.00306184008  4.60093927
