Total Power only
 Time (s)               Data...
  0.0126772942  0.305195689
  0.0253545884  0.274799734
  0.0380318835  0.414999604
  0.0507091768  0.365789264
  0.0633864701  0.260593563
  0.0760637671  0.0431982912
  0.0887410566  0.381795973
  0.101418354  0.214389265
  0.114095643  0.337788969
  0.12677294  0.384985119
  0.139450237  0.265598536
  0.152127534  0.332387269
  0.164804816  0.178194851
  0.177482113  0.221194789
  0.19015941  0.355199516
  0.202836707  0.347798884
  0.215514004  0.1101854
  0.228191286  0.197390705
  0.240868583  0.263797969
  0.25354588  0.473792642
  0.266223162  0.602990746
  0.278900474  0.354192406
  0.291577756  0.291187912
  0.304255068  0.516792536
  0.31693235  0.536598742
  0.329609632  0.521187127
  0.342286944  0.512794673
  0.354964226  0.486793309
  0.367641538  0.349996179
  0.38031882  0.297993451
  0.392996103  0.383398175
  0.405673414  0.226596475
  0.418350697  0.0985885412
  0.431028008  0.136385143
  0.443705291  0.433188379
  0.456382573  0.602990746
  0.469059885  0.471396953
  0.481737167  0.420798033
  0.494414479  0.163195238
  0.507091761  0.
  0.519769073  0.317189276
  0.532446325  0.351384759
  0.545123637  0.420996428
  0.557800949  0.335988402
  0.570478201  0.175188825
  0.583155513  0.138597697
  0.595832825  0.462394148
  0.608510137  0.261799037
  0.621187389  0.487785161
  0.633864701  0.696787953
  0.646542013  1.
  0.659219265  0.845990717
  0.671896577  0.953795671
  0.684573889  0.766994715
  0.697251141  0.456992447
  0.709928453  0.253391325
  0.722605765  0.372793168
  0.735283077  0.351796746
  0.747960329  0.340794981
  0.760637641  0.335988402
  0.773314953  0.249790192
  0.785992205  0.416998565
  0.798669517  0.563591957
  0.811346829  0.418387115
  0.824024081  0.388387889
  0.836701393  0.237399861
  0.849378705  0.278187215
  0.862056017  0.246387422
  0.874733269  0.136598766
  0.887410581  0.312596321
  0.900087893  0.460395217
  0.912765145  0.359792471
  0.925442457  0.473792642
  0.938119769  0.36659801
  0.950797021  0.340993375
  0.963474333  0.230792701
  0.976151645  0.252185851
  0.988828957  0.234790564
  1.00150621  0.283588916
  1.01418352  0.363790333
  1.02686083  0.317799658
  1.03953815  0.471198589
  1.05221546  0.432394892
  1.06489265  0.269794762
  1.07756996  0.305195689
  1.09024727  0.274799734
  1.10292459  0.414999604
  1.1156019  0.365789264
  1.12827921  0.260593563
  1.1409564  0.0431982912
  1.15363371  0.381795973
  1.16631103  0.214389265
  1.17898834  0.337788969
  1.19166565  0.384985119
  1.20434296  0.265598536
  1.21702027  0.332387269
  1.22969747  0.178194851
  1.24237478  0.221194789
  1.25505209  0.355199516
  1.2677294  0.347798884
  1.28040671  0.1101854
  1.29308403  0.197390705
  1.30576122  0.263797969
