Total Power only
 Time (s)               Data...
  0.00315679028  0.151198015
  0.00631358055  0.147768766
  0.0094703706  0.100849852
  0.0126271611  0.0969614685
  0.0157839507  0.0596846007
  0.0189407412  0.12022005
  0.0220975317  0.179966345
  0.0252543222  0.250588655
  0.0284111127  0.276889056
  0.0315679014  0.290849954
  0.0347246937  0.275855988
  0.0378814824  0.278539121
  0.0410382748  0.292901754
  0.0441950634  0.362849683
  0.0473518558  0.391890645
  0.0505086444  0.376509279
  0.0536654331  0.263315588
  0.0568222255  0.189350128
  0.0599790141  0.186150461
  0.0631358027  0.218620643
  0.0662925988  0.195089445
  0.0694493875  0.184098646
  0.0726061761  0.170439079
  0.0757629648  0.226397425
  0.0789197534  0.183108613
  0.0820765495  0.189220995
  0.0852333382  0.182678178
  0.0883901268  0.204028428
  0.0915469155  0.267519623
  0.0947037116  0.235322058
  0.0978605002  0.171687379
  0.101017289  0.128785983
  0.104174078  0.143966481
  0.107330866  0.260847658
  0.110487662  0.235078141
  0.113644451  0.244232342
  0.11680124  0.203511894
  0.119958028  0.253759623
  0.123114824  0.25817889
  0.126271605  0.27818042
  0.129428402  0.320350051
  0.132585198  0.381100714
  0.135741979  0.487493306
  0.138898775  0.600113094
  0.142055556  0.70452559
  0.145212352  0.737871051
  0.148369148  0.79982698
  0.15152593  0.861653745
  0.154682726  0.932247341
  0.157839507  0.981304169
  0.160996303  0.999512136
  0.164153099  0.999985635
  0.16730988  0.994820297
  0.170466676  0.932563007
  0.173623472  0.941458941
  0.176780254  0.832196712
  0.17993705  0.80152005
  0.183093831  0.711341023
  0.186250627  0.71873039
  0.189407423  0.663475156
  0.192564204  0.586582601
  0.195721  0.475282907
  0.198877782  0.425250411
  0.202034578  0.370368183
  0.205191374  0.324310184
  0.208348155  0.236240342
  0.211504951  0.216511443
  0.214661732  0.192549795
  0.217818528  0.15949133
  0.220975325  0.10245686
  0.224132106  0.102356426
  0.227288902  0.137739316
  0.230445698  0.150810614
  0.233602479  0.137610182
